TestN,panSetAngles,tiltSetAngles,currentTimeMS,panAngle,tiltAngle,panVoltage,tiltVoltage
0,90,90,2412,90.032,90.4,0,0
0,90,90,2419,90.032,90.4,0,0
0,90,90,2427,90.032,90.4,0,0
0,90,90,2434,90.032,90.4,0,0
0,90,90,2441,90.032,90.4,0,0
0,90,90,2449,90.032,90.4,0,0
0,90,90,2456,90.032,90.4,0,0
0,90,90,2464,90.032,90.4,0,0
0,90,90,2471,90.032,90.4,0,0
0,90,90,2479,90.032,90.4,0,0
0,90,90,2485,90.032,90.4,0,0
0,90,90,2492,90.032,90.4,0,0
0,90,90,2500,90.032,90.4,0,0
0,90,90,2508,90.032,90.4,0,0
0,90,90,2515,90.032,90.4,0,0
0,90,90,2522,90.032,90.4,0,0
0,90,90,2529,90.032,90.4,0,0
0,90,90,2537,90.032,90.4,0,0
0,90,90,2545,90.032,90.4,0,0
0,90,90,2551,90.032,90.4,0,0
0,90,90,2559,90.032,90.4,0,0
0,90,90,2566,90.032,90.4,0,0
0,90,90,2575,90.032,90.4,0,0
0,90,90,2583,90.032,90.4,0,0
0,90,90,2590,90.032,90.4,0,0
0,90,90,2596,90.032,90.4,0,0
0,90,90,2604,90.032,90.4,0,0
0,90,90,2612,90.032,90.4,0,0
0,90,90,2618,90.032,90.4,0,0
0,90,90,2626,90.032,90.4,0,0
0,90,90,2633,90.032,90.4,0,0
0,90,90,2640,90.032,90.4,0,0
0,90,90,2647,90.032,90.4,0,0
0,90,90,2655,90.032,90.4,0,0
0,90,90,2662,90.032,90.4,0,0
0,90,90,2670,90.032,90.4,0,0
0,90,90,2678,90.032,90.4,0,0
0,90,90,2685,90.032,90.4,0,0
0,90,90,2696,90.032,90.4,0,0
0,90,90,2704,90.032,90.4,0,0
0,90,90,2711,90.032,90.4,0,0
0,90,90,2719,90.032,90.4,0,0
0,90,90,2726,90.032,90.4,0,0
0,90,90,2734,90.032,90.4,0,0
0,90,90,2742,90.032,90.4,0,0
0,90,90,2749,90.032,90.4,0,0
0,90,90,2756,90.032,90.4,0,0
0,90,90,2763,90.032,90.4,0,0
0,90,90,2773,90.032,90.4,0,0
0,90,90,2781,90.032,90.4,0,0
0,90,90,2789,90.032,90.4,0,0
0,90,90,2799,90.032,90.4,0,0
0,90,90,2807,90.032,90.4,0,0
0,90,90,2814,90.032,90.4,0,0
0,90,90,2822,90.032,90.4,0,0
0,90,90,2830,90.032,90.4,0,0
0,90,90,2838,90.032,90.4,0,0
0,90,90,2845,90.032,90.4,0,0
0,90,90,2853,90.032,90.4,0,0
0,90,90,2860,90.032,90.4,0,0
0,90,90,2867,90.032,90.4,0,0
0,90,90,2875,90.032,90.4,0,0
0,90,90,2882,90.032,90.4,0,0
0,90,90,2889,90.032,90.4,0,0
0,90,90,2897,90.032,90.4,0,0
0,90,90,2905,90.032,90.4,0,0
0,90,90,2912,90.032,90.4,0,0
0,90,90,2919,90.032,90.4,0,0
0,90,90,2926,90.032,90.4,0,0
0,90,90,2934,90.032,90.4,0,0
0,90,90,2942,90.032,90.4,0,0
0,90,90,2949,90.032,90.4,0,0
0,90,90,2957,90.032,90.4,0,0
0,90,90,2964,90.032,90.4,0,0
0,90,90,2971,90.032,90.4,0,0
0,90,90,2979,90.032,90.4,0,0
0,90,90,2987,90.032,90.4,0,0
0,90,90,2996,90.032,90.4,0,0
0,90,90,3004,90.032,90.4,0,0
0,90,90,3012,90.032,90.4,0,0
0,90,90,3020,90.032,90.4,0,0
0,90,90,3028,90.032,90.4,0,0
0,90,90,3037,90.032,90.4,0,0
0,90,90,3046,90.032,90.4,0,0
0,90,90,3055,90.032,90.4,0,0
1,0,0,3567,90.032,90.4,0,0
1,0,0,3578,90.032,90.4,0,0
1,0,0,3586,90.032,90.4,0,0
1,0,0,3592,90.032,90.4,0,0
1,0,0,3598,90.032,90.4,0,0
1,0,0,3605,90.032,90.4,0,0
1,0,0,3613,90.032,90.4,0,0
1,0,0,3621,90.032,90.4,0,0
1,0,0,3628,90.032,90.4,0,0
1,0,0,3635,90.032,90.4,0,0
1,0,0,3642,90.032,90.4,0,0
1,0,0,3651,90.032,90.4,0,0
1,0,0,3661,90.032,90.4,0,0
1,0,0,3668,90.032,90.4,0,0
1,0,0,3676,90.032,90.4,0,0
1,0,0,3684,90.032,90.4,0,0
1,0,0,3691,90.032,90.4,0,0
1,0,0,3698,90.032,90.4,0,0
1,0,0,3704,90.032,90.4,-12,0
1,0,0,3712,90.032,90.4,-12,-12
1,0,0,3719,88.708,90.4,-12,-12
1,0,0,3727,88.708,90.4,-12,-12
1,0,0,3733,86.06,89.6,-12,-12
1,0,0,3741,84.736,88.8,-12,-12
1,0,0,3748,84.736,88.8,-12,-12
1,0,0,3756,84.736,88,-12,-12
1,0,0,3763,84.736,87.200005,-12,-12
1,0,0,3771,84.736,85.6,-12,-12
1,0,0,3778,84.736,85.6,-12,-12
1,0,0,3786,84.736,84,-12,-12
1,0,0,3793,83.412,82.4,-12,-12
1,0,0,3800,83.412,80,-12,-12
1,0,0,3809,82.088,78.4,-12,-12
1,0,0,3817,82.088,78.4,-12,-12
1,0,0,3824,82.088,76,-12,-12
1,0,0,3832,80.764,73.6,-12,-12
1,0,0,3841,80.764,72,-12,-12
1,0,0,3848,79.44,72,-12,-12
1,0,0,3855,79.44,69.6,-12,-12
1,0,0,3863,78.116,67.200005,-12,-12
1,0,0,3870,76.792,65.6,-12,-12
1,0,0,3877,76.792,65.6,-12,-12
1,0,0,3885,75.468,63.2,-12,-12
1,0,0,3891,74.144,60.8,-12,-12
1,0,0,3899,72.82,60.8,-12,-12
1,0,0,3907,72.82,58.4,-12,-12
1,0,0,3915,71.496,56,-12,-12
1,0,0,3921,70.172,53.600002,-12,-12
1,0,0,3929,68.848,52,-12,-12
1,0,0,3937,68.848,52,-12,-12
1,0,0,3944,67.524,49.600002,-12,-12
1,0,0,3954,64.876,47.2,-12,-12
1,0,0,3961,63.552002,44.8,-12,-12
1,0,0,3968,63.552002,44.8,-12,-12
1,0,0,3976,62.228,43.2,-12,-12
1,0,0,3985,59.58,40.8,-12,-12
1,0,0,3992,58.256,38.4,-12,-12
1,0,0,4000,55.608,36,-12,-12
1,0,0,4007,54.284,36,-12,-12
1,0,0,4015,54.284,33.600002,-12,-12
1,0,0,4022,51.636,32,-11.211922,-12
1,0,0,4029,48.988,29.6,-11.211922,-12
1,0,0,4036,48.988,29.6,-10.629357,-12
1,0,0,4044,47.664,27.2,-11.662083,-11.820001
1,0,0,4052,45.016,24.800001,-9.755517,-10.9800005
1,0,0,4059,43.692,23.2,-9.755517,-10.9800005
1,0,0,4067,43.692,23.2,-10.788242,-10.42
1,0,0,4075,41.044,20.800001,-8.881677,-9.58
1,0,0,4083,38.396,18.4,-8.299121,-8.74
1,0,0,4092,35.748,16.800001,-7.7165613,-8.18
1,0,0,4100,34.424,14.400001,-7.7165613,-8.18
1,0,0,4107,31.776001,14.400001,-8.749279,-7.34
1,0,0,4115,31.776001,12.8,-6.8427215,-6.7799997
1,0,0,4123,29.128,11.2,-6.2601595,-6.22
1,0,0,4131,26.48,9.6,-5.677599,-5.66
1,0,0,4138,25.156,9.6,-5.677599,-5.66
1,0,0,4147,25.156,8,-6.7103205,-5.1
1,0,0,4154,22.508,6.4,-4.803759,-4.54
1,0,0,4162,19.86,5.6,-4.2212014,-4.2599998
1,0,0,4171,18.536,4.8,-5.2539186,-3.98
1,0,0,4178,15.8880005,4.8,-5.2539186,-3.98
1,0,0,4186,15.8880005,3.2,-3.3473613,-3.42
1,0,0,4193,14.564,2.4,-4.3800797,-3.1399999
1,0,0,4200,11.916,1.6,-2.4735203,-3.1399999
1,0,0,4208,9.268,0.8,-2.4735203,-2.86
1,0,0,4216,9.268,0.8,-1.8909593,-2.58
1,0,0,4224,7.9440002,0.8,-2.9236808,-2.58
1,0,0,4232,6.62,0,-2.6323996,0
1,0,0,4239,3.9720001,0,-2.6323996,0
1,0,0,4246,3.9720001,0,-0.72584033,0
1,0,0,4254,2.648,-0.8,-1.75856,2.58
1,0,0,4261,1.324,-0.8,-1.4672799,2.58
1,0,0,4268,0,-0.8,-1.4672799,2.58
1,0,0,4276,0,-0.8,1.3240001,2.58
1,0,0,4284,-1.324,-0.8,4.11528,2.58
1,0,0,4292,-2.648,-0.8,4.40656,2.58
1,0,0,4299,0,0,-2.6480002,2.58
1,0,0,4307,0,0,-2.6480002,0
1,0,0,4314,0,0,0,0
1,0,0,4322,0,0,0,0
1,0,0,4330,0,0,0,0
1,0,0,4337,0,0,0,0
1,0,0,4345,0,0,0,0
1,0,0,4352,-1.324,0,4.11528,0
1,0,0,4360,-1.324,0,2.79128,0
1,0,0,4368,-1.324,0,2.79128,0
1,0,0,4375,-1.324,0,2.79128,0
1,0,0,4385,-1.324,0,2.79128,0
1,0,0,4393,-1.324,0,2.79128,0
1,0,0,4400,-1.324,0,2.79128,0
1,0,0,4408,-1.324,0,2.79128,0
1,0,0,4417,-1.324,0,2.79128,0
1,0,0,4425,-1.324,0,2.79128,0
1,0,0,4433,-1.324,0,2.79128,0
1,0,0,4441,-1.324,0,2.79128,0
1,0,0,4448,-1.324,0,2.79128,0
1,0,0,4457,-1.324,0,2.79128,0
1,0,0,4465,-1.324,0,2.79128,0
1,0,0,4472,-1.324,0,2.79128,0
1,0,0,4480,-1.324,0,2.79128,0
1,0,0,4487,0,0,2.79128,0
1,0,0,4494,0,0,-1.3240001,0
1,0,0,4504,0,0,0,0
1,0,0,4512,0,0,0,0
1,0,0,4519,0,0,0,0
1,0,0,4526,0,0,0,0
1,0,0,4534,0,0,0,0
1,0,0,4548,0,0,0,0
1,0,0,4555,0,0,0,0
1,0,0,4563,0,0,0,0
1,0,0,4571,0,0,0,0
1,0,0,4578,0,0,0,0
1,0,0,4585,0,0,0,0
1,0,0,4593,0,0,0,0
1,0,0,4601,0,0,0,0
1,0,0,4609,0,0,0,0
1,0,0,4616,0,0,0,0
1,0,0,4624,0,0,0,0
1,0,0,4632,0,0,0,0
1,0,0,4638,0,0,0,0
1,0,0,4646,0,0,0,0
1,0,0,4653,0,0,0,0
1,0,0,4661,0,0,0,0
1,0,0,4668,0,0,0,0
1,0,0,4675,0,0,0,0
1,0,0,4683,0,0,0,0
1,0,0,4691,0,0,0,0
1,0,0,4698,0,0,0,0
1,0,0,4705,0,0,0,0
1,0,0,4712,0,0,0,0
1,0,0,4719,0,0,0,0
1,0,0,4726,0,0,0,0
1,0,0,4734,0,0,0,0
1,0,0,4741,0,0,0,0
1,0,0,4750,0,0,0,0
1,0,0,4757,0,0,0,0
1,0,0,4764,0,0,0,0
1,0,0,4771,0,0,0,0
1,0,0,4780,0,0,0,0
1,0,0,4787,0,0,0,0
1,0,0,4797,0,0,0,0
1,0,0,4805,0,0,0,0
1,0,0,4812,0,0,0,0
1,0,0,4819,0,0,0,0
1,0,0,4828,0,0,0,0
1,0,0,4836,0,0,0,0
1,0,0,4843,0,0,0,0
1,0,0,4853,0,0,0,0
1,0,0,4861,0,0,0,0
1,0,0,4868,0,0,0,0
1,0,0,4876,0,0,0,0
1,0,0,4883,0,0,0,0
1,0,0,4890,0,0,0,0
1,0,0,4898,0,0,0,0
1,0,0,4906,0,0,0,0
1,0,0,4913,0,0,0,0
1,0,0,4920,0,0,0,0
1,0,0,4929,0,0,0,0
1,0,0,4937,0,0,0,0
1,0,0,4946,0,0,0,0
1,0,0,4954,0,0,0,0
1,0,0,4962,0,0,0,0
1,0,0,4968,0,0,0,0
1,0,0,4976,0,0,0,0
1,0,0,4982,0,0,0,0
1,0,0,4989,0,0,0,0
1,0,0,4996,0,0,0,0
1,0,0,5006,0,0,0,0
1,0,0,5013,0,0,0,0
1,0,0,5021,0,0,0,0
1,0,0,5029,0,0,0,0
1,0,0,5038,0,0,0,0
1,0,0,5046,0,0,0,0
1,0,0,5055,0,0,0,0
1,0,0,5063,0,0,0,0
1,0,0,5071,0,0,0,0
1,0,0,5088,0,0,0,0
1,0,0,5096,0,0,0,0
1,0,0,5103,0,0,0,0
1,0,0,5110,0,0,0,0
1,0,0,5118,0,0,0,0
1,0,0,5126,0,0,0,0
1,0,0,5133,0,0,0,0
1,0,0,5140,0,0,0,0
1,0,0,5149,0,0,0,0
1,0,0,5160,0,0,0,0
1,0,0,5167,0,0,0,0
1,0,0,5176,0,0,0,0
1,0,0,5183,0,0,0,0
1,0,0,5191,0,0,0,0
1,0,0,5197,0,0,0,0
1,0,0,5204,0,0,0,0
1,0,0,5212,0,0,0,0
1,0,0,5221,0,0,0,0
1,90,90,5732,0,0,0,0
1,90,90,5738,0,0,0,0
1,90,90,5744,0,0,0,0
1,90,90,5751,0,0,0,0
1,90,90,5757,0,0,0,0
1,90,90,5769,0,0,0,0
1,90,90,5778,0,0,0,0
1,90,90,5785,0,0,0,0
1,90,90,5795,0,0,0,0
1,90,90,5801,0,0,0,0
1,90,90,5809,0,0,0,0
1,90,90,5816,0,0,0,0
1,90,90,5824,0,0,0,0
1,90,90,5831,0,0,0,0
1,90,90,5838,0,0,0,0
1,90,90,5847,0,0,0,0
1,90,90,5853,0,0,0,0
1,90,90,5861,0,0,0,0
1,90,90,5868,0,0,0,0
1,90,90,5875,0,0,12,0
1,90,90,5882,0,0,12,12
1,90,90,5889,0,0,12,12
1,90,90,5897,0,0.8,12,12
1,90,90,5904,0,2.4,12,12
1,90,90,5911,0,2.4,12,12
1,90,90,5919,0,3.2,12,12
1,90,90,5925,0,4,12,12
1,90,90,5936,0,5.6,12,12
1,90,90,5943,0,7.2000003,12,12
1,90,90,5951,0,7.2000003,12,12
1,90,90,5959,0,9.6,12,12
1,90,90,5966,0,11.2,12,12
1,90,90,5972,0,11.2,12,12
1,90,90,5980,0,13.6,12,12
1,90,90,5987,1.324,16,12,12
1,90,90,5994,2.648,17.6,12,12
1,90,90,6001,2.648,17.6,12,12
1,90,90,6008,2.648,20,12,12
1,90,90,6016,3.9720001,22.4,12,12
1,90,90,6022,5.296,22.4,12,12
1,90,90,6030,5.296,25.6,12,12
1,90,90,6036,6.62,28,12,12
1,90,90,6044,7.9440002,30.4,12,12
1,90,90,6054,9.268,32.8,12,12
1,90,90,6062,10.592,32.8,12,12
1,90,90,6070,10.592,35.2,12,12
1,90,90,6084,13.24,40,12,12
1,90,90,6094,14.564,42.4,12,12
1,90,90,6101,14.564,42.4,12,12
1,90,90,6108,17.212,44.8,12,12
1,90,90,6114,18.536,47.2,12,12
1,90,90,6122,19.86,47.2,12,12
1,90,90,6130,19.86,49.600002,12,12
1,90,90,6138,21.184,52,12,12
1,90,90,6145,23.832,54.4,12,12
1,90,90,6154,25.156,56.8,12,12
1,90,90,6162,26.48,56.8,12,12
1,90,90,6173,26.48,59.2,12,12
1,90,90,6181,29.128,62.4,12,11.959999
1,90,90,6188,30.452,64.8,12,11.119999
1,90,90,6195,33.1,67.200005,12,10.279998
1,90,90,6203,34.424,69.6,12,10.279998
1,90,90,6210,34.424,69.6,12,9.440001
1,90,90,6217,37.072,72,11.496161,8.599999
1,90,90,6224,38.396,73.6,12,8.04
1,90,90,6231,38.396,73.6,12,8.04
1,90,90,6239,41.044,76,10.622321,7.2
1,90,90,6246,43.692,77.6,10.039757,6.6400003
1,90,90,6253,45.016,80,11.072483,6.6400003
1,90,90,6260,45.016,80,11.072483,5.8
1,90,90,6270,47.664,81.6,9.165917,5.2400007
1,90,90,6277,48.988,83.200005,10.198643,4.6799984
1,90,90,6285,51.636,84.8,8.292077,4.119999
1,90,90,6291,51.636,84.8,8.292077,4.119999
1,90,90,6299,52.96,85.6,9.324802,3.8400006
1,90,90,6307,55.608,87.200005,7.4182367,3.2799983
1,90,90,6315,58.256,88,6.835681,3
1,90,90,6322,59.58,88.8,7.868398,3
1,90,90,6329,59.58,88.8,7.868398,2.7199988
1,90,90,6336,62.228,89.6,5.961841,0
1,90,90,6344,63.552002,90.4,6.9945583,0
1,90,90,6351,63.552002,90.4,6.9945583,0
1,90,90,6359,66.2,90.4,5.0880055,0
1,90,90,6369,67.524,90.4,6.120714,0
1,90,90,6377,70.172,91.200005,4.2141657,-2.7200015
1,90,90,6385,71.496,91.200005,5.2468743,-2.7200015
1,90,90,6393,72.82,91.200005,5.2468743,-2.7200015
1,90,90,6399,72.82,91.200005,4.9556026,-2.7200015
1,90,90,6406,75.468,91.200005,3.0490367,-2.7200015
1,90,90,6413,76.792,91.200005,4.0817623,-2.7200015
1,90,90,6421,78.116,90.4,4.0817623,-2.7200015
1,90,90,6429,78.116,90.4,3.790483,0
1,90,90,6436,80.764,90.4,1.8839173,0
1,90,90,6443,82.088,90.4,2.9166431,0
1,90,90,6452,83.412,90.4,2.9166431,0
1,90,90,6459,83.412,90.4,2.6253543,0
1,90,90,6467,86.06,90.4,0.71880555,0
1,90,90,6474,87.384,90.4,1.7515142,0
1,90,90,6481,88.708,90.4,1.7515142,0
1,90,90,6489,88.708,90.4,1.4602425,0
1,90,90,6495,90.032,90.4,-1.2919998,0
1,90,90,6503,91.356,90.4,-1.2919998,0
1,90,90,6511,91.356,90.4,-4.1543236,0
1,90,90,6517,92.68,90.4,-4.4135976,0
1,90,90,6525,92.68,90.4,-3.0896,0
1,90,90,6533,92.68,90.4,-3.0896,0
