TestN,panSetAngles,tiltSetAngles,currentTimeMS,panAngle,tiltAngle,panVoltage,tiltVoltage
0,0,0,766,90.032,90.4,0,0
0,0,0,773,90.032,90.4,0,0
0,0,0,780,90.032,90.4,0,0
0,0,0,786,90.032,90.4,0,0
0,0,0,793,90.032,90.4,0,0
0,0,0,799,90.032,90.4,0,0
0,0,0,806,90.032,90.4,0,0
0,0,0,811,90.032,90.4,0,0
0,0,0,818,90.032,90.4,0,0
0,0,0,825,90.032,90.4,0,0
0,0,0,830,90.032,90.4,0,0
0,0,0,836,90.032,90.4,0,0
0,0,0,844,90.032,90.4,0,0
0,0,0,850,90.032,90.4,0,0
0,0,0,856,90.032,90.4,0,0
0,0,0,863,90.032,90.4,0,0
0,0,0,869,90.032,90.4,0,0
0,0,0,876,90.032,90.4,0,0
0,0,0,883,90.032,90.4,0,0
0,0,0,890,90.032,90.4,0,0
0,0,0,896,90.032,90.4,0,0
0,0,0,902,90.032,90.4,0,0
0,0,0,909,90.032,90.4,0,0
0,0,0,916,90.032,90.4,0,0
0,0,0,923,90.032,90.4,0,0
0,0,0,929,90.032,90.4,0,0
0,0,0,935,90.032,90.4,0,0
0,0,0,941,90.032,90.4,0,0
0,0,0,948,90.032,90.4,0,0
0,0,0,955,90.032,90.4,0,0
0,0,0,961,90.032,90.4,0,0
0,0,0,968,90.032,90.4,0,0
0,0,0,974,90.032,90.4,0,0
0,0,0,980,90.032,90.4,0,0
0,0,0,987,90.032,90.4,0,0
0,0,0,994,90.032,90.4,0,0
0,0,0,999,90.032,90.4,0,0
0,0,0,1006,90.032,90.4,0,0
0,0,0,1013,90.032,90.4,0,0
0,0,0,1019,90.032,90.4,0,0
0,0,0,1026,90.032,90.4,0,0
0,0,0,1033,90.032,90.4,0,0
0,0,0,1046,90.032,90.4,0,0
0,0,0,1053,90.032,90.4,0,0
0,0,0,1059,90.032,90.4,0,0
0,0,0,1065,90.032,90.4,0,0
0,0,0,1071,90.032,90.4,0,0
0,0,0,1077,90.032,90.4,0,0
0,0,0,1084,90.032,90.4,0,0
0,0,0,1091,90.032,90.4,0,0
0,0,0,1099,90.032,90.4,0,0
0,0,0,1106,90.032,90.4,0,0
0,0,0,1113,90.032,90.4,0,0
0,0,0,1120,90.032,90.4,0,0
0,0,0,1127,90.032,90.4,0,0
0,0,0,1133,90.032,90.4,0,0
0,0,0,1140,90.032,90.4,0,0
0,0,0,1147,90.032,90.4,0,0
0,0,0,1152,90.032,90.4,0,0
0,0,0,1160,90.032,90.4,0,0
0,0,0,1167,90.032,90.4,0,0
0,0,0,1174,90.032,90.4,0,0
0,0,0,1181,90.032,90.4,0,0
0,0,0,1188,90.032,90.4,0,0
0,0,0,1194,90.032,90.4,0,0
0,0,0,1202,90.032,90.4,0,0
0,0,0,1209,90.032,90.4,0,0
0,0,0,1215,90.032,90.4,0,0
0,0,0,1222,90.032,90.4,0,0
0,0,0,1229,90.032,90.4,0,0
0,0,0,1236,90.032,90.4,0,0
0,0,0,1243,90.032,90.4,0,0
0,0,0,1249,90.032,90.4,0,0
0,0,0,1256,90.032,90.4,0,0
0,0,0,1262,90.032,90.4,0,0
0,0,0,1269,90.032,90.4,0,0
0,0,0,1274,90.032,90.4,0,0
0,0,0,1281,90.032,90.4,0,0
0,0,0,1287,90.032,90.4,0,0
0,0,0,1294,90.032,90.4,0,0
0,0,0,1301,90.032,90.4,0,0
0,0,0,1307,90.032,90.4,0,0
0,0,0,1313,90.032,90.4,0,0
0,0,0,1319,90.032,90.4,0,0
0,0,0,1327,90.032,90.4,0,0
0,0,0,1333,90.032,90.4,0,0
0,0,0,1338,90.032,90.4,0,0
0,0,0,1345,90.032,90.4,0,0
0,0,0,1352,90.032,90.4,0,0
0,0,0,1359,90.032,90.4,0,0
0,0,0,1369,90.032,90.4,-12,-12
0,0,0,1376,84.736,78.4,-12,-12
0,0,0,1382,75.468,58.4,-12,-12
0,0,0,1389,60.904,38.4,-12,-12
0,0,0,1394,42.368,18.4,-9.172961,-9.58
0,0,0,1403,22.508,4,-6.1277585,-4.2599998
0,0,0,1411,7.9440002,-0.8,-4.24768,2.58
0,0,0,1418,-5.296,0,4.98912,0
0,0,0,1424,-6.62,0,3.9564,0
0,0,0,1431,-2.648,0,3.37384,0
0,0,0,1437,0,0,0,0
0,0,0,1444,0,0,0,0
0,0,0,1450,0,0,0,0
0,0,0,1457,0,0,0,0
0,0,0,1464,0,0,0,0
0,0,0,1470,0,0,0,0
0,0,0,1477,0,0,0,0
0,0,0,1485,0,0,0,0
0,0,0,1493,0,0,0,0
0,0,0,1500,0,0,0,0
0,0,0,1507,0,0,0,0
0,0,0,1514,0,0,0,0
0,0,0,1522,0,0,0,0
0,0,0,1529,0,0,0,0
0,0,0,1536,0,0,0,0
0,0,0,1544,0,0,0,0
0,0,0,1553,0,0,0,0
0,0,0,1560,0,0,0,0
0,0,0,1568,0,0,0,0
0,0,0,1575,0,0,0,0
0,0,0,1582,0,0,0,0
0,0,0,1588,0,0,0,0
0,0,0,1595,0,0,0,0
0,0,0,1602,0,0,0,0
0,0,0,1611,0,0,0,0
0,0,0,1618,0,0,0,0
0,0,0,1625,0,0,0,0
0,0,0,1634,0,0,0,0
0,0,0,1642,0,0,0,0
0,0,0,1649,0,0,0,0
0,0,0,1656,0,0,0,0
0,0,0,1663,0,0,0,0
0,0,0,1671,0,0,0,0
0,0,0,1679,0,0,0,0
0,0,0,1687,0,0,0,0
0,0,0,1694,0,0,0,0
0,0,0,1703,0,0,0,0
0,0,0,1713,0,0,0,0
0,0,0,1720,0,0,0,0
0,0,0,1728,0,0,0,0
0,0,0,1736,0,0,0,0
0,0,0,1744,0,0,0,0
0,0,0,1752,0,0,0,0
0,0,0,1762,0,0,0,0
0,0,0,1769,0,0,0,0
0,0,0,1777,0,0,0,0
0,0,0,1785,0,0,0,0
0,0,0,1793,0,0,0,0
0,0,0,1801,0,0,0,0
0,0,0,1809,0,0,0,0
0,0,0,1816,0,0,0,0
0,0,0,1823,0,0,0,0
0,0,0,1831,0,0,0,0
0,0,0,1838,0,0,0,0
0,0,0,1845,0,0,0,0
0,0,0,1853,0,0,0,0
0,0,0,1861,0,0,0,0
0,0,0,1868,0,0,0,0
0,0,0,1875,0,0,0,0
0,0,0,1886,0,0,0,0
0,0,0,1893,0,0,0,0
0,0,0,1900,0,0,0,0
0,0,0,1909,0,0,0,0
0,0,0,1916,0,0,0,0
0,0,0,1923,0,0,0,0
0,0,0,1930,0,0,0,0
0,0,0,1937,0,0,0,0
0,0,0,1945,0,0,0,0
0,0,0,1952,0,0,0,0
0,0,0,1961,0,0,0,0
0,0,0,1968,0,0,0,0
0,0,0,1975,0,0,0,0
0,0,0,1984,0,0,0,0
0,0,0,1991,0,0,0,0
0,0,0,1998,0,0,0,0
0,0,0,2006,0,0,0,0
0,0,0,2014,0,0,0,0
0,0,0,2020,0,0,0,0
0,0,0,2028,0,0,0,0
0,0,0,2037,0,0,0,0
0,0,0,2045,0,0,0,0
0,0,0,2055,0,0,0,0
0,0,0,2062,0,0,0,0
0,0,0,2068,0,0,0,0
0,0,0,2077,0,0,0,0
0,0,0,2085,0,0,0,0
0,0,0,2093,0,0,0,0
0,0,0,2102,0,0,0,0
0,0,0,2110,0,0,0,0
0,0,0,2116,0,0,0,0
0,0,0,2123,0,0,0,0
0,0,0,2131,0,0,0,0
0,0,0,2138,0,0,0,0
0,0,0,2145,0,0,0,0
0,0,0,2153,0,0,0,0
0,0,0,2160,0,0,0,0
0,0,0,2167,0,0,0,0
0,0,0,2175,0,0,0,0
0,0,0,2182,0,0,0,0
0,0,0,2188,0,0,0,0
0,0,0,2196,0,0,0,0
0,90,90,2707,0,0,0,0
0,90,90,2714,0,0,0,0
0,90,90,2720,0,0,0,0
0,90,90,2727,0,0,0,0
0,90,90,2733,0,0,0,0
0,90,90,2741,0,0,0,0
0,90,90,2748,0,0,0,0
0,90,90,2755,0,0,0,0
0,90,90,2762,0,0,0,0
0,90,90,2771,0,0,0,0
0,90,90,2778,0,0,0,0
0,90,90,2785,0,0,0,0
0,90,90,2793,0,0,0,0
0,90,90,2801,0,0,0,0
0,90,90,2809,0,0,0,0
0,90,90,2816,0,0,0,0
0,90,90,2824,0,0,0,0
0,90,90,2830,0,0,0,0
0,90,90,2837,0,0,0,0
0,90,90,2845,0,0,12,12
0,90,90,2852,0,0,12,12
0,90,90,2859,0,0.8,12,12
0,90,90,2867,0,0.8,12,12
0,90,90,2875,0,2.4,12,12
0,90,90,2881,0,3.2,12,12
0,90,90,2889,0,4.8,12,12
0,90,90,2897,0,4.8,12,12
0,90,90,2905,0,5.6,12,12
0,90,90,2912,0,7.2000003,12,12
0,90,90,2918,0,9.6,12,12
0,90,90,2926,0,9.6,12,12
0,90,90,2933,1.324,11.2,12,12
0,90,90,2942,1.324,13.6,12,12
0,90,90,2950,2.648,16,12,12
0,90,90,2957,3.9720001,18.4,12,12
0,90,90,2965,3.9720001,18.4,12,12
0,90,90,2973,3.9720001,20.800001,12,12
0,90,90,2981,5.296,23.2,12,12
0,90,90,2987,5.296,23.2,12,12
0,90,90,2994,6.62,25.6,12,12
0,90,90,3001,7.9440002,28,12,12
0,90,90,3009,9.268,30.4,12,12
0,90,90,3017,10.592,32.8,12,12
0,90,90,3024,10.592,32.8,12,12
0,90,90,3032,11.916,35.2,12,12
0,90,90,3039,13.24,37.600002,12,12
0,90,90,3053,14.564,40,12,12
0,90,90,3059,15.8880005,42.4,12,12
0,90,90,3067,17.212,42.4,12,12
0,90,90,3073,17.212,44.8,12,12
0,90,90,3081,19.86,47.2,12,12
0,90,90,3088,21.184,49.600002,12,12
0,90,90,3095,21.184,49.600002,12,12
0,90,90,3103,22.508,52,12,12
0,90,90,3111,23.832,55.2,12,12
0,90,90,3118,26.48,57.600002,12,12
0,90,90,3126,26.48,57.600002,12,12
0,90,90,3134,27.804,60,12,12
0,90,90,3143,30.452,62.4,12,11.959999
0,90,90,3151,31.776001,64.8,12,11.119999
0,90,90,3158,33.1,67.200005,12,11.119999
0,90,90,3165,33.1,67.200005,12,10.279998
0,90,90,3173,35.748,69.6,11.787437,9.440001
0,90,90,3180,37.072,72,12,8.599999
0,90,90,3187,39.72,74.4,12,8.599999
0,90,90,3194,39.72,74.4,10.913597,7.7599993
0,90,90,3202,41.044,76,11.946322,7.2
0,90,90,3210,43.692,78.4,10.039757,6.3599997
0,90,90,3219,45.016,80,11.072483,5.8
0,90,90,3227,47.664,81.6,11.072483,5.8
0,90,90,3234,47.664,81.6,9.165917,5.2400007
0,90,90,3242,48.988,83.200005,10.198643,4.6799984
0,90,90,3253,48.988,83.200005,11.52264,4.6799984
0,90,90,3260,48.988,83.200005,11.52264,4.6799984
0,90,90,3272,55.608,88.8,3.4462366,2.7199988
0,90,90,3280,58.256,89.6,6.835681,0
0,90,90,3287,59.58,90.4,7.868398,0
0,90,90,3295,60.904,90.4,7.868398,0
0,90,90,3302,60.904,91.200005,7.5771227,-2.7200015
0,90,90,3310,63.552002,92,5.670557,-3
0,90,90,3317,64.876,92,6.7032824,-3
0,90,90,3324,64.876,92,6.7032824,-3
0,90,90,3331,67.524,92,4.7967167,-3
0,90,90,3338,68.848,92,5.8294425,-3
0,90,90,3345,68.848,92,5.8294425,-3
0,90,90,3352,71.496,91.200005,3.9228768,-2.7200015
0,90,90,3360,72.82,91.200005,4.9556026,-2.7200015
0,90,90,3369,75.468,91.200005,3.0490367,-2.7200015
0,90,90,3375,76.792,91.200005,3.0490367,-2.7200015
0,90,90,3381,76.792,90.4,4.0817623,0
0,90,90,3388,78.116,90.4,3.790483,0
0,90,90,3395,80.764,89.6,3.790483,0
0,90,90,3403,80.764,89.6,1.8839173,0
0,90,90,3411,82.088,89.6,2.9166431,0
0,90,90,3418,83.412,89.6,2.6253543,0
0,90,90,3425,86.06,89.6,2.6253543,0
0,90,90,3433,86.06,89.6,0.71880555,0
0,90,90,3442,87.384,89.6,1.7515142,0
0,90,90,3450,88.708,89.6,1.4602425,0
0,90,90,3457,90.032,89.6,-1.2919998,0
0,90,90,3463,90.032,89.6,-1.2919998,0
0,90,90,3471,91.356,89.6,-4.1543236,0
0,90,90,3479,92.68,89.6,-4.4135976,0
0,90,90,3486,92.68,89.6,-4.4135976,0
0,90,90,3494,92.68,89.6,-3.0896,0
0,90,90,3502,94.004,89.6,-4.704877,0
0,90,90,3509,94.004,89.6,-3.3808794,0
0,90,90,3517,95.328,89.6,-4.9961658,0
0,90,90,3524,95.328,89.6,-4.9961658,0
0,90,90,3532,96.652,89.6,-5.2874374,0
0,90,90,3540,97.976,89.6,-5.578717,0
0,90,90,3547,97.976,89.6,-4.2547197,0
0,90,90,3558,99.3,89.6,-5.8700056,0
0,90,90,3566,100.624,89.6,-5.8700056,0
0,90,90,3573,100.624,89.6,-6.161278,0
0,90,90,3581,100.624,89.6,-4.8372803,0
0,90,90,3589,101.948,89.6,-6.452557,0
0,90,90,3596,101.948,89.6,-5.1285596,0
0,90,90,3603,101.948,89.6,-5.1285596,0
0,90,90,3611,101.948,89.6,-5.1285596,0
0,90,90,3618,101.948,89.6,-5.1285596,0
0,90,90,3625,101.948,89.6,-5.1285596,0
0,90,90,3636,101.948,89.6,-5.1285596,0
0,90,90,3645,101.948,89.6,-5.1285596,0
0,90,90,3652,101.948,89.6,-5.1285596,0
0,90,90,3659,101.948,89.6,-5.1285596,0
0,90,90,3666,101.948,89.6,-5.1285596,0
0,90,90,3674,103.272,89.6,-5.1285596,0
0,90,90,3681,103.272,89.6,-6.743846,0
0,90,90,3689,103.272,89.6,-5.419841,0
0,90,90,3695,103.272,89.6,-5.419841,0
0,90,90,3702,103.272,89.6,-5.419841,0
0,90,90,3710,103.272,89.6,-5.419841,0
0,90,90,3720,103.272,89.6,-5.419841,0
0,90,90,3728,103.272,89.6,-5.419841,0
0,90,90,3736,103.272,89.6,-5.419841,0
0,90,90,3743,103.272,89.6,-5.419841,0
0,90,90,3752,103.272,89.6,-5.419841,0
0,90,90,3760,103.272,89.6,-5.419841,0
0,90,90,3767,103.272,89.6,-5.419841,0
0,90,90,3774,103.272,89.6,-5.419841,0
0,90,90,3781,103.272,89.6,-5.419841,0
0,90,90,3789,103.272,89.6,-5.419841,0
0,90,90,3796,103.272,89.6,-5.419841,0
0,90,90,3804,103.272,89.6,-5.419841,0
0,90,90,3814,103.272,89.6,-5.419841,0
0,90,90,3821,103.272,89.6,-5.419841,0
0,90,90,3828,103.272,89.6,-5.419841,0
0,90,90,3837,103.272,89.6,-5.419841,0
0,90,90,3844,103.272,89.6,-5.419841,0
0,90,90,3852,103.272,89.6,-5.419841,0
0,90,90,3859,103.272,89.6,-5.419841,0
0,90,90,3867,103.272,89.6,-5.419841,0
0,90,90,3874,103.272,89.6,-5.419841,0
0,90,90,3885,103.272,89.6,-5.419841,0
0,90,90,3893,103.272,89.6,-5.419841,0
0,90,90,3901,103.272,89.6,-5.419841,0
0,90,90,3909,103.272,89.6,-5.419841,0
0,90,90,3916,103.272,89.6,-5.419841,0
0,90,90,3923,103.272,89.6,-5.419841,0
0,90,90,3931,103.272,89.6,-5.419841,0
0,90,90,3938,103.272,89.6,-5.419841,0
0,90,90,3945,103.272,89.6,-5.419841,0
0,90,90,3953,103.272,89.6,-5.419841,0
0,90,90,3960,103.272,89.6,-5.419841,0
0,90,90,3968,103.272,89.6,-5.419841,0
0,90,90,3977,103.272,89.6,-5.419841,0
0,90,90,3984,103.272,89.6,-5.419841,0
0,90,90,3992,103.272,89.6,-5.419841,0
0,90,90,3999,103.272,89.6,-5.419841,0
0,90,90,4006,103.272,89.6,-5.419841,0
0,90,90,4014,103.272,89.6,-5.419841,0
0,90,90,4020,103.272,89.6,-5.419841,0
0,90,90,4029,103.272,89.6,-5.419841,0
0,90,90,4037,103.272,89.6,-5.419841,0
0,90,90,4048,103.272,89.6,-5.419841,0
0,90,90,4055,103.272,89.6,-5.419841,0
0,90,90,4063,103.272,89.6,-5.419841,0
0,90,90,4071,103.272,89.6,-5.419841,0
0,90,90,4078,103.272,89.6,-5.419841,0
0,90,90,4086,103.272,89.6,-5.419841,0
0,90,90,4093,103.272,89.6,-5.419841,0
0,90,90,4102,103.272,89.6,-5.419841,0
0,90,90,4108,103.272,89.6,-5.419841,0
0,90,90,4115,103.272,89.6,-5.419841,0
0,90,90,4123,103.272,89.6,-5.419841,0
0,90,90,4134,103.272,89.6,-5.419841,0
0,90,90,4142,103.272,89.6,-5.419841,0
0,90,90,4149,103.272,89.6,-5.419841,0
0,90,90,4159,103.272,89.6,-5.419841,0
0,90,90,4167,103.272,89.6,-5.419841,0
0,90,90,4174,103.272,89.6,-5.419841,0
0,90,90,4182,103.272,89.6,-5.419841,0
0,90,90,4189,103.272,89.6,-5.419841,0
0,90,90,4196,103.272,89.6,-5.419841,0
0,90,90,4204,103.272,89.6,-5.419841,0
0,90,90,4211,103.272,89.6,-5.419841,0
0,90,90,4219,103.272,89.6,-5.419841,0
0,90,90,4227,103.272,89.6,-5.419841,0
0,90,90,4235,103.272,89.6,-5.419841,0
0,90,90,4244,103.272,89.6,-5.419841,0
0,90,90,4252,103.272,89.6,-5.419841,0
0,90,90,4260,103.272,89.6,-5.419841,0
0,90,90,4267,103.272,89.6,-5.419841,0
0,90,90,4274,103.272,89.6,-5.419841,0
0,90,90,4282,103.272,89.6,-5.419841,0
0,90,90,4289,103.272,89.6,-5.419841,0
0,90,90,4296,103.272,89.6,-5.419841,0
0,90,90,4303,103.272,89.6,-5.419841,0
0,90,90,4311,103.272,89.6,-5.419841,0
0,90,90,4319,103.272,89.6,-5.419841,0
0,90,90,4326,103.272,89.6,-5.419841,0
0,90,90,4334,103.272,89.6,-5.419841,0
0,90,90,4341,103.272,89.6,-5.419841,0
0,90,90,4348,103.272,89.6,-5.419841,0
0,90,90,4356,103.272,89.6,-5.419841,0
0,90,90,4364,103.272,89.6,-5.419841,0
0,90,90,4371,103.272,89.6,-5.419841,0
0,90,90,4379,103.272,89.6,-5.419841,0
0,90,90,4386,103.272,89.6,-5.419841,0
0,90,90,4394,103.272,89.6,-5.419841,0
0,90,90,4402,103.272,89.6,-5.419841,0
0,90,90,4409,103.272,89.6,-5.419841,0
0,90,90,4418,103.272,89.6,-5.419841,0
0,90,90,4424,103.272,89.6,-5.419841,0
0,90,90,4432,103.272,89.6,-5.419841,0
0,90,90,4439,103.272,89.6,-5.419841,0
0,90,90,4446,103.272,89.6,-5.419841,0
0,90,90,4453,103.272,89.6,-5.419841,0
0,90,90,4461,103.272,89.6,-5.419841,0
0,90,90,4469,101.948,89.6,-3.8045545,0
0,90,90,4477,101.948,89.6,-5.1285596,0
0,90,90,4485,101.948,89.6,-5.1285596,0
0,90,90,4494,101.948,89.6,-5.1285596,0
0,90,90,4502,101.948,89.6,-5.1285596,0
0,90,90,4509,101.948,89.6,-5.1285596,0
0,90,90,4516,101.948,89.6,-5.1285596,0
0,90,90,4524,101.948,89.6,-5.1285596,0
0,90,90,4531,101.948,89.6,-5.1285596,-12
0,90,90,4539,101.948,89.6,-5.1285596,-12
0,90,90,4546,101.948,89.6,-5.1285596,0
0,90,90,4554,100.624,88,-3.5132825,3
0,90,90,4561,100.624,88,-3.5132825,3
0,90,90,4569,100.624,88,-4.8372803,3
0,90,90,4577,100.624,88,-4.8372803,3
0,90,90,4585,100.624,88.8,-4.8372803,2.7199988
0,90,90,4593,100.624,88.8,-4.8372803,2.7199988
0,90,90,4602,100.624,88.8,-4.8372803,2.7199988
0,90,90,4608,99.3,88.8,-3.2220032,2.7199988
0,90,90,4619,99.3,88.8,-4.5460005,2.7199988
0,90,90,4627,99.3,88.8,-4.5460005,2.7199988
0,90,90,4635,99.3,89.6,-4.5460005,0
0,90,90,4642,97.976,89.6,-4.5460005,0
0,90,90,4649,97.976,89.6,-2.9307144,0
0,90,90,4657,97.976,89.6,-4.2547197,-12
0,90,90,4665,97.976,90.4,-4.2547197,0
0,90,90,4672,97.976,90.4,-4.2547197,0
0,90,90,4680,97.976,90.4,-4.2547197,0
0,90,90,4687,96.652,89.6,-2.6394424,-12
0,90,90,4697,96.652,89.6,-3.96344,-12
0,90,90,4705,96.652,88.8,-3.96344,2.7199988
0,90,90,4714,96.652,87.200005,-3.96344,-12
0,90,90,4721,96.652,87.200005,-3.96344,-12
0,90,90,4728,95.328,86.4,-2.3481631,3.5599995
0,90,90,4736,95.328,85.6,-3.6721606,3.8400006
0,90,90,4745,95.328,85.6,-3.6721606,-12
0,90,90,4752,94.004,85.6,-2.0568743,-12
0,90,90,4760,94.004,85.6,-2.0568743,-12
0,90,90,4768,94.004,84.8,-3.3808794,4.119999
0,90,90,4775,94.004,83.200005,-3.3808794,4.6799984
0,90,90,4782,94.004,82.4,-3.3808794,4.6799984
0,90,90,4790,94.004,82.4,-3.3808794,4.959999
0,90,90,4798,92.68,83.200005,-1.7656026,4.6799984
0,90,90,4805,92.68,84,-3.0896,-12
0,90,90,4812,92.68,84,-3.0896,-12
0,90,90,4819,92.68,84,-3.0896,4.3999996
0,90,90,4826,92.68,83.200005,-3.0896,4.6799984
0,90,90,4834,91.356,83.200005,-1.4743232,-12
0,90,90,4842,91.356,83.200005,-1.4743232,-12
0,90,90,4849,91.356,84,-2.7983205,-12
0,90,90,4856,91.356,84,-2.7983205,-12
0,90,90,4864,91.356,83.200005,-2.7983205,-12
0,90,90,4871,90.032,81.6,-2.7983205,-12
0,90,90,4878,90.032,81.6,1.3560028,-12
0,90,90,4886,90.032,80.8,0,-12
0,90,90,4895,91.356,80,-4.1543236,5.8
0,90,90,4902,91.356,78.4,-4.1543236,5.8
0,90,90,4909,91.356,78.4,-2.7983205,6.3599997
0,90,90,4917,91.356,77.6,-2.7983205,6.6400003
0,90,90,4925,90.032,77.6,1.3560028,6.6400003
0,90,90,4931,90.032,77.6,1.3560028,6.6400003
0,90,90,4939,90.032,77.6,0,6.6400003
0,90,90,4946,90.032,77.6,0,6.6400003
0,90,90,4953,90.032,77.6,0,-12
0,90,90,4960,90.032,77.6,0,-12
0,90,90,4967,90.032,78.4,0,-12
0,90,90,4974,90.032,78.4,0,6.3599997
0,90,90,4981,90.032,78.4,0,6.3599997
0,90,90,4989,90.032,77.6,0,6.6400003
0,90,90,4997,90.032,77.6,0,6.6400003
0,90,90,5004,90.032,79.200005,0,6.079998
0,90,90,5011,90.032,80,0,6.079998
0,90,90,5018,90.032,80,0,-12
0,90,90,5026,90.032,80.8,0,-12
0,90,90,5033,90.032,80,0,5.8
0,90,90,5044,90.032,80,0,5.8
0,90,90,5055,90.032,78.4,0,6.3599997
0,90,90,5063,90.032,79.200005,0,6.3599997
0,90,90,5069,90.032,79.200005,0,6.079998
0,90,90,5077,90.032,79.200005,0,6.079998
0,90,90,5084,90.032,80,0,-12
0,90,90,5091,90.032,80.8,0,-12
0,90,90,5099,90.032,80.8,0,-12
0,90,90,5106,90.032,80.8,0,5.5199986
0,90,90,5113,90.032,79.200005,0,-12
0,90,90,5120,90.032,79.200005,0,-12
0,90,90,5128,90.032,78.4,0,6.3599997
0,90,90,5135,90.032,79.200005,0,6.079998
0,90,90,5143,90.032,79.200005,0,-12
