TestN,panSetAngles,tiltSetAngles,currentTimeMS,panAngle,tiltAngle,panVoltage,tiltVoltage
0,0,0,523,0,0.8,0,-2.58
0,0,0,531,-1.324,0,4.7508,0
0,0,0,539,0,0,-1.9860001,0
0,0,0,547,0,0,-1.9860001,0
0,0,0,557,0,-0.8,0,2.58
0,0,0,564,0,0,0,0
0,0,0,572,0,0,0,0
0,0,0,578,0,0,0,0
0,0,0,586,0,0,0,0
0,0,0,594,0,0,0,0
0,0,0,601,0,0,0,0
0,0,0,609,0,0,0,0
0,0,0,617,0,0,0,0
0,0,0,623,0,0,0,0
0,0,0,632,0,0,0,0
0,0,0,640,0,0,0,0
0,0,0,649,0,0,0,0
0,0,0,658,0,0,0,0
0,0,0,665,0,0,0,0
0,0,0,673,0,0,0,0
0,0,0,681,0,0,0,0
0,0,0,688,0,0,0,0
0,0,0,695,0,0,0,0
0,0,0,703,0,0,0,0
0,0,0,710,0,0,0,0
0,0,0,718,0,0,0,0
0,0,0,725,0,0,0,0
0,0,0,734,0,0,0,0
0,0,0,741,0,0,0,0
0,0,0,749,0,0,0,0
0,0,0,756,0,0,0,0
0,0,0,764,0,0,0,0
0,0,0,771,0,0,0,0
0,0,0,778,0,0,0,0
0,0,0,785,0,0,0,0
0,0,0,793,0,0,0,0
0,0,0,800,0,0,0,0
0,0,0,807,0,0,0,0
0,0,0,816,0,0,0,0
0,0,0,825,0,0,0,0
0,0,0,835,0,0,0,0
0,0,0,843,0,0,0,0
0,0,0,850,0,0,0,0
0,0,0,858,0,0,0,0
0,0,0,865,0,0,0,0
0,0,0,872,0,0,0,0
0,0,0,880,0,0,0,0
0,0,0,889,0,0,0,0
0,0,0,900,0,0,0,0
0,0,0,908,0,0,0,0
0,0,0,916,0,0,0,0
0,0,0,922,0,0,0,0
0,0,0,930,0,0,0,0
0,0,0,937,0,0,0,0
0,0,0,944,0,0,0,0
0,0,0,951,0,0,0,0
0,0,0,958,0,0,0,0
0,0,0,965,0,0,0,0
0,0,0,973,0,0,0,0
0,0,0,981,0,0,0,0
0,0,0,989,0,0,0,0
0,0,0,997,0,0,0,0
0,0,0,1005,0,0,0,0
0,0,0,1012,0,0,0,0
0,0,0,1019,0,0,0,0
0,0,0,1027,0,0,0,0
0,0,0,1034,0,0,0,0
0,0,0,1041,0,0,0,0
0,0,0,1049,0,0,0,0
0,0,0,1057,0,0,0,0
0,0,0,1065,0,0,0,0
0,0,0,1072,0,0,0,0
0,0,0,1080,0,0,0,0
0,0,0,1087,0,0,0,0
0,0,0,1094,0,0,0,0
0,0,0,1101,0,0,0,0
0,0,0,1108,0,0,0,0
0,0,0,1115,0,0,0,0
0,0,0,1122,0,0,0,0
0,0,0,1131,0,0,0,0
0,0,0,1140,0,0,0,0
0,0,0,1148,0,0,0,0
0,0,0,1155,0,0,0,0
0,0,0,1161,0,0,0,0
0,0,0,1169,0,0,0,0
0,0,0,1176,0,0,0,0
0,0,0,1183,0,0,0,0
0,0,0,1190,0,0,0,0
0,0,0,1198,0,0,0,0
0,0,0,1207,0,0,0,0
0,0,0,1214,0,0,0,0
0,0,0,1222,0,0,0,0
0,0,0,1229,0,0,0,0
0,0,0,1237,0,0,0,0
0,0,0,1244,0,0,0,0
0,0,0,1251,0,0,0,0
0,0,0,1260,0,0,0,0
0,0,0,1267,0,0,0,0
0,0,0,1276,0,0,0,0
0,0,0,1284,0,0,0,0
0,0,0,1291,0,0,0,0
0,0,0,1298,0,0,0,0
0,0,0,1306,0,0,0,0
0,0,0,1316,0,0,0,0
0,90,90,1828,0,0,0,0
0,90,90,1835,0,0,0,0
0,90,90,1841,0,0,0,0
0,90,90,1852,0,0,0,0
0,90,90,1859,0,0,0,0
0,90,90,1865,0,0,0,0
0,90,90,1872,0,0,0,0
0,90,90,1880,0,0,0,0
0,90,90,1887,0,0,0,0
0,90,90,1895,0,0,0,0
0,90,90,1902,0,0,0,0
0,90,90,1909,0,0,0,0
0,90,90,1916,0,0,0,0
0,90,90,1923,0,0,0,0
0,90,90,1930,0,0,0,0
0,90,90,1937,0,0,12,0
0,90,90,1943,0,0,12,0
0,90,90,1950,0,0,12,12
0,90,90,1958,0,0,12,12
0,90,90,1966,0,0.8,12,12
0,90,90,1973,0,0.8,12,12
0,90,90,1981,0,2.4,12,12
0,90,90,1989,0,3.2,12,12
0,90,90,1998,0,4.8,12,12
0,90,90,2006,0,5.6,12,12
0,90,90,2013,0,5.6,12,12
0,90,90,2021,0,7.2000003,12,12
0,90,90,2027,0,9.6,12,12
0,90,90,2036,0,12,12,12
0,90,90,2044,1.324,12,12,12
0,90,90,2052,1.324,13.6,12,12
0,90,90,2059,1.324,16,12,12
0,90,90,2066,2.648,18.4,12,12
0,90,90,2076,3.9720001,20.800001,12,12
0,90,90,2083,3.9720001,20.800001,12,12
0,90,90,2090,5.296,23.2,12,12
0,90,90,2096,6.62,25.6,12,12
0,90,90,2104,7.9440002,25.6,12,12
0,90,90,2111,7.9440002,28,12,12
0,90,90,2119,9.268,30.4,12,12
0,90,90,2126,10.592,32.8,12,12
0,90,90,2134,11.916,35.2,12,12
0,90,90,2141,11.916,35.2,12,12
0,90,90,2149,13.24,38.4,12,12
0,90,90,2156,14.564,40.8,12,12
0,90,90,2164,15.8880005,40.8,12,12
0,90,90,2171,15.8880005,43.2,12,12
0,90,90,2178,18.536,45.600002,12,12
0,90,90,2186,19.86,48,12,12
0,90,90,2193,21.184,50.4,12,12
0,90,90,2202,21.184,50.4,12,12
0,90,90,2209,23.832,52.8,11.761596,12
0,90,90,2217,25.156,56,12,12
0,90,90,2224,26.48,58.4,12,12
0,90,90,2231,26.48,58.4,12,12
0,90,90,2238,29.128,60.8,10.702402,12
0,90,90,2246,30.452,63.2,12,11.679999
0,90,90,2253,33.1,65.6,12,11.679999
0,90,90,2260,33.1,65.6,9.908002,10.84
0,90,90,2267,34.424,68,11.629198,10
0,90,90,2273,35.748,70.4,11.629198,10
0,90,90,2281,35.748,70.4,11.364398,9.159999
0,90,90,2288,38.396,72.8,8.848802,8.319999
0,90,90,2295,39.72,75.200005,10.569998,7.4799986
0,90,90,2303,42.368,75.200005,10.569998,7.4799986
0,90,90,2315,43.692,79.200005,9.775598,6.079998
0,90,90,2327,46.34,81.6,7.260002,5.2400007
0,90,90,2337,47.664,83.200005,8.981198,4.6799984
0,90,90,2345,50.312,84.8,6.465602,4.119999
0,90,90,2352,51.636,84.8,6.465602,4.119999
0,90,90,2363,51.636,85.6,8.186798,3.8400006
0,90,90,2370,54.284,87.200005,5.6712017,3.2799983
0,90,90,2377,55.608,88,7.392398,3
0,90,90,2384,58.256,88.8,7.392398,3
0,90,90,2392,58.256,88.8,4.8768015,2.7199988
0,90,90,2400,59.58,89.6,6.5979977,0
0,90,90,2407,60.904,90.4,6.333204,0
0,90,90,2414,63.552002,91.200005,3.817596,-2.7200015
0,90,90,2422,63.552002,91.200005,3.817596,-2.7200015
0,90,90,2429,64.876,91.200005,5.538804,-2.7200015
0,90,90,2437,67.524,91.200005,3.0231957,-2.7200015
0,90,90,2443,68.848,91.200005,3.0231957,-2.7200015
0,90,90,2450,68.848,91.200005,4.744404,-2.7200015
0,90,90,2458,70.172,91.200005,4.4796047,-2.7200015
0,90,90,2465,71.496,91.200005,4.2147923,-2.7200015
0,90,90,2472,72.82,91.200005,4.2147923,-2.7200015
0,90,90,2480,72.82,91.200005,3.9500039,-2.7200015
0,90,90,2487,75.468,91.200005,1.4343956,-2.7200015
0,90,90,2495,76.792,90.4,3.155604,0
0,90,90,2502,78.116,90.4,3.155604,0
0,90,90,2510,78.116,90.4,2.8908043,0
0,90,90,2517,79.44,90.4,2.6259918,0
0,90,90,2526,80.764,90.4,2.3612037,0
0,90,90,2533,82.088,90.4,2.3612037,0
0,90,90,2540,82.088,90.4,2.0964043,0
0,90,90,2548,83.412,90.4,1.8315918,0
0,90,90,2555,84.736,90.4,1.5668038,0
0,90,90,2563,86.06,90.4,1.5668038,0
0,90,90,2570,86.06,90.4,1.3020043,0
0,90,90,2578,87.384,90.4,1.0371919,0
0,90,90,2585,88.708,90.4,0.7724037,0
0,90,90,2595,90.032,90.4,-1.9379997,0
0,90,90,2604,91.356,90.4,-4.805205,0
0,90,90,2611,91.356,90.4,-4.805205,0
0,90,90,2622,91.356,90.4,-2.7712007,0
0,90,90,2629,91.356,90.4,-2.7712007,0
0,90,90,2637,91.356,90.4,-2.7712007,0
0,90,90,2645,91.356,90.4,-2.7712007,0
0,90,90,2653,92.68,90.4,-5.0219965,0
0,90,90,2661,92.68,90.4,-5.0219965,0
0,90,90,2668,92.68,90.4,-3.036,0
0,90,90,2675,92.68,90.4,-3.036,0
0,90,90,2682,92.68,90.4,-3.036,0
0,90,90,2689,92.68,90.4,-3.036,0
0,90,90,2698,94.004,90.4,-5.2867956,0
0,90,90,2705,94.004,90.4,-3.3007996,0
0,90,90,2713,94.004,90.4,-3.3007996,0
0,90,90,2721,94.004,90.4,-3.3007996,0
0,90,90,2727,94.004,90.4,-3.3007996,0
0,90,90,2735,94.004,90.4,-3.3007996,0
0,90,90,2743,94.004,90.4,-3.3007996,0
0,90,90,2752,94.004,90.4,-3.3007996,0
0,90,90,2760,94.004,90.4,-3.3007996,0
0,90,90,2766,94.004,90.4,-3.3007996,0
0,90,90,2774,94.004,90.4,-3.3007996,0
0,90,90,2780,94.004,90.4,-3.3007996,0
0,90,90,2788,94.004,90.4,-3.3007996,0
0,90,90,2796,92.68,90.4,-1.0500038,0
0,90,90,2803,92.68,90.4,-3.036,0
0,90,90,2811,92.68,90.4,-3.036,0
0,90,90,2818,92.68,90.4,-3.036,0
0,90,90,2826,92.68,90.4,-3.036,0
0,90,90,2836,92.68,90.4,-3.036,0
0,90,90,2843,91.356,90.4,-0.7852043,0
0,90,90,2852,91.356,90.4,-0.7852043,0
0,90,90,2860,91.356,90.4,-2.7712007,0
0,90,90,2867,91.356,90.4,-2.7712007,0
0,90,90,2877,91.356,90.4,-2.7712007,0
0,90,90,2885,91.356,90.4,-2.7712007,0
0,90,90,2893,90.032,90.4,2.0340042,0
0,90,90,2901,90.032,90.4,2.0340042,0
0,90,90,2909,90.032,90.4,0,0
0,90,90,2916,90.032,90.4,0,0
0,90,90,2923,90.032,90.4,0,0
0,90,90,2930,90.032,90.4,0,0
0,90,90,2936,90.032,90.4,0,0
0,90,90,2945,90.032,90.4,0,0
0,90,90,2952,90.032,90.4,0,0
0,90,90,2960,90.032,90.4,0,0
0,90,90,2967,90.032,90.4,0,0
0,90,90,2974,90.032,90.4,0,0
0,90,90,2981,90.032,90.4,0,0
0,90,90,2989,90.032,90.4,0,0
0,90,90,2997,90.032,90.4,0,0
0,90,90,3004,90.032,90.4,0,0
0,90,90,3012,90.032,90.4,0,0
0,90,90,3018,90.032,90.4,0,0
0,90,90,3027,90.032,90.4,0,0
0,90,90,3035,90.032,90.4,0,0
0,90,90,3042,90.032,90.4,0,0
0,90,90,3049,90.032,90.4,0,0
0,90,90,3057,90.032,90.4,0,0
0,90,90,3065,90.032,90.4,0,0
0,90,90,3072,90.032,90.4,0,0
0,90,90,3079,90.032,90.4,0,0
0,90,90,3086,90.032,90.4,0,0
0,90,90,3094,90.032,90.4,0,0
0,90,90,3103,90.032,90.4,0,0
0,90,90,3110,90.032,90.4,0,0
0,90,90,3118,90.032,90.4,0,0
0,90,90,3125,90.032,90.4,0,0
0,90,90,3134,90.032,90.4,0,0
0,90,90,3141,90.032,90.4,0,0
0,90,90,3148,90.032,90.4,0,0
0,90,90,3155,90.032,90.4,0,0
0,90,90,3162,90.032,90.4,0,0
0,90,90,3171,90.032,90.4,0,0
0,90,90,3178,90.032,90.4,0,0
0,90,90,3186,90.032,90.4,0,0
0,90,90,3196,90.032,90.4,0,0
0,90,90,3204,90.032,90.4,0,0
0,90,90,3211,90.032,90.4,0,0
0,90,90,3220,90.032,90.4,0,0
0,90,90,3227,90.032,90.4,0,0
0,90,90,3235,90.032,90.4,0,0
0,90,90,3242,90.032,90.4,0,0
0,90,90,3248,90.032,90.4,0,0
0,90,90,3255,90.032,90.4,0,0
0,90,90,3263,90.032,90.4,0,0
0,90,90,3271,90.032,90.4,0,0
0,90,90,3278,90.032,90.4,0,0
0,90,90,3286,90.032,90.4,0,0
0,90,90,3293,90.032,90.4,0,0
0,90,90,3301,90.032,90.4,0,0
0,90,90,3315,90.032,90.4,0,0
0,90,90,3323,90.032,90.4,0,0
0,90,90,3330,90.032,90.4,0,0
0,90,90,3337,90.032,90.4,0,0
0,90,90,3343,90.032,90.4,0,0
0,90,90,3354,90.032,90.4,0,0
0,90,90,3361,90.032,90.4,0,0
0,90,90,3368,90.032,90.4,0,0
0,90,90,3376,90.032,90.4,0,0
0,90,90,3383,90.032,90.4,0,0
0,90,90,3393,90.032,90.4,0,0
0,90,90,3400,90.032,90.4,0,0
0,90,90,3407,90.032,90.4,0,0
0,90,90,3414,90.032,90.4,0,0
0,90,90,3422,90.032,90.4,0,0
0,90,90,3431,90.032,90.4,0,0
0,90,90,3439,90.032,90.4,0,0
0,90,90,3447,90.032,90.4,0,0
0,90,90,3456,90.032,90.4,0,0
0,90,90,3463,90.032,90.4,0,0
0,90,90,3470,90.032,90.4,0,0
0,90,90,3479,90.032,90.4,0,0
0,90,90,3486,90.032,90.4,0,0
0,90,90,3494,90.032,90.4,0,0
0,90,90,3502,90.032,90.4,0,0
0,90,90,3510,90.032,90.4,0,0
0,90,90,3517,90.032,90.4,0,0
0,90,90,3524,90.032,90.4,0,0
0,90,90,3532,90.032,90.4,0,0
0,90,90,3540,90.032,90.4,0,0
0,90,90,3547,90.032,90.4,0,0
0,90,90,3554,90.032,90.4,0,0
0,90,90,3562,90.032,90.4,0,0
0,90,90,3570,90.032,90.4,0,0
0,90,90,3577,90.032,90.4,0,0
0,90,90,3584,90.032,90.4,0,0
0,90,90,3591,90.032,90.4,0,0
0,90,90,3598,90.032,90.4,0,0
0,90,90,3605,90.032,90.4,0,0
0,90,90,3613,90.032,90.4,0,0
0,90,90,3621,90.032,90.4,0,0
0,90,90,3630,90.032,90.4,0,0
0,90,90,3639,90.032,90.4,0,0
0,90,90,3646,90.032,90.4,0,0
1,0,0,4154,90.032,90.4,0,0
1,0,0,4160,90.032,90.4,0,0
1,0,0,4167,90.032,90.4,0,0
1,0,0,4172,90.032,90.4,0,0
1,0,0,4178,90.032,90.4,0,0
1,0,0,4186,90.032,90.4,0,0
1,0,0,4194,90.032,90.4,0,0
1,0,0,4202,90.032,90.4,0,0
1,0,0,4209,90.032,90.4,0,0
1,0,0,4216,90.032,90.4,0,0
1,0,0,4223,90.032,90.4,0,0
1,0,0,4230,90.032,90.4,0,0
1,0,0,4237,90.032,90.4,0,0
1,0,0,4245,90.032,90.4,0,0
1,0,0,4252,90.032,90.4,0,0
1,0,0,4259,90.032,90.4,0,0
1,0,0,4266,90.032,90.4,0,0
1,0,0,4274,90.032,90.4,-12,-12
1,0,0,4282,90.032,90.4,-12,-12
1,0,0,4289,90.032,89.6,-12,-12
1,0,0,4298,87.384,88.8,-12,-12
1,0,0,4306,87.384,88.8,-12,-12
1,0,0,4316,86.06,87.200005,-12,-12
1,0,0,4324,86.06,86.4,-12,-12
1,0,0,4332,86.06,85.6,-12,-12
1,0,0,4339,86.06,84,-12,-12
1,0,0,4347,86.06,84,-12,-12
1,0,0,4355,86.06,81.6,-12,-12
1,0,0,4364,86.06,80,-12,-12
1,0,0,4372,84.736,77.6,-12,-12
1,0,0,4379,83.412,75.200005,-12,-12
1,0,0,4387,83.412,75.200005,-12,-12
1,0,0,4396,83.412,73.6,-12,-12
1,0,0,4403,82.088,71.200005,-12,-12
1,0,0,4410,80.764,68.8,-12,-12
1,0,0,4417,80.764,68.8,-12,-12
1,0,0,4426,80.764,66.4,-12,-12
1,0,0,4434,79.44,64,-12,-12
1,0,0,4441,78.116,62.4,-12,-12
1,0,0,4449,76.792,60,-12,-12
1,0,0,4458,75.468,57.600002,-12,-12
1,0,0,4466,75.468,57.600002,-12,-12
1,0,0,4473,74.144,55.2,-12,-12
1,0,0,4481,72.82,52.8,-12,-12
1,0,0,4488,71.496,50.4,-12,-12
1,0,0,4496,71.496,50.4,-12,-12
1,0,0,4503,70.172,48.8,-12,-12
1,0,0,4511,68.848,46.4,-12,-12
1,0,0,4519,67.524,44,-12,-12
1,0,0,4525,67.524,44,-12,-12
1,0,0,4533,64.876,41.600002,-11.503196,-12
1,0,0,4541,63.552002,39.2,-12,-12
1,0,0,4548,62.228,36.8,-12,-12
1,0,0,4556,62.228,36.8,-12,-12
1,0,0,4564,59.58,34.4,-10.444002,-12
1,0,0,4575,58.256,32.8,-12,-12
1,0,0,4582,55.608,30.4,-9.649602,-12
1,0,0,4590,54.284,28,-11.370798,-12
1,0,0,4598,51.636,25.6,-11.370798,-12
1,0,0,4606,50.312,25.6,-8.855203,-11.26
1,0,0,4614,50.312,23.2,-10.576398,-10.42
1,0,0,4621,47.664,20.800001,-8.060802,-9.58
1,0,0,4628,46.34,18.4,-9.781999,-8.74
1,0,0,4636,46.34,18.4,-9.781999,-8.74
1,0,0,4643,43.692,16.800001,-7.2664022,-8.18
1,0,0,4650,41.044,14.400001,-6.7367964,-7.34
1,0,0,4658,39.72,12.8,-8.458004,-7.34
1,0,0,4665,39.72,12.8,-8.458004,-6.7799997
1,0,0,4673,37.072,11.2,-5.9423957,-6.22
1,0,0,4680,34.424,9.6,-5.4128017,-5.66
1,0,0,4687,33.1,8,-7.133998,-5.66
1,0,0,4693,33.1,8,-7.133998,-5.1
1,0,0,4702,30.452,6.4,-4.6184015,-4.54
1,0,0,4709,29.128,4.8,-6.339601,-3.98
1,0,0,4717,26.48,4.8,-6.339601,-3.98
1,0,0,4730,25.156,3.2,-5.545201,-3.42
1,0,0,4750,21.184,0.8,-4.750801,-2.58
1,0,0,4757,18.536,0,-4.750801,-2.58
1,0,0,4765,18.536,0,-2.2351987,0
1,0,0,4773,17.212,0,-3.9564009,0
1,0,0,4782,15.8880005,0,-3.6916008,0
1,0,0,4789,13.24,0,-1.1759989,0
1,0,0,4797,11.916,0,-1.1759989,0
1,0,0,4804,11.916,0,-2.897201,0
1,0,0,4811,10.592,0,-2.6323996,0
1,0,0,4818,7.9440002,0,-0.11680031,0
1,0,0,4826,6.62,0,-0.11680031,0
1,0,0,4833,6.62,0,-1.8379995,0
1,0,0,4841,5.296,0,-1.5732002,0
1,0,0,4848,3.9720001,0,-1.3084002,0
1,0,0,4854,3.9720001,0,-1.3084002,0
1,0,0,4864,2.648,0,-1.0436,0
1,0,0,4872,1.324,0,-0.7788,0
1,0,0,4880,1.324,0,-2.7648,0
1,0,0,4887,0,0,1.9860001,0
1,0,0,4894,0,0,1.9860001,0
1,0,0,4902,-1.324,0,4.7508,0
1,0,0,4909,0,0,-1.9860001,0
1,0,0,4917,0,0,-1.9860001,0
1,0,0,4923,0,0,0,0
1,0,0,4932,0,0,0,0
1,0,0,4939,0,0,0,0
1,0,0,4947,0,0,0,0
1,0,0,4956,0,0,0,0
1,0,0,4964,0,0,0,0
1,0,0,4972,0,0,0,0
1,0,0,4980,0,0,0,0
1,0,0,4987,0,0,0,0
1,0,0,4994,0,0,0,0
1,0,0,5002,0,0,0,0
1,0,0,5009,0,0,0,0
1,0,0,5020,0,0,0,0
1,0,0,5028,0,0,0,0
1,0,0,5038,0,0,0,0
1,0,0,5047,0,0,0,0
1,0,0,5054,0,0,0,0
1,0,0,5062,0,0,0,0
1,0,0,5071,0,0,0,0
1,0,0,5079,0,0,0,0
1,0,0,5086,0,0,0,0
1,0,0,5094,0,0,0,0
1,0,0,5101,0,0,0,0
1,0,0,5109,0,0,0,0
1,0,0,5116,0,0,0,0
1,0,0,5123,0,0,0,0
1,0,0,5132,0,0,0,0
1,0,0,5140,0,0,0,0
1,0,0,5147,0,0,0,0
1,0,0,5156,0,0,0,0
1,0,0,5164,0,0,0,0
1,0,0,5172,0,0,0,0
1,0,0,5180,0,0,0,0
1,0,0,5188,0,0,0,0
1,0,0,5195,0,0,0,0
1,0,0,5202,0,0,0,0
1,0,0,5210,0,0,0,0
1,0,0,5218,0,0,0,0
1,0,0,5226,0,0,0,0
1,0,0,5234,0,0,0,0
1,0,0,5242,0,0,0,0
1,0,0,5251,0,0,0,0
1,0,0,5259,0,0,0,0
1,0,0,5266,0,0,0,0
1,0,0,5273,0,0,0,0
1,0,0,5282,0,0,0,0
1,0,0,5290,0,0,0,0
1,0,0,5300,0,0,0,0
1,0,0,5307,0,0,0,0
1,0,0,5315,0,0,0,0
1,0,0,5328,0,0,0,0
1,0,0,5336,0,0,0,0
1,0,0,5343,0,0,0,0
1,0,0,5351,0,0,0,0
1,0,0,5361,0,0,0,0
1,0,0,5369,0,0,0,0
1,0,0,5378,0,0,0,0
1,0,0,5386,0,0,0,0
1,0,0,5394,0,0,0,0
1,0,0,5405,0,0,0,0
1,0,0,5412,0,0,0,0
1,0,0,5420,0,0,0,0
1,0,0,5428,0,0,0,0
1,0,0,5438,0,0,0,0
1,0,0,5447,0,0,0,0
1,0,0,5458,0,0,0,0
1,0,0,5466,0,0,0,0
1,0,0,5474,0,0,0,0
1,0,0,5482,0,0,0,0
1,0,0,5489,0,0,0,0
1,0,0,5499,0,0,0,0
1,0,0,5506,0,0,0,0
1,0,0,5513,0,0,0,0
1,0,0,5520,0,0,0,0
1,0,0,5528,0,0,0,0
1,0,0,5536,0,0,0,0
1,0,0,5544,0,0,0,0
1,0,0,5552,0,0,0,0
1,0,0,5562,0,0,0,0
1,0,0,5570,0,0,0,0
1,0,0,5578,0,0,0,0
1,0,0,5589,0,0,0,0
1,0,0,5600,0,0,0,0
1,0,0,5608,0,0,0,0
1,0,0,5616,0,0,0,0
1,0,0,5624,0,0,0,0
1,0,0,5633,0,0,0,0
1,0,0,5647,0,0,0,0
1,0,0,5653,0,0,0,0
1,0,0,5661,0,0,0,0
1,0,0,5668,0,0,0,0
1,0,0,5679,0,0,0,0
1,0,0,5686,0,0,0,0
1,0,0,5693,0,0,0,0
1,0,0,5700,0,0,0,0
1,0,0,5708,0,0,0,0
1,0,0,5716,0,0,0,0
1,90,90,6225,0,0,0,0
1,90,90,6232,0,0,0,0
1,90,90,6238,0,0,0,0
1,90,90,6245,0,0,0,0
1,90,90,6252,0,0,0,0
1,90,90,6260,0,0,0,0
1,90,90,6267,0,0,0,0
1,90,90,6275,0,0,0,0
1,90,90,6281,0,0,0,0
1,90,90,6292,0,0,0,0
1,90,90,6300,0,0,0,0
1,90,90,6307,0,0,0,0
1,90,90,6314,0,0,0,0
1,90,90,6323,0,0,0,0
1,90,90,6330,0,0,0,0
1,90,90,6338,0,0,0,0
1,90,90,6347,0,0,0,0
1,90,90,6354,0,0,12,0
1,90,90,6361,0,0,12,12
1,90,90,6369,0,0,12,12
1,90,90,6380,1.324,0,12,12
1,90,90,6388,2.648,1.6,12,12
1,90,90,6395,3.9720001,0,12,12
1,90,90,6402,3.9720001,0,12,12
1,90,90,6410,3.9720001,0,12,12
1,90,90,6418,0,1.6,12,12
1,90,90,6425,0,3.2,12,12
1,90,90,6432,0,3.2,12,12
1,90,90,6440,0,5.6,12,12
1,90,90,6450,0,5.6,12,12
1,90,90,6457,0,5.6,12,12
1,90,90,6464,0,12,12,12
1,90,90,6471,0,12,12,12
1,90,90,6478,0,14.400001,12,12
1,90,90,6487,1.324,16.800001,12,12
1,90,90,6494,2.648,19.2,12,12
1,90,90,6502,2.648,21.6,12,12
1,90,90,6510,2.648,21.6,12,12
1,90,90,6517,3.9720001,24,12,12
1,90,90,6524,5.296,26.4,12,12
1,90,90,6532,6.62,28.800001,12,12
1,90,90,6540,6.62,28.800001,12,12
1,90,90,6547,9.268,31.2,12,12
1,90,90,6554,10.592,33.600002,12,12
1,90,90,6562,11.916,36,12,12
1,90,90,6569,11.916,36,12,12
1,90,90,6577,13.24,39.2,12,12
1,90,90,6585,14.564,41.600002,12,12
1,90,90,6593,15.8880005,44,12,12
1,90,90,6600,18.536,44,12,12
1,90,90,6608,18.536,46.4,12,12
1,90,90,6614,19.86,48.8,12,12
1,90,90,6622,21.184,51.2,12,12
1,90,90,6628,21.184,51.2,12,12
1,90,90,6636,23.832,54.4,11.761596,12
1,90,90,6645,25.156,56.8,12,12
1,90,90,6652,26.48,59.2,12,12
1,90,90,6660,26.48,59.2,12,12
1,90,90,6667,29.128,61.600002,10.702402,12
