TestN,panSetAngles,tiltSetAngles,currentTimeMS,panAngle,tiltAngle,panVoltage,tiltVoltage
0,-90,-90,1320,-96.652,-0.8,3.8304,-12
0,-90,-90,1327,-96.652,-0.8,3.8304,-12
0,-90,-90,1335,-96.652,-0.8,3.8304,-12
0,-90,-90,1342,-96.652,-0.8,3.8304,-12
0,-90,-90,1350,-96.652,-0.8,3.8304,-12
0,-90,-90,1363,-96.652,-0.8,3.8304,-12
0,-90,-90,1370,-96.652,-0.8,3.8304,-12
0,-90,-90,1377,-96.652,-0.8,3.8304,-12
0,-90,-90,1384,-96.652,-0.8,3.8304,-12
0,-90,-90,1392,-96.652,-0.8,3.8304,-12
0,-90,-90,1399,-96.652,-0.8,3.8304,-12
0,-90,-90,1408,-96.652,-0.8,3.8304,-12
0,-90,-90,1416,-96.652,-0.8,3.8304,-12
0,-90,-90,1422,-96.652,-0.8,3.8304,-12
0,-90,-90,1430,-96.652,-0.8,3.8304,-12
0,-90,-90,1437,-96.652,-0.8,3.8304,-12
0,-90,-90,1444,-96.652,-0.8,3.8304,-12
0,-90,-90,1452,-96.652,-0.8,3.8304,-12
0,-90,-90,1460,-96.652,-0.8,3.8304,-12
0,-90,-90,1467,-96.652,-0.8,3.8304,-12
0,-90,-90,1475,-96.652,-0.8,3.8304,-12
0,-90,-90,1481,-96.652,-0.8,3.8304,-12
0,-90,-90,1489,-96.652,-0.8,3.8304,-12
0,-90,-90,1496,-96.652,-0.8,3.8304,-12
0,-90,-90,1503,-96.652,-0.8,3.8304,-12
0,-90,-90,1512,-96.652,-0.8,3.8304,-12
0,-90,-90,1520,-96.652,-0.8,3.8304,-12
0,-90,-90,1527,-96.652,-0.8,3.8304,-12
0,-90,-90,1534,-96.652,-0.8,3.8304,-12
0,-90,-90,1543,-96.652,-0.8,3.8304,-12
0,-90,-90,1550,-96.652,-0.8,3.8304,-12
0,-90,-90,1558,-96.652,-0.8,3.8304,-12
0,-90,-90,1567,-96.652,-0.8,3.8304,-12
0,-90,-90,1575,-96.652,-0.8,3.8304,-12
0,-90,-90,1583,-96.652,-0.8,3.8304,-12
0,-90,-90,1594,-96.652,-0.8,3.8304,-12
0,-90,-90,1602,-96.652,-0.8,3.8304,-12
0,-90,-90,1610,-96.652,-0.8,3.8304,-12
0,-90,-90,1618,-96.652,-0.8,3.8304,-12
0,-90,-90,1626,-96.652,-0.8,3.8304,-12
0,-90,-90,1637,-96.652,-0.8,3.8304,-12
0,-90,-90,1643,-96.652,-0.8,3.8304,-12
0,-90,-90,1651,-96.652,-0.8,3.8304,-12
0,-90,-90,1658,-96.652,-0.8,3.8304,-12
0,-90,-90,1667,-96.652,-0.8,3.8304,-12
0,-90,-90,1675,-96.652,-0.8,3.8304,-12
0,-90,-90,1682,-96.652,-0.8,3.8304,-12
0,-90,-90,1692,-96.652,-0.8,3.8304,-12
0,-90,-90,1700,-96.652,-0.8,3.8304,-12
0,-90,-90,1707,-96.652,-0.8,3.8304,-12
0,-90,-90,1713,-96.652,-0.8,3.8304,-12
0,-90,-90,1720,-96.652,-0.8,3.8304,-12
0,-90,-90,1728,-96.652,-0.8,3.8304,-12
0,-90,-90,1735,-96.652,-0.8,3.8304,-12
0,-90,-90,1743,-96.652,-0.8,3.8304,-12
0,-90,-90,1750,-96.652,-0.8,3.8304,-12
0,-90,-90,1760,-96.652,-0.8,3.8304,-12
0,-90,-90,1768,-96.652,-0.8,3.8304,-12
0,-90,-90,1776,-96.652,-0.8,3.8304,-12
0,-90,-90,1783,-96.652,-0.8,3.8304,-12
0,-90,-90,1790,-96.652,-0.8,3.8304,-12
0,-90,-90,1797,-96.652,-0.8,3.8304,-12
0,-90,-90,1804,-96.652,-0.8,3.8304,-12
0,-90,-90,1812,-96.652,-0.8,3.8304,-12
0,-90,-90,1818,-96.652,-0.8,3.8304,-12
0,-90,-90,1826,-96.652,-1.6,3.8304,-12
0,-90,-90,1832,-96.652,-1.6,3.8304,-12
0,-90,-90,1841,-96.652,-2.4,3.8304,-12
0,-90,-90,1848,-96.652,-4,3.8304,-12
0,-90,-90,1856,-96.652,-4.8,3.8304,-12
0,-90,-90,1863,-96.652,-5.6,3.8304,-12
0,-90,-90,1869,-96.652,-5.6,3.8304,-12
0,-90,-90,1877,-96.652,-7.2000003,3.8304,-12
0,-90,-90,1884,-96.652,-9.6,3.8304,-12
0,-90,-90,1892,-96.652,-9.6,3.8304,-12
0,-90,-90,1901,-96.652,-11.2,3.8304,-12
0,-90,-90,1908,-95.328,-13.6,0.91760564,-12
0,-90,-90,1918,-95.328,-15.2,3.5656006,-12
0,-90,-90,1925,-95.328,-17.6,3.5656006,-12
0,-90,-90,1932,-95.328,-17.6,3.5656006,-12
0,-90,-90,1941,-95.328,-20,3.5656006,-12
0,-90,-90,1950,-95.328,-22.4,3.5656006,-12
0,-90,-90,1958,-95.328,-24.800001,3.5656006,-12
0,-90,-90,1965,-95.328,-27.2,3.5656006,-12
0,-90,-90,1973,-95.328,-27.2,3.5656006,-12
0,-90,-90,1980,-95.328,-29.6,3.5656006,-12
0,-90,-90,1987,-94.004,-32.8,0.65278935,-12
0,-90,-90,1995,-94.004,-35.2,3.3007996,-12
0,-90,-90,2003,-94.004,-37.600002,3.3007996,-12
0,-90,-90,2010,-94.004,-37.600002,3.3007996,-12
0,-90,-90,2019,-94.004,-40,3.3007996,-12
0,-90,-90,2026,-94.004,-42.4,3.3007996,-12
0,-90,-90,2033,-92.68,-42.4,3.3007996,-12
0,-90,-90,2040,-92.68,-44.8,0.38800502,-12
0,-90,-90,2047,-92.68,-47.2,3.036,-12
0,-90,-90,2055,-92.68,-50.4,3.036,-12
0,-90,-90,2063,-92.68,-52.8,3.036,-12
0,-90,-90,2070,-92.68,-52.8,3.036,-12
0,-90,-90,2078,-92.68,-55.2,3.036,-12
0,-90,-90,2085,-92.68,-57.600002,3.036,-12
0,-90,-90,2093,-92.68,-57.600002,3.036,-12
0,-90,-90,2101,-91.356,-60,0.12320566,-12
0,-90,-90,2108,-91.356,-63.2,2.7712007,-11.679999
0,-90,-90,2116,-91.356,-65.6,2.7712007,-10.84
0,-90,-90,2123,-91.356,-68,2.7712007,-10.84
0,-90,-90,2129,-91.356,-68,2.7712007,-10
0,-90,-90,2137,-91.356,-70.4,2.7712007,-9.159999
0,-90,-90,2143,-91.356,-72.8,2.7712007,-9.159999
0,-90,-90,2151,-91.356,-72.8,2.7712007,-8.319999
0,-90,-90,2159,-91.356,-75.200005,2.7712007,-7.4799986
0,-90,-90,2166,-90.032,-76.8,-2.7120056,-6.919999
0,-90,-90,2173,-90.032,-76.8,-2.7120056,-6.919999
0,-90,-90,2181,-90.032,-79.200005,0,-6.079998
0,-90,-90,2188,-90.032,-80.8,0,-5.5199986
0,-90,-90,2197,-90.032,-83.200005,0,-4.6799984
0,-90,-90,2204,-90.032,-84.8,0,-4.119999
0,-90,-90,2213,-90.032,-85.6,0,-4.119999
0,-90,-90,2222,-90.032,-85.6,0,-3.8400006
0,-90,-90,2229,-90.032,-87.200005,0,-3.2799983
0,-90,-90,2236,-90.032,-87.200005,0,-3.2799983
0,-90,-90,2243,-90.032,-88.8,0,-3.2799983
0,-90,-90,2251,-90.032,-88.8,0,-2.7199988
0,-90,-90,2259,-90.032,-88.8,0,-2.7199988
0,-90,-90,2267,-90.032,-89.6,0,0
0,-90,-90,2275,-90.032,-90.4,0,0
0,-90,-90,2283,-90.032,-90.4,0,0
0,-90,-90,2290,-90.032,-90.4,0,0
0,-90,-90,2297,-90.032,-91.200005,0,2.7200015
0,-90,-90,2305,-90.032,-91.200005,0,2.7200015
0,-90,-90,2312,-90.032,-91.200005,0,2.7200015
0,-90,-90,2321,-90.032,-91.200005,0,2.7200015
0,-90,-90,2329,-90.032,-91.200005,0,2.7200015
0,-90,-90,2336,-90.032,-91.200005,0,2.7200015
0,-90,-90,2344,-90.032,-91.200005,0,2.7200015
0,-90,-90,2351,-90.032,-91.200005,0,2.7200015
0,-90,-90,2359,-90.032,-91.200005,0,2.7200015
0,-90,-90,2367,-90.032,-91.200005,0,2.7200015
0,-90,-90,2375,-90.032,-91.200005,0,2.7200015
0,-90,-90,2383,-90.032,-91.200005,0,2.7200015
0,-90,-90,2391,-90.032,-91.200005,0,2.7200015
0,-90,-90,2398,-90.032,-91.200005,0,2.7200015
0,-90,-90,2405,-90.032,-91.200005,0,2.7200015
0,-90,-90,2413,-90.032,-91.200005,0,2.7200015
0,-90,-90,2421,-90.032,-91.200005,0,2.7200015
0,-90,-90,2428,-90.032,-91.200005,0,2.7200015
0,-90,-90,2438,-90.032,-91.200005,0,2.7200015
0,-90,-90,2446,-90.032,-91.200005,0,2.7200015
0,-90,-90,2455,-90.032,-91.200005,0,2.7200015
0,-90,-90,2463,-90.032,-91.200005,0,2.7200015
0,-90,-90,2470,-90.032,-91.200005,0,2.7200015
0,-90,-90,2479,-90.032,-91.200005,0,2.7200015
0,-90,-90,2487,-90.032,-91.200005,0,2.7200015
0,-90,-90,2494,-90.032,-91.200005,0,2.7200015
0,-90,-90,2502,-90.032,-91.200005,0,2.7200015
0,-90,-90,2508,-90.032,-91.200005,0,2.7200015
0,-90,-90,2516,-90.032,-91.200005,0,2.7200015
0,-90,-90,2523,-90.032,-91.200005,0,2.7200015
0,-90,-90,2531,-90.032,-91.200005,0,2.7200015
0,-90,-90,2540,-90.032,-91.200005,0,2.7200015
0,-90,-90,2547,-90.032,-91.200005,0,2.7200015
0,-90,-90,2554,-90.032,-91.200005,0,2.7200015
0,-90,-90,2561,-90.032,-91.200005,0,2.7200015
0,-90,-90,2569,-90.032,-91.200005,0,2.7200015
0,-90,-90,2577,-90.032,-91.200005,0,2.7200015
0,-90,-90,2584,-90.032,-91.200005,0,2.7200015
0,-90,-90,2591,-90.032,-91.200005,0,2.7200015
0,-90,-90,2599,-90.032,-91.200005,0,2.7200015
0,-90,-90,2606,-90.032,-91.200005,0,2.7200015
0,-90,-90,2615,-90.032,-91.200005,0,2.7200015
0,-90,-90,2622,-90.032,-91.200005,0,2.7200015
0,-90,-90,2630,-90.032,-91.200005,0,2.7200015
0,-90,-90,2637,-90.032,-91.200005,0,2.7200015
0,-90,-90,2645,-90.032,-91.200005,0,2.7200015
0,-90,-90,2653,-90.032,-91.200005,0,2.7200015
0,-90,-90,2662,-90.032,-91.200005,0,2.7200015
0,-90,-90,2670,-90.032,-91.200005,0,2.7200015
0,-90,-90,2677,-90.032,-91.200005,0,2.7200015
0,-90,-90,2684,-90.032,-91.200005,0,2.7200015
0,-90,-90,2692,-90.032,-91.200005,0,2.7200015
0,-90,-90,2699,-90.032,-91.200005,0,2.7200015
0,-90,-90,2706,-90.032,-91.200005,0,2.7200015
0,-90,-90,2715,-90.032,-91.200005,0,2.7200015
0,-90,-90,2723,-90.032,-91.200005,0,2.7200015
0,-90,-90,2730,-90.032,-91.200005,0,2.7200015
0,-90,-90,2738,-90.032,-91.200005,0,2.7200015
0,-90,-90,2746,-90.032,-91.200005,0,2.7200015
0,-90,-90,2753,-90.032,-91.200005,0,2.7200015
0,-90,-90,2760,-90.032,-91.200005,0,2.7200015
0,-90,-90,2768,-90.032,-91.200005,0,2.7200015
0,-90,-90,2774,-90.032,-91.200005,0,2.7200015
0,-90,-90,2781,-90.032,-91.200005,0,2.7200015
0,-90,-90,2791,-90.032,-91.200005,0,2.7200015
0,-90,-90,2798,-90.032,-91.200005,0,2.7200015
0,-90,-90,2805,-90.032,-91.200005,0,2.7200015
0,-90,-90,2815,-90.032,-91.200005,0,2.7200015
0,-90,-90,2823,-90.032,-91.200005,0,2.7200015
0,-90,-90,2830,-90.032,-91.200005,0,2.7200015
0,-90,-90,2837,-90.032,-91.200005,0,2.7200015
0,-90,-90,2845,-90.032,-91.200005,0,2.7200015
0,-90,-90,2853,-90.032,-91.200005,0,2.7200015
0,-90,-90,2861,-90.032,-91.200005,0,2.7200015
0,-90,-90,2868,-90.032,-91.200005,0,2.7200015
0,-90,-90,2876,-90.032,-91.200005,0,2.7200015
0,-90,-90,2883,-90.032,-91.200005,0,2.7200015
0,-90,-90,2891,-90.032,-91.200005,0,2.7200015
0,-90,-90,2898,-90.032,-91.200005,0,2.7200015
0,-90,-90,2905,-90.032,-91.200005,0,2.7200015
0,-90,-90,2912,-90.032,-91.200005,0,2.7200015
0,-90,-90,2921,-90.032,-91.200005,0,2.7200015
0,-90,-90,2929,-90.032,-91.200005,0,2.7200015
0,-90,-90,2936,-90.032,-91.200005,0,2.7200015
0,-90,-90,2945,-90.032,-91.200005,0,2.7200015
0,-90,-90,2952,-90.032,-91.200005,0,2.7200015
0,-90,-90,2960,-90.032,-91.200005,0,2.7200015
0,-90,-90,2967,-90.032,-91.200005,0,2.7200015
0,-90,-90,2975,-90.032,-91.200005,0,2.7200015
0,-90,-90,2982,-90.032,-91.200005,0,2.7200015
0,-90,-90,2990,-90.032,-91.200005,0,2.7200015
0,-90,-90,2997,-90.032,-91.200005,0,2.7200015
0,-90,-90,3005,-90.032,-91.200005,0,2.7200015
0,-90,-90,3013,-90.032,-91.200005,0,2.7200015
0,-90,-90,3021,-90.032,-91.200005,0,2.7200015
0,-90,-90,3030,-90.032,-91.200005,0,2.7200015
0,-90,-90,3040,-90.032,-91.200005,0,2.7200015
0,-90,-90,3048,-90.032,-91.200005,0,2.7200015
0,-90,-90,3055,-90.032,-91.200005,0,2.7200015
0,-90,-90,3062,-90.032,-91.200005,0,2.7200015
0,-90,-90,3071,-90.032,-91.200005,0,2.7200015
0,-90,-90,3079,-90.032,-91.200005,0,2.7200015
0,-90,-90,3086,-90.032,-91.200005,0,2.7200015
0,-90,-90,3095,-90.032,-91.200005,0,2.7200015
0,-90,-90,3103,-90.032,-91.200005,0,2.7200015
0,-90,-90,3110,-90.032,-91.200005,0,2.7200015
0,-90,-90,3117,-90.032,-91.200005,0,2.7200015
0,-90,-90,3126,-90.032,-91.200005,0,2.7200015
0,-90,-90,3134,-90.032,-91.200005,0,2.7200015
0,-90,-90,3141,-90.032,-91.200005,0,2.7200015
0,-90,-90,3148,-90.032,-91.200005,0,2.7200015
0,-90,-90,3156,-90.032,-91.200005,0,2.7200015
0,-90,-90,3163,-90.032,-91.200005,0,2.7200015
0,-90,-90,3170,-90.032,-91.200005,0,2.7200015
0,-90,-90,3178,-90.032,-91.200005,0,2.7200015
0,-90,-90,3186,-90.032,-91.200005,0,2.7200015
0,-90,-90,3194,-90.032,-91.200005,0,2.7200015
0,-90,-90,3201,-90.032,-91.200005,0,2.7200015
0,-90,-90,3208,-90.032,-91.200005,0,2.7200015
0,-90,-90,3215,-90.032,-91.200005,0,2.7200015
0,-90,-90,3223,-90.032,-91.200005,0,2.7200015
0,-90,-90,3229,-90.032,-91.200005,0,2.7200015
0,-90,-90,3237,-90.032,-91.200005,0,2.7200015
0,-90,-90,3245,-90.032,-90.4,0,0
0,-90,-90,3253,-90.032,-90.4,0,0
0,-90,-90,3260,-90.032,-90.4,0,0
0,-90,-90,3268,-90.032,-90.4,0,0
0,-90,-90,3276,-90.032,-90.4,0,0
0,-90,-90,3283,-90.032,-90.4,0,0
0,-90,-90,3291,-90.032,-90.4,0,0
0,-90,-90,3299,-90.032,-90.4,0,0
0,-90,-90,3305,-90.032,-90.4,0,0
0,-90,-90,3312,-90.032,-90.4,0,0
0,-90,-90,3321,-90.032,-90.4,0,0
0,-90,-90,3329,-90.032,-90.4,0,0
0,-90,-90,3337,-90.032,-90.4,0,0
0,-90,-90,3345,-90.032,-90.4,0,0
0,-90,-90,3352,-90.032,-90.4,0,0
0,-90,-90,3359,-90.032,-90.4,0,0
0,-90,-90,3367,-90.032,-90.4,0,0
0,-90,-90,3375,-90.032,-90.4,0,0
0,-90,-90,3382,-90.032,-90.4,0,0
0,-90,-90,3391,-90.032,-90.4,0,0
0,-90,-90,3398,-90.032,-90.4,0,0
0,-90,-90,3406,-90.032,-90.4,0,0
0,-90,-90,3415,-90.032,-90.4,0,0
0,-90,-90,3422,-90.032,-90.4,0,0
0,-90,-90,3430,-90.032,-90.4,0,0
0,-90,-90,3438,-90.032,-90.4,0,0
0,-90,-90,3447,-90.032,-90.4,0,0
0,-90,-90,3455,-90.032,-90.4,0,0
0,-90,-90,3463,-90.032,-90.4,0,0
0,-90,-90,3471,-90.032,-90.4,0,0
0,-90,-90,3479,-90.032,-90.4,0,0
0,-90,-90,3485,-90.032,-90.4,0,0
0,-90,-90,3493,-90.032,-90.4,0,0
0,-90,-90,3500,-90.032,-90.4,0,0
0,-90,-90,3508,-90.032,-90.4,0,0
0,-90,-90,3516,-90.032,-90.4,0,0
0,-90,-90,3523,-90.032,-90.4,0,0
0,-90,-90,3530,-90.032,-90.4,0,0
0,-90,-90,3538,-90.032,-90.4,0,0
0,-90,-90,3546,-90.032,-90.4,0,0
0,-90,-90,3554,-90.032,-90.4,0,0
0,-90,-90,3561,-90.032,-90.4,0,0
0,-90,-90,3568,-90.032,-90.4,0,0
0,-90,-90,3576,-90.032,-90.4,0,0
0,-90,-90,3584,-90.032,-90.4,0,0
0,-90,-90,3591,-90.032,-90.4,0,0
0,-90,-90,3597,-90.032,-90.4,0,0
0,-90,-90,3605,-90.032,-90.4,0,0
0,-90,-90,3613,-90.032,-90.4,0,0
0,-90,-90,3621,-90.032,-90.4,0,0
0,-90,-90,3629,-90.032,-90.4,0,0
0,-90,-90,3636,-90.032,-90.4,0,0
0,-90,-90,3645,-90.032,-90.4,0,0
0,-90,-90,3653,-90.032,-90.4,0,0
0,-90,-90,3660,-90.032,-90.4,0,0
0,-90,-90,3666,-90.032,-90.4,0,0
0,-90,-90,3674,-90.032,-90.4,0,0
0,-90,-90,3681,-90.032,-90.4,0,0
0,-90,-90,3691,-90.032,-90.4,0,0
0,-90,-90,3700,-90.032,-90.4,0,0
0,-90,-90,3713,-90.032,-90.4,0,0
0,-90,-90,3720,-90.032,-90.4,0,0
0,-90,-90,3728,-90.032,-90.4,0,0
0,-90,-90,3736,-90.032,-90.4,0,0
0,-90,-90,3743,-90.032,-90.4,0,0
0,-90,-90,3751,-90.032,-90.4,0,0
0,-90,-90,3759,-90.032,-90.4,0,0
0,-90,-90,3766,-90.032,-90.4,0,0
0,-90,-90,3774,-90.032,-90.4,0,0
0,-90,-90,3782,-90.032,-90.4,0,0
0,-90,-90,3789,-90.032,-90.4,0,0
0,-90,-90,3796,-90.032,-90.4,0,0
0,-90,-90,3804,-90.032,-90.4,0,0
0,-90,-90,3813,-90.032,-90.4,0,0
0,-90,-90,3821,-90.032,-90.4,0,0
0,-90,-90,3827,-90.032,-90.4,0,0
0,-90,-90,3835,-90.032,-90.4,0,0
0,-90,-90,3842,-90.032,-90.4,0,0
