Axis,Voltage,Angle,Time
T,7,312.0,5.242
T,7,312.0,5.244
T,7,312.0,5.246
T,7,312.0,5.248
T,7,312.8,5.25
T,7,312.8,5.252
T,7,312.8,5.254
T,7,312.8,5.256
T,7,312.8,5.258
T,7,312.8,5.26
T,7,312.8,5.262
T,7,313.6,5.264
T,7,313.6,5.266
T,7,313.6,5.268
T,7,313.6,5.27
T,7,313.6,5.272
T,7,313.6,5.274
T,7,314.4,5.276
T,7,314.4,5.278
T,7,314.4,5.28
T,7,314.4,5.282
T,7,314.4,5.284
T,7,314.4,5.286
T,7,314.4,5.288
T,7,315.2,5.29
T,7,315.2,5.292
T,7,315.2,5.294
T,7,315.2,5.296
T,7,315.2,5.298
T,7,315.2,5.3
T,7,316.0,5.302
T,7,316.0,5.304
T,7,316.0,5.306
T,7,316.0,5.308
T,7,316.0,5.31
T,7,316.0,5.312
T,7,316.0,5.314
T,7,316.8,5.316
T,7,316.8,5.318
T,7,316.8,5.32
T,7,316.8,5.322
T,7,316.8,5.324
T,7,316.8,5.326
T,7,317.6,5.328
T,7,317.6,5.33
T,7,317.6,5.332
T,7,317.6,5.334
T,7,317.6,5.336
T,7,317.6,5.338
T,7,317.6,5.34
T,7,318.4,5.342
T,7,318.4,5.344
T,7,318.4,5.346
T,7,318.4,5.348
T,7,318.4,5.35
T,7,318.4,5.352
T,7,319.2,5.354
T,7,319.2,5.356
T,7,319.2,5.358
T,7,319.2,5.36
T,7,319.2,5.362
T,7,319.2,5.364
T,7,320.0,5.366
T,7,320.0,5.368
T,7,320.0,5.37
T,7,320.0,5.372
T,7,320.0,5.374
T,7,320.0,5.376
T,7,320.0,5.378
T,7,320.8,5.38
T,7,320.8,5.382
T,7,320.8,5.384
T,7,320.8,5.386
T,7,320.8,5.388
T,7,320.8,5.39
T,7,321.6,5.392
T,7,321.6,5.394
T,7,321.6,5.396
T,7,321.6,5.398
T,7,321.6,5.4
T,7,321.6,5.402
T,7,322.4,5.404
T,7,322.4,5.406
T,7,322.4,5.408
T,7,322.4,5.41
T,7,322.4,5.412
T,7,322.4,5.414
T,7,322.4,5.416
T,7,323.2,5.418
T,7,323.2,5.42
T,7,323.2,5.422
T,7,323.2,5.424
T,7,323.2,5.426
T,7,323.2,5.428
T,7,324.0,5.43
T,7,324.0,5.432
T,7,324.0,5.434
T,7,324.0,5.436
T,7,324.0,5.438
T,7,324.0,5.44
T,7,324.8,5.442
T,7,324.8,5.444
T,7,324.8,5.446
T,7,324.8,5.448
T,7,324.8,5.45
T,7,324.8,5.452
T,7,324.8,5.454
T,7,325.6,5.456
T,7,325.6,5.458
T,7,325.6,5.46
T,7,325.6,5.462
T,7,325.6,5.464
T,7,325.6,5.466
T,7,326.4,5.468
T,7,326.4,5.47
T,7,326.4,5.472
T,7,326.4,5.474
T,7,326.4,5.476
T,7,326.4,5.478
T,7,327.2,5.48
T,7,327.2,5.482
T,7,327.2,5.484
T,7,327.2,5.486
T,7,327.2,5.488
T,7,327.2,5.49
T,7,328.0,5.492
T,7,328.0,5.494
T,7,328.0,5.496
T,7,328.0,5.498
T,7,328.0,5.5
T,7,328.0,5.502
T,7,328.0,5.504
T,7,328.8,5.506
T,7,328.8,5.508
T,7,328.8,5.51
T,7,328.8,5.512
T,7,328.8,5.514
T,7,328.8,5.516
T,7,329.6,5.518
T,7,329.6,5.52
T,7,329.6,5.522
T,7,329.6,5.524
T,7,329.6,5.526
T,7,329.6,5.528
T,7,330.4,5.53
T,7,330.4,5.532
T,7,330.4,5.534
T,7,330.4,5.536
T,7,330.4,5.538
T,7,330.4,5.54
T,7,331.2,5.542
T,7,331.2,5.544
T,7,331.2,5.546
T,7,331.2,5.548
T,7,331.2,5.55
T,7,331.2,5.552
T,7,332.0,5.554
T,7,332.0,5.556
T,7,332.0,5.558
T,7,332.0,5.56
T,7,332.0,5.562
T,7,332.0,5.564
T,7,332.0,5.566
T,7,332.8,5.568
T,7,332.8,5.57
T,7,332.8,5.572
T,7,332.8,5.574
T,7,332.8,5.576
T,7,332.8,5.578
T,7,333.6,5.58
T,7,333.6,5.582
T,7,333.6,5.584
T,7,333.6,5.586
T,7,333.6,5.588
T,7,333.6,5.59
T,7,334.4,5.592
T,7,334.4,5.594
T,7,334.4,5.596
T,7,334.4,5.598
T,7,334.4,5.6
T,7,334.4,5.602
T,7,335.2,5.604
T,7,335.2,5.606
T,7,335.2,5.608
T,7,335.2,5.61
T,7,335.2,5.612
T,7,335.2,5.614
T,7,336.0,5.616
T,7,336.0,5.618
T,7,336.0,5.62
T,7,336.0,5.622
T,7,336.0,5.624
T,7,336.0,5.626
T,7,336.8,5.628
T,7,336.8,5.63
T,7,336.8,5.632
T,7,336.8,5.634
T,7,336.8,5.636
T,7,336.8,5.638
T,7,336.8,5.64
T,7,337.6,5.642
T,7,337.6,5.644
T,7,337.6,5.646
T,7,337.6,5.648
T,7,337.6,5.65
T,7,337.6,5.652
T,7,338.4,5.654
T,7,338.4,5.656
T,7,338.4,5.658
T,7,338.4,5.66
T,7,338.4,5.662
T,7,338.4,5.664
T,7,339.2,5.666
T,7,339.2,5.668
T,7,339.2,5.67
T,7,339.2,5.672
T,7,339.2,5.674
T,7,339.2,5.676
T,7,340.0,5.678
T,7,340.0,5.68
T,7,340.0,5.682
T,7,340.0,5.684
T,7,340.0,5.686
T,7,340.0,5.688
T,7,340.8,5.69
T,7,340.8,5.692
T,7,340.8,5.694
T,7,340.8,5.696
T,7,340.8,5.698
T,7,340.8,5.7
T,7,341.6,5.702
T,7,341.6,5.704
T,7,341.6,5.706
T,7,341.6,5.708
T,7,341.6,5.71
T,7,341.6,5.712
T,7,342.4,5.714
T,7,342.4,5.716
T,7,342.4,5.718
T,7,342.4,5.72
T,7,342.4,5.722
T,7,342.4,5.724
T,7,343.2,5.726
T,7,343.2,5.728
T,7,343.2,5.73
T,7,343.2,5.732
T,7,343.2,5.734
T,7,343.2,5.736
T,7,344.0,5.738
T,7,344.0,5.74
T,7,344.0,5.742
T,7,344.0,5.744
T,7,344.0,5.746
T,7,344.0,5.748
T,7,344.8,5.75
T,7,344.8,5.752
T,7,344.8,5.754
T,7,344.8,5.756
T,7,344.8,5.758
T,7,344.8,5.76
T,7,345.6,5.762
T,7,345.6,5.764
T,7,345.6,5.766
T,7,345.6,5.768
T,7,345.6,5.77
T,7,345.6,5.772
T,7,346.4,5.774
T,7,346.4,5.776
T,7,346.4,5.778
T,7,346.4,5.78
T,7,346.4,5.782
T,7,346.4,5.784
T,7,347.2,5.786
T,7,347.2,5.788
T,7,347.2,5.79
T,7,347.2,5.792
T,7,347.2,5.794
T,7,347.2,5.796
T,7,348.0,5.798
T,7,348.0,5.8
T,7,348.0,5.802
T,7,348.0,5.804
T,7,348.0,5.806
T,7,348.0,5.808
T,7,348.8,5.81
T,7,348.8,5.812
T,7,348.8,5.814
T,7,348.8,5.816
T,7,348.8,5.818
T,7,348.8,5.82
T,7,349.6,5.822
T,7,349.6,5.824
T,7,349.6,5.826
T,7,349.6,5.828
T,7,349.6,5.83
T,7,349.6,5.832
T,7,350.4,5.834
T,7,350.4,5.836
T,7,350.4,5.838
T,7,350.4,5.84
T,7,350.4,5.842
T,7,350.4,5.844
T,7,351.2,5.846
T,7,351.2,5.848
T,7,351.2,5.85
T,7,351.2,5.852
T,7,351.2,5.854
T,7,351.2,5.856
T,7,352.0,5.858
T,7,352.0,5.86
T,7,352.0,5.862
T,7,352.0,5.864
T,7,352.0,5.866
T,7,352.0,5.868
T,7,352.8,5.87
T,7,352.8,5.872
T,7,352.8,5.874
T,7,352.8,5.876
T,7,352.8,5.878
T,7,352.8,5.88
T,7,353.6,5.882
T,7,353.6,5.884
T,7,353.6,5.886
T,7,353.6,5.888
T,7,353.6,5.89
T,7,353.6,5.892
T,7,354.4,5.894
T,7,354.4,5.896
T,7,354.4,5.898
T,7,354.4,5.9
T,7,354.4,5.902
T,7,354.4,5.904
T,7,355.2,5.906
T,7,355.2,5.908
T,7,355.2,5.91
T,7,355.2,5.912
T,7,355.2,5.914
T,7,355.2,5.916
T,7,356.0,5.918
T,7,356.0,5.92
T,7,356.0,5.922
T,7,356.0,5.924
T,7,356.0,5.926
T,7,356.0,5.928
T,7,356.8,5.93
T,7,356.8,5.932
T,7,356.8,5.934
T,7,356.8,5.936
T,7,356.8,5.938
T,7,356.8,5.94
T,7,357.6,5.942
T,7,357.6,5.944
T,7,357.6,5.946
T,7,357.6,5.948
T,7,357.6,5.95
T,7,357.6,5.952
T,7,358.4,5.954
T,7,358.4,5.956
T,7,358.4,5.958
T,7,358.4,5.96
T,7,358.4,5.962
T,7,358.4,5.964
T,7,359.2,5.966
T,7,359.2,5.968
T,7,359.2,5.97
T,7,359.2,5.972
T,7,359.2,5.974
T,7,359.2,5.976
T,7,360.0,5.978
T,7,360.0,5.98
T,7,360.0,5.982
T,7,360.0,5.984
T,7,360.0,5.986
T,7,360.0,5.988
T,7,360.8,5.99
T,7,360.8,5.992
T,7,360.8,5.994
T,7,360.8,5.996
T,7,360.8,5.998
T,7,360.8,6.0
T,7,361.6,6.002
T,7,361.6,6.004
T,7,361.6,6.006
T,7,361.6,6.008
T,7,361.6,6.01
T,7,361.6,6.012
T,7,362.4,6.014
T,7,362.4,6.016
T,7,362.4,6.018
T,7,362.4,6.02
T,7,362.4,6.022
T,7,362.4,6.024
T,7,363.2,6.026
T,7,363.2,6.028
T,7,363.2,6.03
T,7,363.2,6.032
T,7,363.2,6.034
T,7,363.2,6.036
T,7,364.0,6.038
T,7,364.0,6.04
T,7,364.0,6.042
T,7,364.0,6.044
T,7,364.0,6.046
T,7,364.0,6.048
T,7,364.8,6.05
T,7,364.8,6.052
T,7,364.8,6.054
T,7,364.8,6.056
T,7,364.8,6.058
T,7,364.8,6.06
T,7,365.6,6.062
T,7,365.6,6.064
T,7,365.6,6.066
T,7,365.6,6.068
T,7,365.6,6.07
T,7,365.6,6.072
T,7,365.6,6.074
T,7,366.4,6.076
T,7,366.4,6.078
T,7,366.4,6.08
T,7,366.4,6.082
T,7,366.4,6.084
T,7,366.4,6.086
T,7,367.2,6.088
T,7,367.2,6.09
T,7,367.2,6.092
T,7,367.2,6.094
T,7,367.2,6.096
T,7,368.0,6.098
T,7,368.0,6.1
T,7,368.0,6.102
T,7,368.0,6.104
T,7,368.0,6.106
T,7,368.0,6.108
T,7,368.0,6.11
T,7,368.8,6.112
T,7,368.8,6.114
T,7,368.8,6.116
T,7,368.8,6.118
T,7,368.8,6.12
T,7,368.8,6.122
T,7,369.6,6.124
T,7,369.6,6.126
T,7,369.6,6.128
T,7,369.6,6.13
T,7,369.6,6.132
T,7,369.6,6.134
T,7,370.4,6.136
T,7,370.4,6.138
T,7,370.4,6.14
T,7,370.4,6.142
T,7,370.4,6.144
T,7,370.4,6.146
T,7,371.2,6.148
T,7,371.2,6.15
T,7,371.2,6.152
T,7,371.2,6.154
T,7,371.2,6.156
T,7,371.2,6.158
T,7,372.0,6.16
T,7,372.0,6.162
T,7,372.0,6.164
T,7,372.0,6.166
T,7,372.0,6.168
T,7,372.0,6.17
T,7,372.8,6.172
T,7,372.8,6.174
T,7,372.8,6.176
T,7,372.8,6.178
T,7,372.8,6.18
T,7,372.8,6.182
T,7,373.6,6.184
T,7,373.6,6.186
T,7,373.6,6.188
T,7,373.6,6.19
T,7,373.6,6.192
T,7,373.6,6.194
T,7,374.4,6.196
T,7,374.4,6.198
T,7,374.4,6.2
T,7,374.4,6.202
T,7,374.4,6.204
T,7,374.4,6.206
T,7,375.2,6.208
T,7,375.2,6.21
T,7,375.2,6.212
T,7,375.2,6.214
T,7,375.2,6.216
T,7,375.2,6.218
T,7,376.0,6.22
T,7,376.0,6.222
T,7,376.0,6.224
T,7,376.0,6.226
T,7,376.0,6.228
T,7,376.0,6.23
T,7,376.8,6.232
T,7,376.8,6.234
T,7,376.8,6.236
T,7,376.8,6.238
T,7,376.8,6.24
T,7,376.8,6.242
T,7,377.6,6.244
T,7,377.6,6.246
T,7,377.6,6.248
T,7,377.6,6.25
T,7,377.6,6.252
T,7,377.6,6.254
T,7,378.4,6.256
T,7,378.4,6.258
T,7,378.4,6.26
T,7,378.4,6.262
T,7,378.4,6.264
T,7,378.4,6.266
T,7,379.2,6.268
T,7,379.2,6.27
T,7,379.2,6.272
T,7,379.2,6.274
T,7,379.2,6.276
T,7,379.2,6.278
T,7,380.0,6.28
T,7,380.0,6.282
T,7,380.0,6.284
T,7,380.0,6.286
T,7,380.0,6.288
T,7,380.0,6.29
T,7,380.8,6.292
T,7,380.8,6.294
T,7,380.8,6.296
T,7,380.8,6.298
T,7,380.8,6.3
T,7,380.8,6.302
T,7,381.6,6.304
T,7,381.6,6.306
T,7,381.6,6.308
T,7,381.6,6.31
T,7,381.6,6.312
T,7,381.6,6.314
T,7,382.4,6.316
T,7,382.4,6.318
T,7,382.4,6.32
T,7,382.4,6.322
T,7,382.4,6.324
T,7,382.4,6.326
T,7,383.2,6.328
T,7,383.2,6.33
T,7,383.2,6.332
T,7,383.2,6.334
T,7,383.2,6.336
T,7,383.2,6.338
T,7,384.0,6.34
T,7,384.0,6.342
T,7,384.0,6.344
T,7,384.0,6.346
T,7,384.0,6.348
T,7,384.0,6.35
T,7,384.8,6.352
T,7,384.8,6.354
T,7,384.8,6.356
T,7,384.8,6.358
T,7,384.8,6.36
T,7,384.8,6.362
T,7,385.6,6.364
T,7,385.6,6.366
T,7,385.6,6.368
T,7,385.6,6.37
T,7,385.6,6.372
T,7,385.6,6.374
T,7,386.4,6.376
T,7,386.4,6.378
T,7,386.4,6.38
T,7,386.4,6.382
T,7,386.4,6.384
T,7,386.4,6.386
T,7,387.2,6.388
T,7,387.2,6.39
T,7,387.2,6.392
T,7,387.2,6.394
T,7,387.2,6.396
T,7,387.2,6.398
T,7,388.0,6.4
T,7,388.0,6.402
T,7,388.0,6.404
T,7,388.0,6.406
T,7,388.0,6.408
T,7,388.0,6.41
T,7,388.8,6.412
T,7,388.8,6.414
T,7,388.8,6.416
T,7,388.8,6.418
T,7,388.8,6.42
T,7,388.8,6.422
T,7,389.6,6.424
T,7,389.6,6.426
T,7,389.6,6.428
T,7,389.6,6.43
T,7,389.6,6.432
T,7,389.6,6.434
T,7,390.4,6.436
T,7,390.4,6.438
T,7,390.4,6.44
T,7,390.4,6.442
T,7,390.4,6.444
T,7,391.2,6.446
T,7,391.2,6.448
T,7,391.2,6.45
T,7,391.2,6.452
T,7,391.2,6.454
T,7,391.2,6.456
T,7,392.0,6.458
T,7,392.0,6.46
T,7,392.0,6.462
T,7,392.0,6.464
T,7,392.0,6.466
T,7,392.0,6.468
T,7,392.8,6.47
T,7,392.8,6.472
T,7,392.8,6.474
T,7,392.8,6.476
T,7,392.8,6.478
T,7,392.8,6.48
T,7,393.6,6.482
T,7,393.6,6.484
T,7,393.6,6.486
T,7,393.6,6.488
T,7,393.6,6.49
T,7,393.6,6.492
T,7,394.4,6.494
T,7,394.4,6.496
T,7,394.4,6.498
T,7,394.4,6.5
T,7,394.4,6.502
T,7,394.4,6.504
T,7,395.2,6.506
T,7,395.2,6.508
T,7,395.2,6.51
T,7,395.2,6.512
T,7,395.2,6.514
T,7,395.2,6.516
T,7,396.0,6.518
T,7,396.0,6.52
T,7,396.0,6.522
T,7,396.0,6.524
T,7,396.0,6.526
T,7,396.8,6.528
T,7,396.8,6.53
T,7,396.8,6.532
T,7,396.8,6.534
T,7,396.8,6.536
T,7,396.8,6.538
T,7,397.6,6.54
T,7,397.6,6.542
T,7,397.6,6.544
T,7,397.6,6.546
T,7,397.6,6.548
T,7,397.6,6.55
T,7,398.4,6.552
T,7,398.4,6.554
T,7,398.4,6.556
T,7,398.4,6.558
T,7,398.4,6.56
T,7,398.4,6.562
T,7,399.2,6.564
T,7,399.2,6.566
T,7,399.2,6.568
T,7,399.2,6.57
T,7,399.2,6.572
T,7,399.2,6.574
T,7,400.0,6.576
T,7,400.0,6.578
T,7,400.0,6.58
T,7,400.0,6.582
T,7,400.0,6.584
T,7,400.0,6.586
T,7,400.8,6.588
T,7,400.8,6.59
T,7,400.8,6.592
T,7,400.8,6.594
T,7,400.8,6.596
T,7,401.6,6.598
T,7,401.6,6.6
T,7,401.6,6.602
T,7,401.6,6.604
T,7,401.6,6.606
T,7,401.6,6.608
T,7,402.4,6.61
T,7,402.4,6.612
T,7,402.4,6.614
T,7,402.4,6.616
T,7,402.4,6.618
T,7,402.4,6.62
T,7,403.2,6.622
T,7,403.2,6.624
T,7,403.2,6.626
T,7,403.2,6.628
T,7,403.2,6.63
T,7,403.2,6.632
T,7,404.0,6.634
T,7,404.0,6.636
T,7,404.0,6.638
T,7,404.0,6.64
T,7,404.0,6.642
T,7,404.0,6.644
T,7,404.8,6.646
T,7,404.8,6.648
T,7,404.8,6.65
T,7,404.8,6.652
T,7,404.8,6.654
T,7,405.6,6.656
T,7,405.6,6.658
T,7,405.6,6.66
T,7,405.6,6.662
T,7,405.6,6.664
T,7,405.6,6.666
T,7,406.4,6.668
T,7,406.4,6.67
T,7,406.4,6.672
T,7,406.4,6.674
T,7,406.4,6.676
T,7,406.4,6.678
T,7,407.2,6.68
T,7,407.2,6.682
T,7,407.2,6.684
T,7,407.2,6.686
T,7,407.2,6.688
T,7,407.2,6.69
T,7,408.0,6.692
T,7,408.0,6.694
T,7,408.0,6.696
T,7,408.0,6.698
T,7,408.0,6.7
T,7,408.8,6.702
T,7,408.8,6.704
T,7,408.8,6.706
T,7,408.8,6.708
T,7,408.8,6.71
T,7,408.8,6.712
T,7,408.8,6.714
T,7,409.6,6.716
T,7,409.6,6.718
T,7,409.6,6.72
T,7,409.6,6.722
T,7,409.6,6.724
T,7,410.4,6.726
T,7,410.4,6.728
T,7,410.4,6.73
T,7,410.4,6.732
T,7,410.4,6.734
T,7,410.4,6.736
T,7,411.2,6.738
T,7,411.2,6.74
T,7,411.2,6.742
T,7,411.2,6.744
T,7,411.2,6.746
T,7,411.2,6.748
T,7,412.0,6.75
T,7,412.0,6.752
T,7,412.0,6.754
T,7,412.0,6.756
T,7,412.0,6.758
T,7,412.0,6.76
T,7,412.8,6.762
T,7,412.8,6.764
T,7,412.8,6.766
T,7,412.8,6.768
T,7,412.8,6.77
T,7,412.8,6.772
T,7,413.6,6.774
T,7,413.6,6.776
T,7,413.6,6.778
T,7,413.6,6.78
T,7,413.6,6.782
T,7,413.6,6.784
T,7,414.4,6.786
T,7,414.4,6.788
T,7,414.4,6.79
T,7,414.4,6.792
T,7,414.4,6.794
T,7,414.4,6.796
T,7,415.2,6.798
T,7,415.2,6.8
T,7,415.2,6.802
T,7,415.2,6.804
T,7,415.2,6.806
T,7,416.0,6.808
T,7,416.0,6.81
T,7,416.0,6.812
T,7,416.0,6.814
T,7,416.0,6.816
T,7,416.0,6.818
T,7,416.8,6.82
T,7,416.8,6.822
T,7,416.8,6.824
T,7,416.8,6.826
T,7,416.8,6.828
T,7,416.8,6.83
T,7,417.6,6.832
T,7,417.6,6.834
T,7,417.6,6.836
T,7,417.6,6.838
T,7,417.6,6.84
T,7,417.6,6.842
T,7,418.4,6.844
T,7,418.4,6.846
T,7,418.4,6.848
T,7,418.4,6.85
T,7,418.4,6.852
T,7,418.4,6.854
T,7,418.4,6.856
T,7,419.2,6.858
T,7,419.2,6.86
T,7,419.2,6.862
T,7,419.2,6.864
T,7,419.2,6.866
T,7,419.2,6.868
T,7,420.0,6.87
T,7,420.0,6.872
T,7,420.0,6.874
T,7,420.0,6.876
T,7,420.0,6.878
T,7,420.8,6.88
T,7,420.8,6.882
T,7,420.8,6.884
T,7,420.8,6.886
T,7,420.8,6.888
T,7,420.8,6.89
T,7,421.6,6.892
T,7,421.6,6.894
T,7,421.6,6.896
T,7,421.6,6.898
T,7,421.6,6.9
T,7,421.6,6.902
T,7,422.4,6.904
T,7,422.4,6.906
T,7,422.4,6.908
T,7,422.4,6.91
T,7,422.4,6.912
T,7,422.4,6.914
T,7,423.2,6.916
T,7,423.2,6.918
T,7,423.2,6.92
T,7,423.2,6.922
T,7,423.2,6.924
T,7,423.2,6.926
T,7,423.2,6.928
T,7,424.0,6.93
T,7,424.0,6.932
T,7,424.0,6.934
T,7,424.0,6.936
T,7,424.0,6.938
T,7,424.0,6.94
T,7,424.8,6.942
T,7,424.8,6.944
T,7,424.8,6.946
T,7,424.8,6.948
T,7,424.8,6.95
T,7,425.6,6.952
T,7,425.6,6.954
T,7,425.6,6.956
T,7,425.6,6.958
T,7,425.6,6.96
T,7,425.6,6.962
T,7,425.6,6.964
T,7,426.4,6.966
T,7,426.4,6.968
T,7,426.4,6.97
T,7,426.4,6.972
T,7,426.4,6.974
T,7,426.4,6.976
T,7,427.2,6.978
T,7,427.2,6.98
T,7,427.2,6.982
T,7,427.2,6.984
T,7,427.2,6.986
T,7,427.2,6.988
T,7,428.0,6.99
T,7,428.0,6.992
T,7,428.0,6.994
T,7,428.0,6.996
T,7,428.0,6.998
T,7,428.0,7.0
T,7,428.8,7.002
T,7,428.8,7.004
T,7,428.8,7.006
T,7,428.8,7.008
T,7,428.8,7.01
T,7,428.8,7.012
T,7,429.6,7.014
T,7,429.6,7.016
T,7,429.6,7.018
T,7,429.6,7.02
T,7,429.6,7.022
T,7,429.6,7.024
T,7,430.4,7.026
T,7,430.4,7.028
T,7,430.4,7.03
T,7,430.4,7.032
T,7,430.4,7.034
T,7,430.4,7.036
T,7,431.2,7.038
T,7,431.2,7.04
T,7,431.2,7.042
T,7,431.2,7.044
T,7,431.2,7.046
T,7,431.2,7.048
T,7,432.0,7.05
T,7,432.0,7.052
T,7,432.0,7.054
T,7,432.0,7.056
T,7,432.0,7.058
T,7,432.0,7.06
T,7,432.8,7.062
T,7,432.8,7.064
T,7,432.8,7.066
T,7,432.8,7.068
T,7,432.8,7.07
T,7,432.8,7.072
T,7,432.8,7.074
T,7,433.6,7.076
T,7,433.6,7.078
T,7,433.6,7.08
T,7,433.6,7.082
T,7,433.6,7.084
T,7,433.6,7.086
T,7,434.4,7.088
T,7,434.4,7.09
T,7,434.4,7.092
T,7,434.4,7.094
T,7,434.4,7.096
T,7,434.4,7.098
T,7,435.2,7.1
T,7,435.2,7.102
T,7,435.2,7.104
T,7,435.2,7.106
T,7,435.2,7.108
T,7,435.2,7.11
T,7,436.0,7.112
T,7,436.0,7.114
T,7,436.0,7.116
T,7,436.0,7.118
T,7,436.0,7.12
T,7,436.0,7.122
T,7,436.8,7.124
T,7,436.8,7.126
T,7,436.8,7.128
T,7,436.8,7.13
T,7,436.8,7.132
T,7,436.8,7.134
T,7,437.6,7.136
T,7,437.6,7.138
T,7,437.6,7.14
T,7,437.6,7.142
T,7,437.6,7.144
T,7,437.6,7.146
T,7,438.4,7.148
T,7,438.4,7.15
T,7,438.4,7.152
T,7,438.4,7.154
T,7,438.4,7.156
T,7,438.4,7.158
T,7,439.2,7.16
T,7,439.2,7.162
T,7,439.2,7.164
T,7,439.2,7.166
T,7,439.2,7.168
T,7,439.2,7.17
T,7,440.0,7.172
T,7,440.0,7.174
T,7,440.0,7.176
T,7,440.0,7.178
T,7,440.0,7.18
T,7,440.0,7.182
T,7,440.0,7.184
T,7,440.8,7.186
T,7,440.8,7.188
T,7,440.8,7.19
T,7,440.8,7.192
T,7,440.8,7.194
T,7,440.8,7.196
T,7,441.6,7.198
T,7,441.6,7.2
T,7,441.6,7.202
T,7,441.6,7.204
T,7,441.6,7.206
T,7,441.6,7.208
T,7,442.4,7.21
T,7,442.4,7.212
T,7,442.4,7.214
T,7,442.4,7.216
T,7,442.4,7.218
T,7,442.4,7.22
T,7,443.2,7.222
T,7,443.2,7.224
T,7,443.2,7.226
T,7,443.2,7.228
T,7,443.2,7.23
T,7,443.2,7.232
T,7,443.2,7.234
T,7,444.0,7.236
T,7,444.0,7.238
T,7,444.0,7.24
T,7,444.0,7.242
T,7,444.0,7.244
T,7,444.0,7.246
T,7,444.8,7.248
T,7,444.8,7.25
T,7,444.8,7.252
T,7,444.8,7.254
T,7,444.8,7.256
T,7,444.8,7.258
T,7,445.6,7.26
T,7,445.6,7.262
T,7,445.6,7.264
T,7,445.6,7.266
T,7,445.6,7.268
T,7,445.6,7.27
T,7,446.4,7.272
T,7,446.4,7.274
T,7,446.4,7.276
T,7,446.4,7.278
T,7,446.4,7.28
T,7,446.4,7.282
T,7,447.2,7.284
T,7,447.2,7.286
T,7,447.2,7.288
T,7,447.2,7.29
T,7,447.2,7.292
T,7,447.2,7.294
T,7,448.0,7.296
T,7,448.0,7.298
T,7,448.0,7.3
T,7,448.0,7.302
T,7,448.0,7.304
T,7,448.0,7.306
T,7,448.0,7.308
T,7,448.8,7.31
T,7,448.8,7.312
T,7,448.8,7.314
T,7,448.8,7.316
T,7,448.8,7.318
T,7,448.8,7.32
T,7,449.6,7.322
T,7,449.6,7.324
T,7,449.6,7.326
T,7,449.6,7.328
T,7,449.6,7.33
T,7,449.6,7.332
T,7,450.4,7.334
T,7,450.4,7.336
T,7,450.4,7.338
T,7,450.4,7.34
T,7,450.4,7.342
T,7,450.4,7.344
T,7,451.2,7.346
T,7,451.2,7.348
T,7,451.2,7.35
T,7,451.2,7.352
T,7,451.2,7.354
T,7,451.2,7.356
T,7,452.0,7.358
T,7,452.0,7.36
T,7,452.0,7.362
T,7,452.0,7.364
T,7,452.0,7.366
T,7,452.0,7.368
T,7,452.8,7.37
T,7,452.8,7.372
T,7,452.8,7.374
T,7,452.8,7.376
T,7,452.8,7.378
T,7,452.8,7.38
T,7,453.6,7.382
T,7,453.6,7.384
T,7,453.6,7.386
T,7,453.6,7.388
T,7,453.6,7.39
T,7,453.6,7.392
T,7,454.4,7.394
T,7,454.4,7.396
T,7,454.4,7.398
T,7,454.4,7.4
T,7,454.4,7.402
T,7,454.4,7.404
T,7,455.2,7.406
T,7,455.2,7.408
T,7,455.2,7.41
T,7,455.2,7.412
T,7,455.2,7.414
T,7,455.2,7.416
T,7,455.2,7.418
T,7,456.0,7.42
T,7,456.0,7.422
T,7,456.0,7.424
T,7,456.0,7.426
T,7,456.0,7.428
T,7,456.8,7.43
T,7,456.8,7.432
T,7,456.8,7.434
T,7,456.8,7.436
T,7,456.8,7.438
T,7,456.8,7.44
T,7,457.6,7.442
T,7,457.6,7.444
T,7,457.6,7.446
T,7,457.6,7.448
T,7,457.6,7.45
T,7,457.6,7.452
T,7,457.6,7.454
T,7,458.4,7.456
T,7,458.4,7.458
T,7,458.4,7.46
T,7,458.4,7.462
T,7,458.4,7.464
T,7,459.2,7.466
T,7,459.2,7.468
T,7,459.2,7.47
T,7,459.2,7.472
T,7,459.2,7.474
T,7,459.2,7.476
T,7,459.2,7.478
T,7,460.0,7.48
T,7,460.0,7.482
T,7,460.0,7.484
T,7,460.0,7.486
T,7,460.0,7.488
T,7,460.0,7.49
T,7,460.8,7.492
T,7,460.8,7.494
T,7,460.8,7.496
T,7,460.8,7.498
T,7,460.8,7.5
T,7,461.6,7.502
T,7,461.6,7.504
T,7,461.6,7.506
T,7,461.6,7.508
T,7,461.6,7.51
T,7,461.6,7.512
T,7,461.6,7.514
T,7,462.4,7.516
T,7,462.4,7.518
T,7,462.4,7.52
T,7,462.4,7.522
T,7,462.4,7.524
T,7,462.4,7.526
T,7,463.2,7.528
T,7,463.2,7.53
T,7,463.2,7.532
T,7,463.2,7.534
T,7,463.2,7.536
T,7,464.0,7.538
T,7,464.0,7.54
T,7,464.0,7.542
T,7,464.0,7.544
T,7,464.0,7.546
T,7,464.0,7.548
T,7,464.8,7.55
T,7,464.8,7.552
T,7,464.8,7.554
T,7,464.8,7.556
T,7,464.8,7.558
T,7,464.8,7.56
T,7,465.6,7.562
T,7,465.6,7.564
T,7,465.6,7.566
T,7,465.6,7.568
T,7,465.6,7.57
