Axis,Voltage,Angle,Time
T,12,2184.8,8.646
T,12,2185.6,8.648
T,12,2186.4,8.65
T,12,2186.4,8.652
T,12,2187.2,8.654
T,12,2188.0,8.656
T,12,2188.0,8.658
T,12,2188.8,8.66
T,12,2189.6,8.662
T,12,2189.6,8.664
T,12,2190.4,8.666
T,12,2191.2,8.668
T,12,2191.2,8.67
T,12,2192.0,8.672
T,12,2192.0,8.674
T,12,2192.8,8.676
T,12,2193.6,8.678
T,12,2193.6,8.68
T,12,2194.4,8.682
T,12,2195.2,8.684
T,12,2195.2,8.686
T,12,2196.0,8.688
T,12,2196.8,8.69
T,12,2196.8,8.692
T,12,2197.6,8.694
T,12,2198.4,8.696
T,12,2198.4,8.698
T,12,2199.2,8.7
T,12,2199.2,8.702
T,12,2200.0,8.704
T,12,2200.8,8.706
T,12,2200.8,8.708
T,12,2201.6,8.71
T,12,2202.4,8.712
T,12,2202.4,8.714
T,12,2203.2,8.716
T,12,2204.0,8.718
T,12,2204.0,8.72
T,12,2204.8,8.722
T,12,2205.6,8.724
T,12,2205.6,8.726
T,12,2206.4,8.728
T,12,2206.4,8.73
T,12,2207.2,8.732
T,12,2208.0,8.734
T,12,2208.0,8.736
T,12,2208.8,8.738
T,12,2209.6,8.74
T,12,2209.6,8.742
T,12,2210.4,8.744
T,12,2211.2,8.746
T,12,2211.2,8.748
T,12,2212.0,8.75
T,12,2212.8,8.752
T,12,2212.8,8.754
T,12,2213.6,8.756
T,12,2214.4,8.758
T,12,2214.4,8.76
T,12,2215.2,8.762
T,12,2215.2,8.764
T,12,2216.0,8.766
T,12,2216.8,8.768
T,12,2216.8,8.77
T,12,2217.6,8.772
T,12,2218.4,8.774
T,12,2218.4,8.776
T,12,2219.2,8.778
T,12,2220.0,8.78
T,12,2220.0,8.782
T,12,2220.8,8.784
T,12,2221.6,8.786
T,12,2221.6,8.788
T,12,2222.4,8.79
T,12,2222.4,8.792
T,12,2223.2,8.794
T,12,2224.0,8.796
T,12,2224.0,8.798
T,12,2224.8,8.8
T,12,2225.6,8.802
T,12,2225.6,8.804
T,12,2226.4,8.806
T,12,2227.2,8.808
T,12,2227.2,8.81
T,12,2228.0,8.812
T,12,2228.0,8.814
T,12,2228.8,8.816
T,12,2229.6,8.818
T,12,2229.6,8.82
T,12,2230.4,8.822
T,12,2231.2,8.824
T,12,2231.2,8.826
T,12,2232.0,8.828
T,12,2232.8,8.83
T,12,2232.8,8.832
T,12,2233.6,8.834
T,12,2234.4,8.836
T,12,2234.4,8.838
T,12,2235.2,8.84
T,12,2235.2,8.842
T,12,2236.0,8.844
T,12,2236.8,8.846
T,12,2236.8,8.848
T,12,2237.6,8.85
T,12,2238.4,8.852
T,12,2238.4,8.854
T,12,2239.2,8.856
T,12,2240.0,8.858
T,12,2240.0,8.86
T,12,2240.8,8.862
T,12,2241.6,8.864
T,12,2241.6,8.866
T,12,2242.4,8.868
T,12,2242.4,8.87
T,12,2243.2,8.872
T,12,2244.0,8.874
T,12,2244.0,8.876
T,12,2244.8,8.878
T,12,2245.6,8.88
T,12,2245.6,8.882
T,12,2246.4,8.884
T,12,2247.2,8.886
T,12,2247.2,8.888
T,12,2248.0,8.89
T,12,2248.0,8.892
T,12,2248.8,8.894
T,12,2249.6,8.896
T,12,2249.6,8.898
T,12,2250.4,8.9
T,12,2251.2,8.902
T,12,2251.2,8.904
T,12,2252.0,8.906
T,12,2252.8,8.908
T,12,2252.8,8.91
T,12,2253.6,8.912
T,12,2253.6,8.914
T,12,2254.4,8.916
T,12,2255.2,8.918
T,12,2255.2,8.92
T,12,2256.0,8.922
T,12,2256.8,8.924
T,12,2256.8,8.926
T,12,2257.6,8.928
T,12,2258.4,8.93
T,12,2258.4,8.932
T,12,2259.2,8.934
T,12,2259.2,8.936
T,12,2260.0,8.938
T,12,2260.8,8.94
T,12,2260.8,8.942
T,12,2261.6,8.944
T,12,2262.4,8.946
T,12,2262.4,8.948
T,12,2263.2,8.95
T,12,2264.0,8.952
T,12,2264.0,8.954
T,12,2264.8,8.956
T,12,2265.6,8.958
T,12,2265.6,8.96
T,12,2266.4,8.962
T,12,2266.4,8.964
T,12,2267.2,8.966
T,12,2268.0,8.968
T,12,2268.0,8.97
T,12,2268.8,8.972
T,12,2269.6,8.974
T,12,2269.6,8.976
T,12,2270.4,8.978
T,12,2271.2,8.98
T,12,2271.2,8.982
T,12,2272.0,8.984
T,12,2272.8,8.986
T,12,2272.8,8.988
T,12,2273.6,8.99
T,12,2274.4,8.992
T,12,2274.4,8.994
T,12,2275.2,8.996
T,12,2275.2,8.998
T,12,2276.0,9.0
