Axis,Voltage,Angle,Time
T,10.5,1081.6,5.108
T,10.5,1082.4,5.11
T,10.5,1082.4,5.112
T,10.5,1083.2,5.114
T,10.5,1083.2,5.116
T,10.5,1084.0,5.118
T,10.5,1084.0,5.12
T,10.5,1084.8,5.122
T,10.5,1084.8,5.124
T,10.5,1085.6,5.126
T,10.5,1086.4,5.128
T,10.5,1086.4,5.13
T,10.5,1087.2,5.132
T,10.5,1087.2,5.134
T,10.5,1088.0,5.136
T,10.5,1088.0,5.138
T,10.5,1088.8,5.14
T,10.5,1088.8,5.142
T,10.5,1089.6,5.144
T,10.5,1089.6,5.146
T,10.5,1090.4,5.148
T,10.5,1091.2,5.15
T,10.5,1091.2,5.152
T,10.5,1092.0,5.154
T,10.5,1092.0,5.156
T,10.5,1092.8,5.158
T,10.5,1092.8,5.16
T,10.5,1093.6,5.162
T,10.5,1093.6,5.164
T,10.5,1094.4,5.166
T,10.5,1094.4,5.168
T,10.5,1095.2,5.17
T,10.5,1095.2,5.172
T,10.5,1096.0,5.174
T,10.5,1096.8,5.176
T,10.5,1096.8,5.178
T,10.5,1097.6,5.18
T,10.5,1097.6,5.182
T,10.5,1098.4,5.184
T,10.5,1098.4,5.186
T,10.5,1099.2,5.188
T,10.5,1099.2,5.19
T,10.5,1100.0,5.192
T,10.5,1100.0,5.194
T,10.5,1100.8,5.196
T,10.5,1101.6,5.198
T,10.5,1101.6,5.2
T,10.5,1102.4,5.202
T,10.5,1102.4,5.204
T,10.5,1103.2,5.206
T,10.5,1103.2,5.208
T,10.5,1104.0,5.21
T,10.5,1104.0,5.212
T,10.5,1104.8,5.214
T,10.5,1104.8,5.216
T,10.5,1105.6,5.218
T,10.5,1106.4,5.22
T,10.5,1106.4,5.222
T,10.5,1107.2,5.224
T,10.5,1107.2,5.226
T,10.5,1108.0,5.228
T,10.5,1108.0,5.23
T,10.5,1108.8,5.232
T,10.5,1108.8,5.234
T,10.5,1109.6,5.236
T,10.5,1109.6,5.238
T,10.5,1110.4,5.24
T,10.5,1111.2,5.242
T,10.5,1111.2,5.244
T,10.5,1112.0,5.246
T,10.5,1112.0,5.248
T,10.5,1112.8,5.25
T,10.5,1112.8,5.252
T,10.5,1113.6,5.254
T,10.5,1113.6,5.256
T,10.5,1114.4,5.258
T,10.5,1114.4,5.26
T,10.5,1115.2,5.262
T,10.5,1115.2,5.264
T,10.5,1116.0,5.266
T,10.5,1116.8,5.268
T,10.5,1116.8,5.27
T,10.5,1117.6,5.272
T,10.5,1117.6,5.274
T,10.5,1118.4,5.276
T,10.5,1118.4,5.278
T,10.5,1119.2,5.28
T,10.5,1119.2,5.282
T,10.5,1120.0,5.284
T,10.5,1120.0,5.286
T,10.5,1120.8,5.288
T,10.5,1121.6,5.29
T,10.5,1121.6,5.292
T,10.5,1122.4,5.294
T,10.5,1122.4,5.296
T,10.5,1123.2,5.298
T,10.5,1123.2,5.3
T,10.5,1124.0,5.302
T,10.5,1124.0,5.304
T,10.5,1124.8,5.306
T,10.5,1125.6,5.308
T,10.5,1125.6,5.31
T,10.5,1126.4,5.312
T,10.5,1126.4,5.314
T,10.5,1127.2,5.316
T,10.5,1127.2,5.318
T,10.5,1128.0,5.32
T,10.5,1128.0,5.322
T,10.5,1128.8,5.324
T,10.5,1128.8,5.326
T,10.5,1129.6,5.328
T,10.5,1129.6,5.33
T,10.5,1130.4,5.332
T,10.5,1131.2,5.334
T,10.5,1131.2,5.336
T,10.5,1132.0,5.338
T,10.5,1132.0,5.34
T,10.5,1132.8,5.342
T,10.5,1132.8,5.344
T,10.5,1133.6,5.346
T,10.5,1133.6,5.348
T,10.5,1134.4,5.35
T,10.5,1134.4,5.352
T,10.5,1135.2,5.354
T,10.5,1136.0,5.356
T,10.5,1136.0,5.358
T,10.5,1136.8,5.36
T,10.5,1136.8,5.362
T,10.5,1137.6,5.364
T,10.5,1137.6,5.366
T,10.5,1138.4,5.368
T,10.5,1138.4,5.37
T,10.5,1139.2,5.372
T,10.5,1139.2,5.374
T,10.5,1140.0,5.376
T,10.5,1140.0,5.378
T,10.5,1140.8,5.38
T,10.5,1141.6,5.382
T,10.5,1141.6,5.384
T,10.5,1142.4,5.386
T,10.5,1142.4,5.388
T,10.5,1143.2,5.39
T,10.5,1143.2,5.392
T,10.5,1144.0,5.394
T,10.5,1144.0,5.396
T,10.5,1144.8,5.398
T,10.5,1144.8,5.4
T,10.5,1145.6,5.402
T,10.5,1145.6,5.404
T,10.5,1146.4,5.406
T,10.5,1147.2,5.408
T,10.5,1147.2,5.41
T,10.5,1148.0,5.412
T,10.5,1148.0,5.414
T,10.5,1148.8,5.416
T,10.5,1148.8,5.418
T,10.5,1149.6,5.42
T,10.5,1149.6,5.422
T,10.5,1150.4,5.424
T,10.5,1150.4,5.426
T,10.5,1151.2,5.428
T,10.5,1152.0,5.43
T,10.5,1152.0,5.432
T,10.5,1152.8,5.434
T,10.5,1152.8,5.436
T,10.5,1153.6,5.438
T,10.5,1153.6,5.44
T,10.5,1154.4,5.442
T,10.5,1154.4,5.444
T,10.5,1155.2,5.446
T,10.5,1155.2,5.448
T,10.5,1156.0,5.45
T,10.5,1156.0,5.452
T,10.5,1156.8,5.454
T,10.5,1157.6,5.456
T,10.5,1157.6,5.458
T,10.5,1158.4,5.46
T,10.5,1158.4,5.462
T,10.5,1159.2,5.464
T,10.5,1159.2,5.466
T,10.5,1160.0,5.468
T,10.5,1160.0,5.47
T,10.5,1160.8,5.472
T,10.5,1160.8,5.474
T,10.5,1161.6,5.476
T,10.5,1161.6,5.478
T,10.5,1162.4,5.48
T,10.5,1163.2,5.482
T,10.5,1163.2,5.484
T,10.5,1164.0,5.486
T,10.5,1164.0,5.488
T,10.5,1164.8,5.49
T,10.5,1164.8,5.492
T,10.5,1165.6,5.494
T,10.5,1165.6,5.496
T,10.5,1166.4,5.498
T,10.5,1166.4,5.5
T,10.5,1167.2,5.502
T,10.5,1167.2,5.504
T,10.5,1168.0,5.506
T,10.5,1168.8,5.508
T,10.5,1168.8,5.51
T,10.5,1169.6,5.512
T,10.5,1169.6,5.514
T,10.5,1170.4,5.516
T,10.5,1170.4,5.518
T,10.5,1171.2,5.52
T,10.5,1171.2,5.522
T,10.5,1172.0,5.524
T,10.5,1172.0,5.526
T,10.5,1172.8,5.528
T,10.5,1172.8,5.53
T,10.5,1173.6,5.532
T,10.5,1174.4,5.534
T,10.5,1174.4,5.536
T,10.5,1175.2,5.538
T,10.5,1175.2,5.54
T,10.5,1176.0,5.542
T,10.5,1176.0,5.544
T,10.5,1176.8,5.546
T,10.5,1176.8,5.548
T,10.5,1177.6,5.55
T,10.5,1177.6,5.552
T,10.5,1178.4,5.554
T,10.5,1178.4,5.556
T,10.5,1179.2,5.558
T,10.5,1180.0,5.56
T,10.5,1180.0,5.562
T,10.5,1180.8,5.564
T,10.5,1180.8,5.566
T,10.5,1181.6,5.568
T,10.5,1181.6,5.57
T,10.5,1182.4,5.572
T,10.5,1182.4,5.574
T,10.5,1183.2,5.576
T,10.5,1183.2,5.578
T,10.5,1184.0,5.58
T,10.5,1184.0,5.582
T,10.5,1184.8,5.584
T,10.5,1185.6,5.586
T,10.5,1185.6,5.588
T,10.5,1186.4,5.59
T,10.5,1186.4,5.592
T,10.5,1187.2,5.594
T,10.5,1187.2,5.596
T,10.5,1188.0,5.598
T,10.5,1188.0,5.6
T,10.5,1188.8,5.602
T,10.5,1188.8,5.604
T,10.5,1189.6,5.606
T,10.5,1190.4,5.608
T,10.5,1190.4,5.61
T,10.5,1191.2,5.612
T,10.5,1191.2,5.614
T,10.5,1192.0,5.616
T,10.5,1192.0,5.618
T,10.5,1192.8,5.62
T,10.5,1192.8,5.622
T,10.5,1193.6,5.624
T,10.5,1193.6,5.626
T,10.5,1194.4,5.628
T,10.5,1195.2,5.63
T,10.5,1195.2,5.632
T,10.5,1196.0,5.634
T,10.5,1196.0,5.636
T,10.5,1196.8,5.638
T,10.5,1196.8,5.64
T,10.5,1197.6,5.642
T,10.5,1197.6,5.644
T,10.5,1198.4,5.646
T,10.5,1198.4,5.648
T,10.5,1199.2,5.65
T,10.5,1200.0,5.652
T,10.5,1200.0,5.654
T,10.5,1200.8,5.656
T,10.5,1200.8,5.658
T,10.5,1201.6,5.66
T,10.5,1201.6,5.662
T,10.5,1202.4,5.664
T,10.5,1202.4,5.666
T,10.5,1203.2,5.668
T,10.5,1203.2,5.67
T,10.5,1204.0,5.672
T,10.5,1204.0,5.674
T,10.5,1204.8,5.676
T,10.5,1204.8,5.678
T,10.5,1205.6,5.68
T,10.5,1206.4,5.682
T,10.5,1206.4,5.684
T,10.5,1207.2,5.686
T,10.5,1207.2,5.688
T,10.5,1208.0,5.69
T,10.5,1208.0,5.692
T,10.5,1208.8,5.694
T,10.5,1208.8,5.696
T,10.5,1209.6,5.698
T,10.5,1209.6,5.7
T,10.5,1210.4,5.702
T,10.5,1211.2,5.704
T,10.5,1211.2,5.706
T,10.5,1212.0,5.708
T,10.5,1212.0,5.71
T,10.5,1212.8,5.712
T,10.5,1212.8,5.714
T,10.5,1213.6,5.716
T,10.5,1213.6,5.718
T,10.5,1214.4,5.72
T,10.5,1214.4,5.722
T,10.5,1215.2,5.724
T,10.5,1215.2,5.726
T,10.5,1216.0,5.728
T,10.5,1216.8,5.73
T,10.5,1216.8,5.732
T,10.5,1217.6,5.734
T,10.5,1217.6,5.736
T,10.5,1218.4,5.738
T,10.5,1218.4,5.74
T,10.5,1219.2,5.742
T,10.5,1219.2,5.744
T,10.5,1220.0,5.746
T,10.5,1220.0,5.748
T,10.5,1220.8,5.75
T,10.5,1221.6,5.752
T,10.5,1221.6,5.754
T,10.5,1222.4,5.756
T,10.5,1222.4,5.758
T,10.5,1223.2,5.76
T,10.5,1223.2,5.762
T,10.5,1224.0,5.764
T,10.5,1224.0,5.766
T,10.5,1224.8,5.768
T,10.5,1224.8,5.77
T,10.5,1225.6,5.772
T,10.5,1225.6,5.774
T,10.5,1226.4,5.776
T,10.5,1226.4,5.778
T,10.5,1227.2,5.78
T,10.5,1228.0,5.782
T,10.5,1228.0,5.784
T,10.5,1228.8,5.786
T,10.5,1228.8,5.788
T,10.5,1229.6,5.79
T,10.5,1229.6,5.792
T,10.5,1230.4,5.794
T,10.5,1230.4,5.796
T,10.5,1231.2,5.798
T,10.5,1231.2,5.8
T,10.5,1232.0,5.802
T,10.5,1232.0,5.804
T,10.5,1232.8,5.806
T,10.5,1233.6,5.808
T,10.5,1233.6,5.81
T,10.5,1234.4,5.812
T,10.5,1234.4,5.814
T,10.5,1235.2,5.816
T,10.5,1235.2,5.818
T,10.5,1236.0,5.82
T,10.5,1236.0,5.822
T,10.5,1236.8,5.824
T,10.5,1236.8,5.826
T,10.5,1237.6,5.828
T,10.5,1237.6,5.83
T,10.5,1238.4,5.832
T,10.5,1238.4,5.834
T,10.5,1239.2,5.836
T,10.5,1239.2,5.838
T,10.5,1240.0,5.84
T,10.5,1240.8,5.842
T,10.5,1240.8,5.844
T,10.5,1241.6,5.846
T,10.5,1241.6,5.848
T,10.5,1242.4,5.85
T,10.5,1242.4,5.852
T,10.5,1243.2,5.854
T,10.5,1243.2,5.856
T,10.5,1244.0,5.858
T,10.5,1244.0,5.86
T,10.5,1244.8,5.862
T,10.5,1244.8,5.864
T,10.5,1245.6,5.866
T,10.5,1246.4,5.868
T,10.5,1246.4,5.87
T,10.5,1247.2,5.872
T,10.5,1247.2,5.874
T,10.5,1248.0,5.876
T,10.5,1248.0,5.878
T,10.5,1248.8,5.88
T,10.5,1248.8,5.882
T,10.5,1249.6,5.884
T,10.5,1249.6,5.886
T,10.5,1250.4,5.888
T,10.5,1250.4,5.89
T,10.5,1251.2,5.892
T,10.5,1252.0,5.894
T,10.5,1252.0,5.896
T,10.5,1252.8,5.898
T,10.5,1252.8,5.9
T,10.5,1253.6,5.902
T,10.5,1253.6,5.904
T,10.5,1254.4,5.906
T,10.5,1254.4,5.908
T,10.5,1255.2,5.91
T,10.5,1255.2,5.912
T,10.5,1256.0,5.914
T,10.5,1256.0,5.916
T,10.5,1256.8,5.918
T,10.5,1257.6,5.92
T,10.5,1257.6,5.922
T,10.5,1258.4,5.924
T,10.5,1258.4,5.926
T,10.5,1259.2,5.928
T,10.5,1259.2,5.93
T,10.5,1260.0,5.932
T,10.5,1260.0,5.934
T,10.5,1260.8,5.936
T,10.5,1260.8,5.938
T,10.5,1261.6,5.94
T,10.5,1261.6,5.942
T,10.5,1262.4,5.944
T,10.5,1262.4,5.946
T,10.5,1263.2,5.948
T,10.5,1263.2,5.95
T,10.5,1264.0,5.952
T,10.5,1264.8,5.954
T,10.5,1264.8,5.956
T,10.5,1265.6,5.958
T,10.5,1265.6,5.96
T,10.5,1266.4,5.962
T,10.5,1266.4,5.964
T,10.5,1267.2,5.966
T,10.5,1267.2,5.968
T,10.5,1268.0,5.97
T,10.5,1268.0,5.972
T,10.5,1268.8,5.974
T,10.5,1268.8,5.976
T,10.5,1269.6,5.978
T,10.5,1270.4,5.98
T,10.5,1270.4,5.982
T,10.5,1271.2,5.984
T,10.5,1271.2,5.986
T,10.5,1272.0,5.988
T,10.5,1272.0,5.99
T,10.5,1272.8,5.992
T,10.5,1272.8,5.994
T,10.5,1273.6,5.996
T,10.5,1273.6,5.998
T,10.5,1274.4,6.0
T,10.5,1274.4,6.002
T,10.5,1275.2,6.004
T,10.5,1275.2,6.006
T,10.5,1276.0,6.008
T,10.5,1276.8,6.01
T,10.5,1276.8,6.012
T,10.5,1277.6,6.014
T,10.5,1277.6,6.016
T,10.5,1278.4,6.018
T,10.5,1278.4,6.02
T,10.5,1279.2,6.022
T,10.5,1279.2,6.024
T,10.5,1280.0,6.026
T,10.5,1280.0,6.028
T,10.5,1280.8,6.03
T,10.5,1280.8,6.032
T,10.5,1281.6,6.034
T,10.5,1281.6,6.036
T,10.5,1282.4,6.038
T,10.5,1282.4,6.04
T,10.5,1283.2,6.042
T,10.5,1284.0,6.044
T,10.5,1284.0,6.046
T,10.5,1284.8,6.048
T,10.5,1284.8,6.05
T,10.5,1285.6,6.052
T,10.5,1285.6,6.054
T,10.5,1286.4,6.056
T,10.5,1286.4,6.058
T,10.5,1287.2,6.06
T,10.5,1287.2,6.062
T,10.5,1288.0,6.064
T,10.5,1288.0,6.066
T,10.5,1288.8,6.068
T,10.5,1288.8,6.07
T,10.5,1289.6,6.072
T,10.5,1290.4,6.074
T,10.5,1290.4,6.076
T,10.5,1291.2,6.078
T,10.5,1291.2,6.08
T,10.5,1292.0,6.082
T,10.5,1292.0,6.084
T,10.5,1292.8,6.086
T,10.5,1292.8,6.088
T,10.5,1293.6,6.09
T,10.5,1293.6,6.092
T,10.5,1294.4,6.094
T,10.5,1294.4,6.096
T,10.5,1295.2,6.098
T,10.5,1295.2,6.1
T,10.5,1296.0,6.102
T,10.5,1296.0,6.104
T,10.5,1296.8,6.106
T,10.5,1296.8,6.108
T,10.5,1297.6,6.11
T,10.5,1298.4,6.112
T,10.5,1298.4,6.114
T,10.5,1299.2,6.116
T,10.5,1299.2,6.118
T,10.5,1300.0,6.12
T,10.5,1300.0,6.122
T,10.5,1300.8,6.124
T,10.5,1300.8,6.126
T,10.5,1301.6,6.128
T,10.5,1301.6,6.13
T,10.5,1302.4,6.132
T,10.5,1302.4,6.134
T,10.5,1303.2,6.136
T,10.5,1303.2,6.138
T,10.5,1304.0,6.14
T,10.5,1304.0,6.142
T,10.5,1304.8,6.144
T,10.5,1304.8,6.146
T,10.5,1305.6,6.148
T,10.5,1305.6,6.15
T,10.5,1306.4,6.152
T,10.5,1307.2,6.154
T,10.5,1307.2,6.156
T,10.5,1308.0,6.158
T,10.5,1308.0,6.16
T,10.5,1308.8,6.162
T,10.5,1308.8,6.164
T,10.5,1309.6,6.166
T,10.5,1309.6,6.168
T,10.5,1310.4,6.17
T,10.5,1310.4,6.172
T,10.5,1311.2,6.174
T,10.5,1311.2,6.176
T,10.5,1312.0,6.178
T,10.5,1312.0,6.18
T,10.5,1312.8,6.182
T,10.5,1312.8,6.184
T,10.5,1313.6,6.186
T,10.5,1313.6,6.188
T,10.5,1314.4,6.19
T,10.5,1314.4,6.192
T,10.5,1315.2,6.194
T,10.5,1315.2,6.196
T,10.5,1316.0,6.198
T,10.5,1316.8,6.2
T,10.5,1316.8,6.202
T,10.5,1317.6,6.204
T,10.5,1317.6,6.206
T,10.5,1318.4,6.208
T,10.5,1318.4,6.21
T,10.5,1319.2,6.212
T,10.5,1319.2,6.214
T,10.5,1320.0,6.216
T,10.5,1320.0,6.218
T,10.5,1320.8,6.22
T,10.5,1320.8,6.222
T,10.5,1321.6,6.224
T,10.5,1321.6,6.226
T,10.5,1322.4,6.228
T,10.5,1322.4,6.23
T,10.5,1323.2,6.232
T,10.5,1323.2,6.234
T,10.5,1324.0,6.236
T,10.5,1324.0,6.238
T,10.5,1324.8,6.24
T,10.5,1324.8,6.242
T,10.5,1325.6,6.244
T,10.5,1326.4,6.246
T,10.5,1326.4,6.248
T,10.5,1327.2,6.25
T,10.5,1327.2,6.252
T,10.5,1328.0,6.254
T,10.5,1328.0,6.256
T,10.5,1328.8,6.258
T,10.5,1328.8,6.26
T,10.5,1329.6,6.262
T,10.5,1329.6,6.264
T,10.5,1330.4,6.266
T,10.5,1330.4,6.268
T,10.5,1331.2,6.27
T,10.5,1331.2,6.272
T,10.5,1332.0,6.274
T,10.5,1332.0,6.276
T,10.5,1332.8,6.278
T,10.5,1332.8,6.28
T,10.5,1333.6,6.282
T,10.5,1333.6,6.284
T,10.5,1334.4,6.286
T,10.5,1335.2,6.288
T,10.5,1335.2,6.29
T,10.5,1336.0,6.292
T,10.5,1336.0,6.294
T,10.5,1336.8,6.296
T,10.5,1336.8,6.298
T,10.5,1337.6,6.3
T,10.5,1337.6,6.302
T,10.5,1338.4,6.304
T,10.5,1338.4,6.306
T,10.5,1339.2,6.308
T,10.5,1339.2,6.31
T,10.5,1340.0,6.312
T,10.5,1340.0,6.314
T,10.5,1340.8,6.316
T,10.5,1340.8,6.318
T,10.5,1341.6,6.32
T,10.5,1341.6,6.322
T,10.5,1342.4,6.324
T,10.5,1342.4,6.326
T,10.5,1343.2,6.328
T,10.5,1344.0,6.33
T,10.5,1344.0,6.332
T,10.5,1344.8,6.334
T,10.5,1344.8,6.336
T,10.5,1345.6,6.338
T,10.5,1345.6,6.34
T,10.5,1346.4,6.342
T,10.5,1346.4,6.344
T,10.5,1347.2,6.346
T,10.5,1347.2,6.348
T,10.5,1348.0,6.35
T,10.5,1348.0,6.352
T,10.5,1348.8,6.354
T,10.5,1348.8,6.356
T,10.5,1349.6,6.358
T,10.5,1349.6,6.36
T,10.5,1350.4,6.362
T,10.5,1350.4,6.364
T,10.5,1351.2,6.366
T,10.5,1351.2,6.368
T,10.5,1352.0,6.37
T,10.5,1352.8,6.372
T,10.5,1352.8,6.374
T,10.5,1353.6,6.376
T,10.5,1353.6,6.378
T,10.5,1354.4,6.38
T,10.5,1354.4,6.382
T,10.5,1355.2,6.384
T,10.5,1355.2,6.386
T,10.5,1356.0,6.388
T,10.5,1356.0,6.39
T,10.5,1356.8,6.392
T,10.5,1356.8,6.394
T,10.5,1357.6,6.396
T,10.5,1357.6,6.398
T,10.5,1358.4,6.4
T,10.5,1358.4,6.402
T,10.5,1359.2,6.404
T,10.5,1359.2,6.406
T,10.5,1360.0,6.408
T,10.5,1360.8,6.41
T,10.5,1360.8,6.412
T,10.5,1361.6,6.414
T,10.5,1361.6,6.416
T,10.5,1362.4,6.418
T,10.5,1362.4,6.42
T,10.5,1363.2,6.422
T,10.5,1363.2,6.424
T,10.5,1364.0,6.426
T,10.5,1364.0,6.428
T,10.5,1364.8,6.43
T,10.5,1364.8,6.432
T,10.5,1365.6,6.434
T,10.5,1365.6,6.436
T,10.5,1366.4,6.438
T,10.5,1366.4,6.44
T,10.5,1367.2,6.442
T,10.5,1367.2,6.444
T,10.5,1368.0,6.446
T,10.5,1368.8,6.448
T,10.5,1368.8,6.45
T,10.5,1369.6,6.452
T,10.5,1369.6,6.454
T,10.5,1370.4,6.456
T,10.5,1370.4,6.458
T,10.5,1371.2,6.46
T,10.5,1371.2,6.462
T,10.5,1372.0,6.464
T,10.5,1372.0,6.466
T,10.5,1372.8,6.468
T,10.5,1372.8,6.47
T,10.5,1373.6,6.472
T,10.5,1373.6,6.474
T,10.5,1374.4,6.476
T,10.5,1374.4,6.478
T,10.5,1375.2,6.48
T,10.5,1375.2,6.482
T,10.5,1376.0,6.484
T,10.5,1376.8,6.486
T,10.5,1376.8,6.488
T,10.5,1377.6,6.49
T,10.5,1377.6,6.492
T,10.5,1378.4,6.494
T,10.5,1378.4,6.496
T,10.5,1379.2,6.498
T,10.5,1379.2,6.5
T,10.5,1380.0,6.502
T,10.5,1380.0,6.504
T,10.5,1380.8,6.506
T,10.5,1380.8,6.508
T,10.5,1381.6,6.51
T,10.5,1381.6,6.512
T,10.5,1382.4,6.514
T,10.5,1382.4,6.516
T,10.5,1383.2,6.518
T,10.5,1384.0,6.52
T,10.5,1384.0,6.522
T,10.5,1384.8,6.524
T,10.5,1384.8,6.526
T,10.5,1385.6,6.528
T,10.5,1385.6,6.53
T,10.5,1386.4,6.532
T,10.5,1386.4,6.534
T,10.5,1387.2,6.536
T,10.5,1387.2,6.538
T,10.5,1388.0,6.54
T,10.5,1388.0,6.542
T,10.5,1388.8,6.544
T,10.5,1388.8,6.546
T,10.5,1389.6,6.548
T,10.5,1389.6,6.55
T,10.5,1390.4,6.552
T,10.5,1391.2,6.554
T,10.5,1391.2,6.556
T,10.5,1392.0,6.558
T,10.5,1392.0,6.56
T,10.5,1392.8,6.562
T,10.5,1392.8,6.564
T,10.5,1393.6,6.566
T,10.5,1393.6,6.568
T,10.5,1394.4,6.57
T,10.5,1394.4,6.572
T,10.5,1395.2,6.574
T,10.5,1395.2,6.576
T,10.5,1396.0,6.578
T,10.5,1396.8,6.58
T,10.5,1396.8,6.582
T,10.5,1397.6,6.584
T,10.5,1397.6,6.586
T,10.5,1398.4,6.588
T,10.5,1398.4,6.59
T,10.5,1399.2,6.592
T,10.5,1399.2,6.594
T,10.5,1400.0,6.596
T,10.5,1400.0,6.598
T,10.5,1400.8,6.6
T,10.5,1400.8,6.602
T,10.5,1401.6,6.604
T,10.5,1402.4,6.606
T,10.5,1402.4,6.608
T,10.5,1403.2,6.61
T,10.5,1403.2,6.612
T,10.5,1404.0,6.614
T,10.5,1404.0,6.616
T,10.5,1404.8,6.618
T,10.5,1404.8,6.62
T,10.5,1405.6,6.622
T,10.5,1405.6,6.624
T,10.5,1406.4,6.626
T,10.5,1406.4,6.628
T,10.5,1407.2,6.63
T,10.5,1408.0,6.632
T,10.5,1408.0,6.634
T,10.5,1408.8,6.636
T,10.5,1408.8,6.638
T,10.5,1409.6,6.64
T,10.5,1409.6,6.642
T,10.5,1410.4,6.644
T,10.5,1410.4,6.646
T,10.5,1411.2,6.648
T,10.5,1411.2,6.65
T,10.5,1412.0,6.652
T,10.5,1412.0,6.654
T,10.5,1412.8,6.656
T,10.5,1413.6,6.658
T,10.5,1413.6,6.66
T,10.5,1414.4,6.662
T,10.5,1414.4,6.664
T,10.5,1415.2,6.666
T,10.5,1415.2,6.668
T,10.5,1416.0,6.67
T,10.5,1416.0,6.672
T,10.5,1416.8,6.674
T,10.5,1416.8,6.676
T,10.5,1417.6,6.678
T,10.5,1418.4,6.68
T,10.5,1418.4,6.682
T,10.5,1419.2,6.684
T,10.5,1419.2,6.686
T,10.5,1420.0,6.688
T,10.5,1420.0,6.69
T,10.5,1420.8,6.692
T,10.5,1420.8,6.694
T,10.5,1421.6,6.696
T,10.5,1421.6,6.698
T,10.5,1422.4,6.7
T,10.5,1422.4,6.702
T,10.5,1423.2,6.704
T,10.5,1423.2,6.706
T,10.5,1424.0,6.708
T,10.5,1424.8,6.71
T,10.5,1424.8,6.712
T,10.5,1425.6,6.714
T,10.5,1425.6,6.716
T,10.5,1426.4,6.718
T,10.5,1426.4,6.72
T,10.5,1427.2,6.722
T,10.5,1427.2,6.724
T,10.5,1428.0,6.726
T,10.5,1428.0,6.728
T,10.5,1428.8,6.73
T,10.5,1429.6,6.732
T,10.5,1429.6,6.734
T,10.5,1430.4,6.736
T,10.5,1430.4,6.738
T,10.5,1431.2,6.74
T,10.5,1431.2,6.742
T,10.5,1432.0,6.744
T,10.5,1432.0,6.746
T,10.5,1432.8,6.748
T,10.5,1432.8,6.75
T,10.5,1433.6,6.752
T,10.5,1434.4,6.754
T,10.5,1434.4,6.756
T,10.5,1435.2,6.758
T,10.5,1435.2,6.76
T,10.5,1436.0,6.762
T,10.5,1436.0,6.764
T,10.5,1436.8,6.766
T,10.5,1436.8,6.768
T,10.5,1437.6,6.77
T,10.5,1437.6,6.772
T,10.5,1438.4,6.774
T,10.5,1438.4,6.776
T,10.5,1439.2,6.778
T,10.5,1440.0,6.78
T,10.5,1440.0,6.782
T,10.5,1440.8,6.784
T,10.5,1440.8,6.786
T,10.5,1441.6,6.788
T,10.5,1441.6,6.79
T,10.5,1442.4,6.792
T,10.5,1442.4,6.794
T,10.5,1443.2,6.796
T,10.5,1443.2,6.798
T,10.5,1444.0,6.8
T,10.5,1444.8,6.802
T,10.5,1444.8,6.804
T,10.5,1445.6,6.806
T,10.5,1445.6,6.808
T,10.5,1446.4,6.81
T,10.5,1446.4,6.812
T,10.5,1447.2,6.814
T,10.5,1447.2,6.816
T,10.5,1448.0,6.818
T,10.5,1448.0,6.82
T,10.5,1448.8,6.822
T,10.5,1449.6,6.824
T,10.5,1449.6,6.826
T,10.5,1450.4,6.828
T,10.5,1450.4,6.83
T,10.5,1451.2,6.832
T,10.5,1451.2,6.834
T,10.5,1452.0,6.836
T,10.5,1452.0,6.838
T,10.5,1452.8,6.84
T,10.5,1452.8,6.842
T,10.5,1453.6,6.844
T,10.5,1453.6,6.846
T,10.5,1454.4,6.848
T,10.5,1455.2,6.85
T,10.5,1455.2,6.852
T,10.5,1456.0,6.854
T,10.5,1456.0,6.856
T,10.5,1456.8,6.858
T,10.5,1456.8,6.86
T,10.5,1457.6,6.862
T,10.5,1457.6,6.864
T,10.5,1458.4,6.866
T,10.5,1458.4,6.868
T,10.5,1459.2,6.87
T,10.5,1460.0,6.872
T,10.5,1460.0,6.874
T,10.5,1460.8,6.876
T,10.5,1460.8,6.878
T,10.5,1461.6,6.88
T,10.5,1461.6,6.882
T,10.5,1462.4,6.884
T,10.5,1462.4,6.886
T,10.5,1463.2,6.888
T,10.5,1463.2,6.89
T,10.5,1464.0,6.892
T,10.5,1464.8,6.894
T,10.5,1464.8,6.896
T,10.5,1465.6,6.898
T,10.5,1465.6,6.9
T,10.5,1466.4,6.902
T,10.5,1466.4,6.904
T,10.5,1467.2,6.906
T,10.5,1467.2,6.908
T,10.5,1468.0,6.91
T,10.5,1468.0,6.912
T,10.5,1468.8,6.914
T,10.5,1469.6,6.916
T,10.5,1469.6,6.918
T,10.5,1470.4,6.92
T,10.5,1470.4,6.922
T,10.5,1471.2,6.924
T,10.5,1471.2,6.926
T,10.5,1472.0,6.928
T,10.5,1472.0,6.93
T,10.5,1472.8,6.932
T,10.5,1472.8,6.934
T,10.5,1473.6,6.936
T,10.5,1473.6,6.938
T,10.5,1474.4,6.94
T,10.5,1475.2,6.942
T,10.5,1475.2,6.944
T,10.5,1476.0,6.946
T,10.5,1476.0,6.948
T,10.5,1476.8,6.95
T,10.5,1476.8,6.952
T,10.5,1477.6,6.954
T,10.5,1477.6,6.956
T,10.5,1478.4,6.958
T,10.5,1478.4,6.96
T,10.5,1479.2,6.962
T,10.5,1480.0,6.964
T,10.5,1480.0,6.966
T,10.5,1480.8,6.968
T,10.5,1480.8,6.97
