panSetAngles,tiltSetAngles,currentTimeMS,panAngle,tiltAngle,panVoltage,tiltVoltage
30,30,1,0,0,0,0
30,30,15,0,0,0,0
30,30,23,0,0,0,0
30,30,30,0,0,0,0
30,30,36,0,0,0,0
30,30,42,0,0,0,0
30,30,49,0,0,0,0
30,30,56,0,0,0,0
30,30,62,0,0,0,0
30,30,68,0,0,0,0
30,30,75,0,0,0,0
30,30,81,0,0,0,0
30,30,88,0,0,0,0
30,30,95,0,0,0,0
30,30,101,0,0,0,0
30,30,108,0,0,0,0
30,30,115,0,0,0,0
30,30,122,0,0,0,0
30,30,130,0,0,0,0
30,30,137,0,0,0,0
30,30,144,0,0,0,0
30,30,151,0,0,0,0
30,30,158,0,0,0,0
30,30,164,0,0,0,0
30,30,171,0,0,0,0
30,30,178,0,0,0,0
30,30,185,0,0,0,0
30,30,192,0,0,0,0
30,30,198,0,0,0,0
30,30,204,0,0,0,0
30,30,211,7,4.8,5.06,9.379999
30,30,217,0,17.6,6.6,4.9
30,30,226,1.4,21.6,6.292,3.2
30,30,233,1.4,22.4,6.292,3.2
30,30,240,2.8,22.4,6.292,3.2
30,30,248,2.8,22.4,3.6040006,3.2
30,30,255,2.8,23.2,5.984,3.2
30,30,263,4.2,24,3.295997,3.2
30,30,271,4.2,24.800001,5.6759996,3.2
30,30,278,4.2,24.800001,5.6759996,3.2
30,30,284,5.6,24.800001,2.9880004,3.2
30,30,292,5.6,25.6,5.368,3.2
30,30,300,5.6,25.6,5.368,3.2
30,30,307,7,25.6,2.7,3.2
30,30,315,7,26.4,5.06,3.2
30,30,323,8.4,26.4,2.7,3.2
30,30,332,8.4,27.2,2.7,3.2
30,30,339,8.4,27.2,4.752,3.2
30,30,348,9.8,27.2,2.7,3.2
30,30,355,9.8,28,4.4440002,3.2
30,30,362,11.2,28,2.7,3.2
30,30,370,11.2,28.800001,2.7,3.2
30,30,377,11.2,28.800001,4.1359997,3.2
30,30,385,12.599999,28.800001,2.7,3.2
30,30,392,12.599999,29.6,3.8280003,0
30,30,399,12.599999,29.6,3.8280003,0
30,30,407,12.599999,29.6,3.8280003,0
30,30,415,14,30.4,2.7,0
30,30,422,14,30.4,3.52,0
30,30,429,15.4,30.4,3.52,0
30,30,436,15.4,30.4,2.7,0
30,30,444,15.4,30.4,3.2120001,0
30,30,454,16.8,30.4,2.7,0
30,30,462,16.8,30.4,2.904,0
30,30,470,16.8,30.4,2.904,0
30,30,477,16.8,30.4,2.904,0
30,30,485,18.199999,30.4,2.7,0
30,30,491,18.199999,30.4,2.7,0
30,30,498,18.199999,30.4,2.7,0
30,30,506,19.6,30.4,-2.7,0
30,30,514,19.6,30.4,2.7,0
30,30,521,19.6,30.4,2.7,0
30,30,528,19.6,30.4,2.7,0
30,30,536,19.6,30.4,2.7,0
30,30,543,19.6,30.4,2.7,0
30,30,551,19.6,30.4,2.7,0
30,30,558,19.6,30.4,2.7,0
30,30,566,19.6,30.4,2.7,0
30,30,574,21,30.4,-2.7,0
30,30,581,21,30.4,2.7,0
30,30,588,21,30.4,2.7,0
30,30,596,21,30.4,2.7,0
30,30,603,21,30.4,2.7,0
30,30,610,22.4,30.4,-2.7,0
30,30,618,22.4,30.4,-2.7,0
30,30,627,22.4,30.4,2.7,0
30,30,634,22.4,30.4,2.7,0
30,30,642,22.4,30.4,2.7,0
30,30,649,23.8,30.4,2.7,0
30,30,657,23.8,30.4,-2.7,0
30,30,664,23.8,30.4,2.7,0
30,30,672,23.8,30.4,2.7,0
30,30,680,23.8,30.4,2.7,0
30,30,688,25.199999,30.4,2.7,0
30,30,694,25.199999,30.4,-2.7,0
30,30,702,25.199999,30.4,2.7,0
30,30,709,25.199999,30.4,2.7,0
30,30,717,25.199999,30.4,2.7,0
30,30,724,23.8,30.4,3.744,0
30,30,732,23.8,30.4,2.7,0
30,30,739,25.199999,30.4,2.7,0
30,30,747,25.199999,30.4,-2.7,0
30,30,754,25.199999,30.4,2.7,0
30,30,762,25.199999,30.4,2.7,0
30,30,770,25.199999,30.4,2.7,0
30,30,776,25.199999,30.4,2.7,0
30,30,784,25.199999,30.4,2.7,0
30,30,792,25.199999,30.4,2.7,0
30,30,799,25.199999,30.4,2.7,0
30,30,807,25.199999,30.4,2.7,0
30,30,814,25.199999,30.4,2.7,0
30,30,821,25.199999,30.4,2.7,0
30,30,829,25.199999,30.4,2.7,0
30,30,835,25.199999,30.4,2.7,0
30,30,842,26.6,30.4,-2.7,0
30,30,850,26.6,30.4,2.7,0
30,30,858,26.6,30.4,2.7,0
30,30,864,26.6,30.4,2.7,0
30,30,872,26.6,30.4,2.7,0
30,30,880,28,30.4,-2.7,0
30,30,887,28,30.4,-2.7,0
30,30,895,28,30.4,2.7,0
30,30,903,26.6,30.4,3.1279995,0
30,30,910,26.6,30.4,2.7,0
30,30,916,26.6,30.4,2.7,0
30,30,926,26.6,30.4,2.7,0
30,30,934,26.6,30.4,2.7,0
30,30,941,26.6,30.4,2.7,0
30,30,949,26.6,30.4,2.7,0
30,30,956,26.6,30.4,2.7,0
30,30,964,26.6,30.4,2.7,0
30,30,971,28,30.4,-2.7,0
30,30,979,28,30.4,-2.7,0
30,30,986,28,30.4,2.7,0
30,30,994,28,30.4,2.7,0
30,30,1001,28,30.4,2.7,0
30,30,1010,28,30.4,2.7,0
30,30,1018,28,30.4,2.7,0
30,30,1024,28,30.4,2.7,0
30,30,1032,28,30.4,2.7,0
30,30,1038,28,30.4,2.7,0
30,30,1046,28,30.4,2.7,0
30,30,1053,28,30.4,2.7,0
30,30,1061,28,30.4,2.7,0
30,30,1068,28,30.4,2.7,0
30,30,1076,28,30.4,2.7,0
30,30,1084,28,30.4,2.7,0
30,30,1093,29.4,30.4,-3.4,0
0,0,3104,29.4,30.4,0,0
0,0,3112,29.4,30.4,0,0
0,0,3118,29.4,30.4,0,0
0,0,3124,29.4,30.4,0,0
0,0,3131,29.4,30.4,0,0
0,0,3137,29.4,30.4,0,0
0,0,3143,29.4,30.4,0,0
0,0,3150,29.4,30.4,0,0
0,0,3156,29.4,30.4,0,0
0,0,3163,29.4,30.4,0,0
0,0,3169,29.4,30.4,0,0
0,0,3175,29.4,30.4,0,0
0,0,3182,29.4,30.4,0,0
0,0,3188,29.4,30.4,0,0
0,0,3195,29.4,30.4,0,0
0,0,3201,29.4,30.4,0,0
0,0,3207,29.4,30.4,0,0
0,0,3213,29.4,30.4,0,0
0,0,3220,29.4,30.4,0,0
0,0,3226,29.4,30.4,0,0
0,0,3232,29.4,30.4,0,0
0,0,3239,29.4,30.4,0,0
0,0,3245,29.4,30.4,-6.468,-10.639999
0,0,3251,22.4,24.800001,-5.2359996,-9.24
0,0,3259,22.4,24.800001,-2.7,-8.68
0,0,3267,21,23.2,-2.7,-8.12
0,0,3275,21,22.4,-4.62,-7.8399997
0,0,3283,21,20.800001,-4.62,-7.28
0,0,3290,21,20.800001,-4.62,-7.28
0,0,3298,21,19.2,-4.62,-6.7200003
0,0,3305,21,17.6,-4.62,-6.16
0,0,3313,21,16.800001,-4.62,-5.88
0,0,3320,21,15.2,-4.62,-5.88
0,0,3327,21,15.2,-4.62,-5.3199997
0,0,3335,21,14.400001,-4.62,-5.04
0,0,3343,19.6,13.6,-2.7,-4.76
0,0,3349,19.6,13.6,-2.7,-4.76
0,0,3356,19.6,12,-4.3120003,-4.2
0,0,3364,19.6,11.2,-4.3120003,-3.9199998
0,0,3372,19.6,10.400001,-4.3120003,-3.9199998
0,0,3379,19.6,10.400001,-4.3120003,-3.64
0,0,3386,19.6,10.400001,-4.3120003,-3.64
0,0,3394,18.199999,9.6,-2.7,-3.3600001
0,0,3401,18.199999,8.8,-4.0039997,-3.3600001
0,0,3408,18.199999,8.8,-4.0039997,-3.2
0,0,3415,18.199999,8,-4.0039997,-3.2
0,0,3422,18.199999,8,-4.0039997,-3.2
0,0,3429,18.199999,8,-4.0039997,-3.2
0,0,3436,16.8,8,-2.7,-3.2
0,0,3446,16.8,7.2000003,-3.6959999,-3.2
0,0,3453,16.8,7.2000003,-3.6959999,-3.2
0,0,3462,16.8,6.4,-3.6959999,-3.2
0,0,3469,16.8,6.4,-3.6959999,-3.2
0,0,3476,15.4,6.4,-2.7,-3.2
0,0,3484,15.4,6.4,-3.388,-3.2
0,0,3493,15.4,5.6,-3.388,-3.2
0,0,3500,14,5.6,-2.7,-3.2
0,0,3508,14,5.6,-2.7,-3.2
0,0,3515,14,5.6,-3.08,-3.2
0,0,3522,14,5.6,-3.08,-3.2
0,0,3530,14,5.6,-3.08,-3.2
0,0,3538,14,4.8,-3.08,-3.2
0,0,3545,12.599999,4.8,-2.7,-3.2
0,0,3553,12.599999,4.8,-2.7719998,-3.2
0,0,3560,12.599999,4.8,-2.7719998,-3.2
0,0,3569,11.2,4.8,-2.7719998,-3.2
0,0,3577,11.2,4,-2.7,-3.2
0,0,3584,11.2,4,-2.7,-3.2
0,0,3591,11.2,4,-2.7,-3.2
0,0,3599,9.8,4,-2.7,-3.2
0,0,3606,9.8,3.2,2.7,-3.2
0,0,3614,9.8,3.2,-2.7,-3.2
0,0,3621,9.8,3.2,-2.7,-3.2
0,0,3629,9.8,3.2,-2.7,-3.2
0,0,3636,9.8,3.2,-2.7,-3.2
0,0,3644,9.8,2.4,-2.7,-3.2
0,0,3652,8.4,2.4,2.7,-3.2
0,0,3659,8.4,2.4,-2.7,-3.2
0,0,3668,8.4,2.4,-2.7,-3.2
0,0,3675,8.4,2.4,-2.7,-3.2
0,0,3684,8.4,2.4,-2.7,-3.2
0,0,3691,7,1.6,2.7,-3.2
0,0,3699,7,1.6,2.7,-3.2
0,0,3706,7,1.6,-2.7,-3.2
0,0,3714,7,1.6,-2.7,-3.2
0,0,3721,7,0.8,-2.7,-3.2
0,0,3728,7,0.8,-2.7,-3.2
0,0,3734,7,0.8,-2.7,-3.2
0,0,3742,5.6,0.8,2.7,-3.2
0,0,3750,5.6,0.8,2.7,-3.2
0,0,3757,5.6,0.8,-2.7,-3.2
0,0,3764,5.6,0.8,-2.7,-3.2
0,0,3771,5.6,0,-2.7,0
0,0,3778,5.6,0,-2.7,0
0,0,3786,5.6,0,-2.7,0
0,0,3794,5.6,0,-2.7,0
0,0,3801,4.2,0,2.7,0
0,0,3809,4.2,0,2.7,0
0,0,3816,4.2,0,-2.7,0
0,0,3823,4.2,0,-2.7,0
0,0,3831,4.2,0,-2.7,0
0,0,3839,4.2,0,-2.7,0
0,0,3846,4.2,0,-2.7,0
0,0,3854,4.2,0,-2.7,0
0,0,3862,4.2,0,-2.7,0
0,0,3869,4.2,0,-2.7,0
0,0,3876,4.2,0,-2.7,0
