panSetAngles,tiltSetAngles,currentTimeMS,panAngle,tiltAngle,panVoltage,tiltVoltage
-31.20423,-8.8,52,-35,-8.8,0,0
-31.121962,-8.8,85,-35,-8.8,0,0
-31.039711,-8.8,122,-35,-8.8,0,0
-31.121962,-8.8,154,-35,-8.8,0,0
-31.039711,-8.8,187,-35,-8.8,0,0
-31.121962,-8.8,220,-35,-8.8,0,0
-31.039711,-8.8,253,-35,-8.8,0,0
-31.121962,-8.8,285,-35,-8.8,0,0
-31.039711,-8.8,321,-35,-8.8,0,0
-31.121962,-8.8,352,-35,-8.8,0,0
-31.039711,-8.8,385,-35,-8.8,0,0
-31.121962,-8.8,418,-35,-8.8,0,0
-31.039711,-8.8,449,-35,-8.8,0,0
-31.121962,-8.8,483,-35,-8.8,0,0
-31.039711,-8.8,518,-35,-8.8,3.9387312,0
-28.321962,-8.8,549,-32.2,-8.8,0,0
-28.239712,-8.8,585,-32.2,-8.8,0,0
-28.321962,-8.8,623,-32.2,-8.8,0,0
-28.239712,-8.8,653,-32.2,-8.8,0,0
-28.321962,-8.8,721,-32.2,-8.8,0,0
-28.239712,-8.8,752,-32.2,-8.8,0,0
-28.321962,-8.8,786,-32.2,-8.8,0,0
-28.239712,-8.8,820,-32.2,-8.8,0,0
-28.321962,-8.8,853,-32.2,-8.8,0,0
-28.239712,-8.8,886,-32.2,-8.8,0,0
-28.321962,-8.8,922,-32.2,-8.8,0,0
-28.239712,-8.8,953,-32.2,-8.8,0,0
-28.321962,-8.8,987,-32.2,-8.8,0,0
-28.239712,-8.8,1018,-32.2,-8.8,0,0
-28.321962,-8.8,1051,-32.2,-8.8,3.9634116,0
-25.43971,-8.8,1085,-29.4,-8.8,0,0
-25.521961,-8.8,1120,-29.4,-8.8,0,0
-25.43971,-8.8,1151,-29.4,-8.8,0,0
-25.521961,-8.8,1186,-29.4,-8.8,0,0
-25.43971,-8.8,1218,-29.4,-8.8,0,0
-25.521961,-8.8,1284,-29.4,-8.8,0,0
-25.43971,-8.8,1319,-29.4,-8.8,0,0
-25.521961,-8.8,1351,-29.4,-8.8,0,0
-25.43971,-8.8,1385,-29.4,-8.8,0,0
-25.521961,-8.8,1419,-29.4,-8.8,0,0
-25.43971,-8.8,1451,-29.4,-8.8,0,0
-25.521961,-8.8,1485,-29.4,-8.8,0,0
-25.43971,-8.8,1526,-29.4,-8.8,0,0
-25.521961,-8.8,1553,-29.4,-8.8,0,0
-25.43971,-8.8,1585,-29.4,-8.8,3.9880867,0
-22.721962,-8.8,1619,-26.6,-8.8,0,0
-22.639711,-8.8,1650,-26.6,-8.8,0,0
-22.721962,-8.8,1688,-26.6,-8.8,0,0
-22.639711,-8.8,1721,-26.6,-8.8,0,0
-22.721962,-8.8,1751,-26.6,-8.8,0,0
-22.639711,-8.8,1784,-26.6,-8.8,0,0
-22.721962,-8.8,1817,-26.6,-8.8,0,0
-22.639711,-8.8,1886,-26.6,-8.8,0,0
-22.721962,-8.8,1922,-26.6,-8.8,0,0
-22.639711,-8.8,1952,-26.6,-8.8,0,0
-22.721962,-8.8,1989,-26.6,-8.8,0,0
-22.639711,-8.8,2020,-26.6,-8.8,0,0
-22.721962,-8.8,2056,-26.6,-8.8,0,0
-22.639711,-8.8,2088,-26.6,-8.8,0,0
-22.721962,-8.8,2123,-26.6,-8.8,3.9634116,0
-20.91087,-8.8,2152,-25.199999,-8.8,3.5680861,0
-20.664425,-8.8,2185,-25.199999,-8.8,3.543411,0
-18.854061,-8.8,2226,-23.8,-8.8,0,0
-18.936094,-8.8,2255,-23.8,-8.8,0,0
-19.018148,-8.8,2284,-23.8,-8.8,0,0
-19.264425,-8.8,2320,-23.8,-8.8,0,0
-19.182312,-8.8,2352,-23.8,-8.8,0,0
-19.10022,-8.8,2388,-23.8,-8.8,0,0
-18.034897,-8.8,2452,-23.8,-8.8,0,0
-17.626179,-8.8,2485,-23.8,-8.8,0,0
-17.055042,-8.8,2521,-23.8,-8.8,0,0
-16.647903,-8.8,2552,-23.8,-8.8,0,0
-16.079134,-8.8,2586,-23.8,-8.8,0,0
-15.673799,-8.8,2621,-23.8,-8.8,0,0
-15.107712,-8.8,2653,-23.8,-8.8,3.666739,0
-11.74333,-8.8,2686,-21,-8.8,0,0
-9.780754,-8.8,2721,-19.6,-8.8,-2.1459389,0
-9.540228,-8.8,2757,-19.6,-8.8,0,0
-9.140149,-8.8,2786,-19.6,-8.8,0,0
-8.900595,-8.8,2819,-19.6,-8.8,0,0
