panSetAngles,tiltSetAngles,currentTimeMS,panAngle,tiltAngle,panVoltage,tiltVoltage
-40.922413,-8,39,-43.399998,-8,0,0
-40.922413,-8,72,-43.399998,-8,0,0
-40.922413,-8,106,-43.399998,-8,0,0
-40.922413,-8,141,-43.399998,-8,0,0
-40.922413,-8,176,-43.399998,-8,0,0
-40.922413,-8,206,-43.399998,-8,3.3671546,0
-39.522415,-8,241,-42,-8,0,0
-39.522415,-8,274,-42,-8,-2.4775848,0
-39.6874,-8,312,-42,-8,0,0
-39.6874,-8,342,-42,-8,0,0
-40.017487,-8,375,-42,-8,0,0
-40.347706,-8,408,-42,-8,3.3671546,0
-40.347706,-8,442,-42,-8,5.8447394,0
-38.947704,-8,475,-40.6,-8,-2.3125992,0
-39.112854,-8,508,-40.6,-8,0,0
-40.84323,-8,540,-42,-8,3.1938796,0
-41.33893,-8,577,-42,-8,4.730597,0
-40.26945,-8,609,-40.6,-8,-1.6522942,0
-40.765274,-8,639,-40.6,-8,3.0783029,0
-39.861073,-8,674,-39.2,-8,0,0
-40.35677,-8,707,-39.2,-8,-3.0751307,0
-42.252293,-8,740,-40.6,-8,0,0
-42.41742,-8,779,-40.6,-8,0,0
-42.58251,-8,809,-40.6,-8,0,0
-42.58251,-8,839,-40.6,-8,0,0
-42.58251,-8,874,-40.6,-8,0,0
-43.982513,-8,916,-42,-8,0,0
-43.982513,-8,981,-42,-8,0,0
-43.982513,-8,1008,-42,-8,0,0
-43.982513,-8,1042,-42,-8,0,0
-43.982513,-8,1075,-42,-8,0,0
-43.982513,-8,1108,-42,-8,-3.1938796,0
-45.38251,-8,1142,-43.399998,-8,0,0
-45.38251,-8,1177,-43.399998,-8,0,0
-45.38251,-8,1208,-43.399998,-8,0,0
-45.38251,-8,1240,-43.399998,-8,0,0
-45.38251,-8,1276,-43.399998,-8,0,0
-45.38251,-8,1307,-43.399998,-8,-3.1938796,0
-46.782513,-8,1339,-44.8,-8,0,0
-48.182514,-8,1376,-46.2,-8,0,0
-48.182514,-8,1406,-46.2,-8,0,0
-48.182514,-8,1477,-46.2,-8,0,0
-48.182514,-8,1506,-46.2,-8,0,0
-48.182514,-8,1540,-46.2,-8,0,0
-49.58251,-8,1575,-47.6,-8,1.9825134,0
-49.58251,-8,1608,-47.6,-8,0,0
-49.58251,-8,1641,-47.6,-8,0,0
-49.58251,-8,1675,-47.6,-8,0,0
-49.58251,-8,1706,-47.6,-8,0,0
-49.58251,-8,1741,-47.6,-8,-3.1938796,0
-50.982513,-8,1777,-49,-8,0,0
-50.982513,-8,1808,-49,-8,0,0
-50.81742,-8,1844,-49,-8,0,0
-50.81742,-8,1875,-49,-8,0,0
-50.81742,-8,1909,-49,-8,0,0
-50.81742,-8,1942,-49,-8,-3.1938796,0
-50.81742,-8,1976,-49,-8,-3.1938796,0
-50.81742,-8,2008,-49,-8,-3.1360974,0
-52.05229,-8,2042,-50.399998,-8,0,0
-51.721966,-8,2074,-50.399998,-8,0,0
-51.22632,-8,2107,-50.399998,-8,0,0
-50.565273,-8,2180,-50.399998,-8,0,0
-50.565273,-8,2208,-50.399998,-8,0,0
-51.965275,-8,2238,-51.8,-8,-3.0783029,0
-50.565273,-8,2274,-50.399998,-8,-4.284657,0
-50.565273,-8,2306,-50.399998,-8,0,0
-50.565273,-8,2342,-50.399998,-8,0,0
-50.399998,-8,2376,-50.399998,-8,0,0
-50.234722,-8,2408,-50.399998,-8,-3.047847,0
-50.234722,-8,2441,-50.399998,-8,0,0
-50.234722,-8,2473,-50.399998,-8,0,0
-50.06945,-8,2507,-50.399998,-8,0,0
-49.904182,-8,2551,-50.399998,-8,0,0
-49.904182,-8,2581,-50.399998,-8,0,0
-49.904182,-8,2606,-50.399998,-8,0,0
