panSetAngles,tiltSetAngles,currentTimeMS,panAngle,tiltAngle,panVoltage,tiltVoltage
-46.69997,-10.400001,28,-44.8,-10.400001,0,0
-46.617416,-10.400001,92,-44.8,-10.400001,0,0
-46.69997,-10.400001,120,-44.8,-10.400001,0,0
-46.617416,-10.400001,151,-44.8,-10.400001,0,0
-46.69997,-10.400001,183,-44.8,-10.400001,0,0
-46.617416,-10.400001,218,-44.8,-10.400001,0,0
-48.09997,-10.400001,250,-46.2,-10.400001,1.899971,0
-48.017418,-10.400001,283,-46.2,-10.400001,0,0
-48.09997,-10.400001,324,-46.2,-10.400001,0,0
-48.017418,-10.400001,352,-46.2,-10.400001,0,0
-48.09997,-10.400001,384,-46.2,-10.400001,0,0
-48.017418,-10.400001,418,-46.2,-10.400001,0,0
-49.49997,-10.400001,486,-47.6,-10.400001,0,0
-49.41742,-10.400001,519,-47.6,-10.400001,0,0
-49.49997,-10.400001,555,-47.6,-10.400001,0,0
-49.41742,-10.400001,586,-47.6,-10.400001,0,0
-49.49997,-10.400001,618,-47.6,-10.400001,0,0
-49.41742,-10.400001,653,-47.6,-10.400001,0,0
-49.49997,-10.400001,688,-47.6,-10.400001,-2.8799942,0
-50.81742,-10.400001,718,-49,-10.400001,0,0
-49.49997,-10.400001,752,-47.6,-10.400001,-2.8799942,0
-50.81742,-10.400001,790,-49,-10.400001,0,0
-50.73486,-10.400001,824,-49,-10.400001,0,0
-50.487144,-10.400001,857,-49,-10.400001,0,0
-50.40456,-10.400001,888,-49,-10.400001,0,0
-50.321968,-10.400001,917,-49,-10.400001,-2.8634841,0
-51.804558,-10.400001,954,-50.399998,-10.400001,0,0
-51.721966,-10.400001,984,-50.399998,-10.400001,0,0
-51.63937,-10.400001,1021,-50.399998,-10.400001,0,0
-51.556767,-10.400001,1053,-50.399998,-10.400001,0,0
-51.63937,-10.400001,1085,-50.399998,-10.400001,0,0
-51.556767,-10.400001,1154,-50.399998,-10.400001,0,0
-53.03937,-10.400001,1186,-51.8,-10.400001,1.4045601,0
-52.956768,-10.400001,1218,-51.8,-10.400001,0,0
-53.03937,-10.400001,1251,-51.8,-10.400001,0,0
-52.791553,-10.400001,1289,-51.8,-10.400001,0,0
-52.874165,-10.400001,1318,-51.8,-10.400001,0,0
-52.791553,-10.400001,1352,-51.8,-10.400001,0,0
-52.874165,-10.400001,1385,-51.8,-10.400001,0,0
-52.791553,-10.400001,1420,-51.8,-10.400001,0,0
