Axis,Voltage,Count,Time
T,-12,30235,07806
T,-12,30235,07808
T,-12,30234,07810
T,-12,30233,07812
T,-12,30233,07814
T,-12,30232,07816
T,-12,30231,07818
T,-12,30231,07820
T,-12,30230,07822
T,-12,30229,07824
T,-12,30229,07826
T,-12,30228,07828
T,-12,30227,07830
T,-12,30227,07832
T,-12,30226,07834
T,-12,30226,07836
T,-12,30225,07838
T,-12,30224,07840
T,-12,30224,07842
T,-12,30223,07844
T,-12,30222,07846
T,-12,30222,07848
T,-12,30221,07850
T,-12,30220,07852
T,-12,30220,07854
T,-12,30219,07856
T,-12,30218,07858
T,-12,30218,07860
T,-12,30217,07862
T,-12,30217,07864
T,-12,30216,07866
T,-12,30215,07868
T,-12,30215,07870
T,-12,30214,07872
T,-12,30213,07874
T,-12,30213,07876
T,-12,30212,07878
T,-12,30211,07880
T,-12,30211,07882
T,-12,30210,07884
T,-12,30209,07886
T,-12,30209,07888
T,-12,30208,07890
T,-12,30208,07892
T,-12,30207,07894
T,-12,30206,07896
T,-12,30206,07898
T,-12,30205,07900
T,-12,30204,07902
T,-12,30204,07904
T,-12,30203,07906
T,-12,30202,07908
T,-12,30202,07910
T,-12,30201,07912
T,-12,30200,07914
T,-12,30200,07916
T,-12,30199,07918
T,-12,30198,07920
T,-12,30198,07922
T,-12,30197,07924
T,-12,30197,07926
T,-12,30196,07928
T,-12,30195,07930
T,-12,30195,07932
T,-12,30194,07934
T,-12,30193,07936
T,-12,30193,07938
T,-12,30192,07940
T,-12,30191,07942
T,-12,30191,07944
T,-12,30190,07946
T,-12,30190,07948
T,-12,30189,07950
T,-12,30188,07952
T,-12,30188,07954
T,-12,30187,07956
T,-12,30186,07958
T,-12,30186,07960
T,-12,30185,07962
T,-12,30184,07964
T,-12,30184,07966
T,-12,30183,07968
T,-12,30182,07970
T,-12,30182,07972
T,-12,30181,07974
T,-12,30181,07976
T,-12,30180,07978
T,-12,30179,07980
T,-12,30179,07982
T,-12,30178,07984
T,-12,30177,07986
T,-12,30177,07988
T,-12,30176,07990
T,-12,30175,07992
T,-12,30175,07994
T,-12,30174,07996
T,-12,30174,07998
T,-12,30173,08000
T,-12,30172,08002
T,-12,30172,08004
T,-12,30171,08006
T,-12,30170,08008
T,-12,30170,08010
T,-12,30169,08012
T,-12,30168,08014
T,-12,30168,08016
T,-12,30167,08018
T,-12,30167,08020
T,-12,30166,08022
T,-12,30165,08024
T,-12,30165,08026
T,-12,30164,08028
T,-12,30163,08030
T,-12,30163,08032
T,-12,30162,08034
T,-12,30161,08036
T,-12,30161,08038
T,-12,30160,08040
T,-12,30159,08042
T,-12,30159,08044
T,-12,30158,08046
T,-12,30158,08048
T,-12,30157,08050
T,-12,30156,08052
T,-12,30156,08054
T,-12,30155,08056
T,-12,30154,08058
T,-12,30154,08060
T,-12,30153,08062
T,-12,30152,08064
T,-12,30152,08066
T,-12,30151,08068
T,-12,30151,08070
T,-12,30150,08072
T,-12,30149,08074
T,-12,30149,08076
T,-12,30148,08078
T,-12,30147,08080
T,-12,30147,08082
T,-12,30146,08084
T,-12,30145,08086
T,-12,30145,08088
T,-12,30144,08090
T,-12,30143,08092
T,-12,30143,08094
T,-12,30142,08096
T,-12,30142,08098
T,-12,30141,08100
T,-12,30140,08102
T,-12,30140,08104
T,-12,30139,08106
T,-12,30138,08108
T,-12,30138,08110
T,-12,30137,08112
T,-12,30136,08114
T,-12,30136,08116
T,-12,30135,08118
T,-12,30134,08120
T,-12,30134,08122
T,-12,30133,08124
T,-12,30132,08126
T,-12,30132,08128
T,-12,30131,08130
T,-12,30131,08132
T,-12,30130,08134
T,-12,30129,08136
T,-12,30129,08138
T,-12,30128,08140
T,-12,30127,08142
T,-12,30127,08144
T,-12,30126,08146
T,-12,30125,08148
T,-12,30125,08150
T,-12,30124,08152
T,-12,30123,08154
T,-12,30123,08156
T,-12,30122,08158
T,-12,30121,08160
T,-12,30121,08162
T,-12,30120,08164
T,-12,30120,08166
T,-12,30119,08168
T,-12,30118,08170
T,-12,30118,08172
T,-12,30117,08174
T,-12,30116,08176
T,-12,30116,08178
T,-12,30115,08180
T,-12,30114,08182
T,-12,30114,08184
T,-12,30113,08186
T,-12,30112,08188
T,-12,30112,08190
T,-12,30111,08192
T,-12,30110,08194
T,-12,30110,08196
T,-12,30109,08198
T,-12,30108,08200
T,-12,30108,08202
T,-12,30107,08204
T,-12,30107,08206
T,-12,30106,08208
T,-12,30105,08210
T,-12,30105,08212
T,-12,30104,08214
T,-12,30103,08216
T,-12,30103,08218
T,-12,30102,08220
T,-12,30101,08222
T,-12,30101,08224
T,-12,30100,08226
T,-12,30099,08228
T,-12,30099,08230
T,-12,30098,08232
T,-12,30097,08234
T,-12,30097,08236
T,-12,30096,08238
T,-12,30095,08240
T,-12,30095,08242
T,-12,30094,08244
T,-12,30093,08246
T,-12,30093,08248
T,-12,30092,08250
T,-12,30091,08252
T,-12,30091,08254
T,-12,30090,08256
T,-12,30089,08258
T,-12,30089,08260
T,-12,30088,08262
T,-12,30087,08264
T,-12,30087,08266
T,-12,30086,08268
T,-12,30085,08270
T,-12,30085,08272
T,-12,30084,08274
T,-12,30084,08276
T,-12,30083,08278
T,-12,30082,08280
T,-12,30082,08282
T,-12,30081,08284
T,-12,30080,08286
T,-12,30080,08288
T,-12,30079,08290
T,-12,30078,08292
T,-12,30078,08294
T,-12,30077,08296
T,-12,30076,08298
T,-12,30076,08300
T,-12,30075,08302
T,-12,30074,08304
T,-12,30074,08306
T,-12,30073,08308
T,-12,30072,08310
T,-12,30072,08312
T,-12,30071,08314
T,-12,30070,08316
T,-12,30070,08318
T,-12,30069,08320
T,-12,30068,08322
T,-12,30068,08324
T,-12,30067,08326
T,-12,30066,08328
T,-12,30066,08330
T,-12,30065,08332
T,-12,30064,08334
T,-12,30064,08336
T,-12,30063,08338
T,-12,30062,08340
T,-12,30062,08342
T,-12,30061,08344
T,-12,30060,08346
T,-12,30060,08348
T,-12,30059,08350
T,-12,30058,08352
T,-12,30058,08354
T,-12,30057,08356
T,-12,30056,08358
T,-12,30056,08360
T,-12,30055,08362
T,-12,30054,08364
T,-12,30054,08366
T,-12,30053,08368
T,-12,30053,08370
T,-12,30052,08372
T,-12,30051,08374
T,-12,30051,08376
T,-12,30050,08378
T,-12,30049,08380
T,-12,30049,08382
T,-12,30048,08384
T,-12,30047,08386
T,-12,30047,08388
T,-12,30046,08390
T,-12,30045,08392
T,-12,30045,08394
T,-12,30044,08396
T,-12,30043,08398
T,-12,30043,08400
T,-12,30042,08402
T,-12,30041,08404
T,-12,30041,08406
T,-12,30040,08408
T,-12,30039,08410
T,-12,30039,08412
T,-12,30038,08414
T,-12,30037,08416
T,-12,30037,08418
T,-12,30036,08420
T,-12,30035,08422
T,-12,30035,08424
T,-12,30034,08426
T,-12,30033,08428
T,-12,30033,08430
T,-12,30032,08432
T,-12,30031,08434
T,-12,30031,08436
T,-12,30030,08438
T,-12,30029,08440
T,-12,30029,08442
T,-12,30028,08444
T,-12,30027,08446
T,-12,30027,08448
T,-12,30026,08450
T,-12,30025,08452
T,-12,30025,08454
T,-12,30024,08456
T,-12,30023,08458
T,-12,30023,08460
T,-12,30022,08462
T,-12,30021,08464
T,-12,30021,08466
T,-12,30020,08468
T,-12,30019,08470
T,-12,30019,08472
T,-12,30018,08474
T,-12,30017,08476
T,-12,30017,08478
T,-12,30016,08480
T,-12,30015,08482
T,-12,30015,08484
T,-12,30014,08486
T,-12,30013,08488
T,-12,30013,08490
T,-12,30012,08492
T,-12,30011,08494
T,-12,30011,08496
T,-12,30010,08498
T,-12,30009,08500
T,-12,30009,08502
T,-12,30008,08504
T,-12,30007,08506
T,-12,30007,08508
T,-12,30006,08510
T,-12,30005,08512
T,-12,30005,08514
T,-12,30004,08516
T,-12,30003,08518
T,-12,30003,08520
T,-12,30002,08522
T,-12,30001,08524
T,-12,30001,08526
T,-12,30000,08528
T,-12,29999,08530
T,-12,29999,08532
T,-12,29998,08534
T,-12,29997,08536
T,-12,29997,08538
T,-12,29996,08540
T,-12,29995,08542
T,-12,29995,08544
T,-12,29994,08546
T,-12,29993,08548
T,-12,29993,08550
T,-12,29992,08552
T,-12,29991,08554
T,-12,29991,08556
T,-12,29990,08558
T,-12,29989,08560
T,-12,29989,08562
T,-12,29988,08564
T,-12,29987,08566
T,-12,29987,08568
T,-12,29986,08570
T,-12,29985,08572
T,-12,29985,08574
T,-12,29984,08576
T,-12,29983,08578
T,-12,29983,08580
T,-12,29982,08582
T,-12,29981,08584
T,-12,29981,08586
T,-12,29980,08588
T,-12,29979,08590
T,-12,29979,08592
T,-12,29978,08594
T,-12,29977,08596
T,-12,29977,08598
T,-12,29976,08600
T,-12,29975,08602
T,-12,29975,08604
T,-12,29974,08606
T,-12,29973,08608
T,-12,29973,08610
T,-12,29972,08612
T,-12,29971,08614
T,-12,29971,08616
T,-12,29970,08618
T,-12,29969,08620
T,-12,29969,08622
T,-12,29968,08624
T,-12,29967,08626
T,-12,29967,08628
T,-12,29966,08630
T,-12,29965,08632
T,-12,29965,08634
T,-12,29964,08636
T,-12,29963,08638
T,-12,29963,08640
T,-12,29962,08642
T,-12,29961,08644
T,-12,29961,08646
T,-12,29960,08648
T,-12,29959,08650
T,-12,29959,08652
T,-12,29958,08654
T,-12,29957,08656
T,-12,29957,08658
T,-12,29956,08660
T,-12,29955,08662
T,-12,29955,08664
T,-12,29954,08666
T,-12,29953,08668
T,-12,29953,08670
T,-12,29952,08672
T,-12,29951,08674
T,-12,29951,08676
T,-12,29950,08678
T,-12,29949,08680
T,-12,29949,08682
T,-12,29948,08684
T,-12,29947,08686
T,-12,29947,08688
T,-12,29946,08690
T,-12,29945,08692
T,-12,29945,08694
T,-12,29944,08696
T,-12,29943,08698
T,-12,29943,08700
T,-12,29942,08702
T,-12,29941,08704
T,-12,29941,08706
T,-12,29940,08708
T,-12,29939,08710
T,-12,29939,08712
T,-12,29938,08714
T,-12,29937,08716
T,-12,29937,08718
T,-12,29936,08720
T,-12,29935,08722
T,-12,29935,08724
T,-12,29934,08726
T,-12,29933,08728
T,-12,29933,08730
T,-12,29932,08732
T,-12,29931,08734
T,-12,29931,08736
T,-12,29930,08738
T,-12,29929,08740
T,-12,29929,08742
T,-12,29928,08744
T,-12,29927,08746
T,-12,29927,08748
T,-12,29926,08750
T,-12,29925,08752
T,-12,29925,08754
T,-12,29924,08756
T,-12,29924,08758
T,-12,29923,08760
T,-12,29922,08762
T,-12,29922,08764
T,-12,29921,08766
T,-12,29920,08768
T,-12,29920,08770
T,-12,29919,08772
T,-12,29918,08774
T,-12,29918,08776
T,-12,29917,08778
T,-12,29916,08780
T,-12,29916,08782
T,-12,29915,08784
T,-12,29914,08786
T,-12,29914,08788
T,-12,29913,08790
T,-12,29912,08792
T,-12,29912,08794
T,-12,29911,08796
T,-12,29910,08798
T,-12,29910,08800
T,-12,29909,08802
T,-12,29908,08804
T,-12,29908,08806
T,-12,29907,08808
T,-12,29907,08810
T,-12,29906,08812
T,-12,29905,08814
T,-12,29905,08816
T,-12,29904,08818
T,-12,29903,08820
T,-12,29903,08822
T,-12,29902,08824
T,-12,29901,08826
T,-12,29901,08828
T,-12,29900,08830
T,-12,29899,08832
T,-12,29899,08834
T,-12,29898,08836
T,-12,29897,08838
T,-12,29897,08840
T,-12,29896,08842
T,-12,29895,08844
T,-12,29895,08846
T,-12,29894,08848
T,-12,29894,08850
T,-12,29893,08852
T,-12,29892,08854
T,-12,29892,08856
T,-12,29891,08858
T,-12,29890,08860
T,-12,29890,08862
T,-12,29889,08864
T,-12,29888,08866
T,-12,29888,08868
T,-12,29887,08870
T,-12,29886,08872
T,-12,29886,08874
T,-12,29885,08876
T,-12,29884,08878
T,-12,29884,08880
T,-12,29883,08882
T,-12,29882,08884
T,-12,29882,08886
T,-12,29881,08888
T,-12,29881,08890
T,-12,29880,08892
T,-12,29879,08894
T,-12,29879,08896
T,-12,29878,08898
T,-12,29877,08900
T,-12,29877,08902
T,-12,29876,08904
T,-12,29875,08906
T,-12,29875,08908
T,-12,29874,08910
T,-12,29873,08912
T,-12,29873,08914
T,-12,29872,08916
T,-12,29871,08918
T,-12,29871,08920
T,-12,29870,08922
T,-12,29869,08924
T,-12,29869,08926
T,-12,29868,08928
T,-12,29867,08930
T,-12,29867,08932
T,-12,29866,08934
T,-12,29865,08936
T,-12,29865,08938
T,-12,29864,08940
T,-12,29864,08942
T,-12,29863,08944
T,-12,29862,08946
T,-12,29862,08948
T,-12,29861,08950
T,-12,29860,08952
T,-12,29860,08954
T,-12,29859,08956
T,-12,29858,08958
T,-12,29858,08960
T,-12,29857,08962
T,-12,29856,08964
T,-12,29856,08966
T,-12,29855,08968
T,-12,29854,08970
T,-12,29854,08972
T,-12,29853,08974
T,-12,29852,08976
T,-12,29852,08978
T,-12,29851,08980
T,-12,29850,08982
T,-12,29850,08984
T,-12,29849,08986
T,-12,29849,08988
T,-12,29848,08990
T,-12,29847,08992
T,-12,29847,08994
T,-12,29846,08996
T,-12,29845,08998
T,-12,29845,09000
