Axis,Voltage,Count,Time
T-7,32492,02794
T-7,32492,02796
T-7,32492,02798
T-7,32492,02800
T-7,32491,02802
T-7,32491,02804
T-7,32491,02806
T-7,32491,02808
T-7,32491,02810
T-7,32490,02812
T-7,32490,02814
T-7,32490,02816
T-7,32490,02818
T-7,32490,02820
T-7,32490,02822
T-7,32489,02824
T-7,32489,02826
T-7,32489,02828
T-7,32489,02830
T-7,32489,02832
T-7,32488,02834
T-7,32488,02836
T-7,32488,02838
T-7,32488,02840
T-7,32488,02842
T-7,32488,02844
T-7,32487,02846
T-7,32487,02848
T-7,32487,02850
T-7,32487,02852
T-7,32487,02854
T-7,32486,02856
T-7,32486,02858
T-7,32486,02860
T-7,32486,02862
T-7,32486,02864
T-7,32486,02866
T-7,32485,02868
T-7,32485,02870
T-7,32485,02872
T-7,32485,02874
T-7,32485,02876
T-7,32484,02878
T-7,32484,02880
T-7,32484,02882
T-7,32484,02884
T-7,32484,02886
T-7,32484,02888
T-7,32483,02890
T-7,32483,02892
T-7,32483,02894
T-7,32483,02896
T-7,32483,02898
T-7,32482,02900
T-7,32482,02902
T-7,32482,02904
T-7,32482,02906
T-7,32482,02908
T-7,32481,02910
T-7,32481,02912
T-7,32481,02914
T-7,32481,02916
T-7,32481,02918
T-7,32481,02920
T-7,32480,02922
T-7,32480,02924
T-7,32480,02926
T-7,32480,02928
T-7,32480,02930
T-7,32479,02932
T-7,32479,02934
T-7,32479,02936
T-7,32479,02938
T-7,32479,02940
T-7,32479,02942
T-7,32478,02944
T-7,32478,02946
T-7,32478,02948
T-7,32478,02950
T-7,32478,02952
T-7,32477,02954
T-7,32477,02956
T-7,32477,02958
T-7,32477,02960
T-7,32477,02962
T-7,32477,02964
T-7,32476,02966
T-7,32476,02968
T-7,32476,02970
T-7,32476,02972
T-7,32476,02974
T-7,32475,02976
T-7,32475,02978
T-7,32475,02980
T-7,32475,02982
T-7,32475,02984
T-7,32475,02986
T-7,32474,02988
T-7,32474,02990
T-7,32474,02992
T-7,32474,02994
T-7,32474,02996
T-7,32473,02998
T-7,32473,03000
T-7,32473,03002
T-7,32473,03004
T-7,32473,03006
T-7,32473,03008
T-7,32472,03010
T-7,32472,03012
T-7,32472,03014
T-7,32472,03016
T-7,32472,03018
T-7,32471,03020
T-7,32471,03022
T-7,32471,03024
T-7,32471,03026
T-7,32471,03028
T-7,32471,03030
T-7,32470,03032
T-7,32470,03034
T-7,32470,03036
T-7,32470,03038
T-7,32470,03040
T-7,32469,03042
T-7,32469,03044
T-7,32469,03046
T-7,32469,03048
T-7,32469,03050
T-7,32469,03052
T-7,32468,03054
T-7,32468,03056
T-7,32468,03058
T-7,32468,03060
T-7,32468,03062
T-7,32467,03064
T-7,32467,03066
T-7,32467,03068
T-7,32467,03070
T-7,32467,03072
T-7,32467,03074
T-7,32466,03076
T-7,32466,03078
T-7,32466,03080
T-7,32466,03082
T-7,32466,03084
T-7,32465,03086
T-7,32465,03088
T-7,32465,03090
T-7,32465,03092
T-7,32465,03094
T-7,32465,03096
T-7,32464,03098
T-7,32464,03100
T-7,32464,03102
T-7,32464,03104
T-7,32464,03106
T-7,32463,03108
T-7,32463,03110
T-7,32463,03112
T-7,32463,03114
T-7,32463,03116
T-7,32463,03118
T-7,32462,03120
T-7,32462,03122
T-7,32462,03124
T-7,32462,03126
T-7,32462,03128
T-7,32461,03130
T-7,32461,03132
T-7,32461,03134
T-7,32461,03136
T-7,32461,03138
T-7,32461,03140
T-7,32460,03142
T-7,32460,03144
T-7,32460,03146
T-7,32460,03148
T-7,32460,03150
T-7,32459,03152
T-7,32459,03154
T-7,32459,03156
T-7,32459,03158
T-7,32459,03160
T-7,32459,03162
T-7,32458,03164
T-7,32458,03166
T-7,32458,03168
T-7,32458,03170
T-7,32458,03172
T-7,32457,03174
T-7,32457,03176
T-7,32457,03178
T-7,32457,03180
T-7,32457,03182
T-7,32457,03184
T-7,32456,03186
T-7,32456,03188
T-7,32456,03190
T-7,32456,03192
T-7,32456,03194
T-7,32455,03196
T-7,32455,03198
T-7,32455,03200
T-7,32455,03202
T-7,32455,03204
T-7,32455,03206
T-7,32454,03208
T-7,32454,03210
T-7,32454,03212
T-7,32454,03214
T-7,32454,03216
T-7,32453,03218
T-7,32453,03220
T-7,32453,03222
T-7,32453,03224
T-7,32453,03226
T-7,32453,03228
T-7,32452,03230
T-7,32452,03232
T-7,32452,03234
T-7,32452,03236
T-7,32452,03238
T-7,32451,03240
T-7,32451,03242
T-7,32451,03244
T-7,32451,03246
T-7,32451,03248
T-7,32451,03250
T-7,32450,03252
T-7,32450,03254
T-7,32450,03256
T-7,32450,03258
T-7,32450,03260
T-7,32450,03262
T-7,32449,03264
T-7,32449,03266
T-7,32449,03268
T-7,32449,03270
T-7,32449,03272
T-7,32448,03274
T-7,32448,03276
T-7,32448,03278
T-7,32448,03280
T-7,32448,03282
T-7,32448,03284
T-7,32447,03286
T-7,32447,03288
T-7,32447,03290
T-7,32447,03292
T-7,32447,03294
T-7,32446,03296
T-7,32446,03298
T-7,32446,03300
T-7,32446,03302
T-7,32446,03304
T-7,32446,03306
T-7,32445,03308
T-7,32445,03310
T-7,32445,03312
T-7,32445,03314
T-7,32445,03316
T-7,32444,03318
T-7,32444,03320
T-7,32444,03322
T-7,32444,03324
T-7,32444,03326
T-7,32444,03328
T-7,32443,03330
T-7,32443,03332
T-7,32443,03334
T-7,32443,03336
T-7,32443,03338
T-7,32442,03340
T-7,32442,03342
T-7,32442,03344
T-7,32442,03346
T-7,32442,03348
T-7,32442,03350
T-7,32441,03352
T-7,32441,03354
T-7,32441,03356
T-7,32441,03358
T-7,32441,03360
T-7,32441,03362
T-7,32440,03364
T-7,32440,03366
T-7,32440,03368
T-7,32440,03370
T-7,32440,03372
T-7,32439,03374
T-7,32439,03376
T-7,32439,03378
T-7,32439,03380
T-7,32439,03382
T-7,32439,03384
T-7,32438,03386
T-7,32438,03388
T-7,32438,03390
T-7,32438,03392
T-7,32438,03394
T-7,32437,03396
T-7,32437,03398
T-7,32437,03400
T-7,32437,03402
T-7,32437,03404
T-7,32437,03406
T-7,32436,03408
T-7,32436,03410
T-7,32436,03412
T-7,32436,03414
T-7,32436,03416
T-7,32436,03418
T-7,32435,03420
T-7,32435,03422
T-7,32435,03424
T-7,32435,03426
T-7,32435,03428
T-7,32434,03430
T-7,32434,03432
T-7,32434,03434
T-7,32434,03436
T-7,32434,03438
T-7,32434,03440
T-7,32433,03442
T-7,32433,03444
T-7,32433,03446
T-7,32433,03448
T-7,32433,03450
T-7,32433,03452
T-7,32432,03454
T-7,32432,03456
T-7,32432,03458
T-7,32432,03460
T-7,32432,03462
T-7,32431,03464
T-7,32431,03466
T-7,32431,03468
T-7,32431,03470
T-7,32431,03472
T-7,32431,03474
T-7,32430,03476
T-7,32430,03478
T-7,32430,03480
T-7,32430,03482
T-7,32430,03484
T-7,32430,03486
T-7,32429,03488
T-7,32429,03490
T-7,32429,03492
T-7,32429,03494
T-7,32429,03496
T-7,32428,03498
T-7,32428,03500
T-7,32428,03502
T-7,32428,03504
T-7,32428,03506
T-7,32428,03508
T-7,32427,03510
T-7,32427,03512
T-7,32427,03514
T-7,32427,03516
T-7,32427,03518
T-7,32427,03520
T-7,32426,03522
T-7,32426,03524
T-7,32426,03526
T-7,32426,03528
T-7,32426,03530
T-7,32425,03532
T-7,32425,03534
T-7,32425,03536
T-7,32425,03538
T-7,32425,03540
T-7,32425,03542
T-7,32424,03544
T-7,32424,03546
T-7,32424,03548
T-7,32424,03550
T-7,32424,03552
T-7,32424,03554
T-7,32423,03556
T-7,32423,03558
T-7,32423,03560
T-7,32423,03562
T-7,32423,03564
T-7,32422,03566
T-7,32422,03568
T-7,32422,03570
T-7,32422,03572
T-7,32422,03574
T-7,32422,03576
T-7,32421,03578
T-7,32421,03580
T-7,32421,03582
T-7,32421,03584
T-7,32421,03586
T-7,32421,03588
T-7,32420,03590
T-7,32420,03592
T-7,32420,03594
T-7,32420,03596
T-7,32420,03598
T-7,32420,03600
T-7,32419,03602
T-7,32419,03604
T-7,32419,03606
T-7,32419,03608
T-7,32419,03610
T-7,32418,03612
T-7,32418,03614
T-7,32418,03616
T-7,32418,03618
T-7,32418,03620
T-7,32418,03622
T-7,32417,03624
T-7,32417,03626
T-7,32417,03628
T-7,32417,03630
T-7,32417,03632
T-7,32417,03634
T-7,32416,03636
T-7,32416,03638
T-7,32416,03640
T-7,32416,03642
T-7,32416,03644
T-7,32415,03646
T-7,32415,03648
T-7,32415,03650
T-7,32415,03652
T-7,32415,03654
T-7,32415,03656
T-7,32414,03658
T-7,32414,03660
T-7,32414,03662
T-7,32414,03664
T-7,32414,03666
T-7,32414,03668
T-7,32413,03670
T-7,32413,03672
T-7,32413,03674
T-7,32413,03676
T-7,32413,03678
T-7,32412,03680
T-7,32412,03682
T-7,32412,03684
T-7,32412,03686
T-7,32412,03688
T-7,32412,03690
T-7,32411,03692
T-7,32411,03694
T-7,32411,03696
T-7,32411,03698
T-7,32411,03700
T-7,32411,03702
T-7,32410,03704
T-7,32410,03706
T-7,32410,03708
T-7,32410,03710
T-7,32410,03712
T-7,32409,03714
T-7,32409,03716
T-7,32409,03718
T-7,32409,03720
T-7,32409,03722
T-7,32409,03724
T-7,32408,03726
T-7,32408,03728
T-7,32408,03730
T-7,32408,03732
T-7,32408,03734
T-7,32408,03736
T-7,32407,03738
T-7,32407,03740
T-7,32407,03742
T-7,32407,03744
T-7,32407,03746
T-7,32406,03748
T-7,32406,03750
T-7,32406,03752
T-7,32406,03754
T-7,32406,03756
T-7,32406,03758
T-7,32405,03760
T-7,32405,03762
T-7,32405,03764
T-7,32405,03766
T-7,32405,03768
T-7,32405,03770
T-7,32404,03772
T-7,32404,03774
T-7,32404,03776
T-7,32404,03778
T-7,32404,03780
T-7,32403,03782
T-7,32403,03784
T-7,32403,03786
T-7,32403,03788
T-7,32403,03790
T-7,32403,03792
T-7,32402,03794
T-7,32402,03796
T-7,32402,03798
T-7,32402,03800
T-7,32402,03802
T-7,32401,03804
T-7,32401,03806
T-7,32401,03808
T-7,32401,03810
T-7,32401,03812
T-7,32401,03814
T-7,32400,03816
T-7,32400,03818
T-7,32400,03820
T-7,32400,03822
T-7,32400,03824
T-7,32399,03826
T-7,32399,03828
T-7,32399,03830
T-7,32399,03832
T-7,32399,03834
T-7,32399,03836
T-7,32398,03838
T-7,32398,03840
T-7,32398,03842
T-7,32398,03844
T-7,32398,03846
T-7,32397,03848
T-7,32397,03850
T-7,32397,03852
T-7,32397,03854
T-7,32397,03856
T-7,32397,03858
T-7,32396,03860
T-7,32396,03862
T-7,32396,03864
T-7,32396,03866
T-7,32396,03868
T-7,32395,03870
T-7,32395,03872
T-7,32395,03874
T-7,32395,03876
T-7,32395,03878
T-7,32395,03880
T-7,32394,03882
T-7,32394,03884
T-7,32394,03886
T-7,32394,03888
T-7,32394,03890
T-7,32393,03892
T-7,32393,03894
T-7,32393,03896
T-7,32393,03898
T-7,32393,03900
T-7,32393,03902
T-7,32392,03904
T-7,32392,03906
T-7,32392,03908
T-7,32392,03910
T-7,32392,03912
T-7,32391,03914
T-7,32391,03916
T-7,32391,03918
T-7,32391,03920
T-7,32391,03922
T-7,32390,03924
T-7,32390,03926
T-7,32390,03928
T-7,32390,03930
T-7,32390,03932
T-7,32390,03934
T-7,32389,03936
T-7,32389,03938
T-7,32389,03940
T-7,32389,03942
T-7,32389,03944
T-7,32388,03946
T-7,32388,03948
T-7,32388,03950
T-7,32388,03952
T-7,32388,03954
T-7,32387,03956
T-7,32387,03958
T-7,32387,03960
T-7,32387,03962
T-7,32387,03964
T-7,32387,03966
T-7,32386,03968
T-7,32386,03970
T-7,32386,03972
T-7,32386,03974
T-7,32386,03976
T-7,32385,03978
T-7,32385,03980
T-7,32385,03982
T-7,32385,03984
T-7,32385,03986
T-7,32384,03988
T-7,32384,03990
T-7,32384,03992
T-7,32384,03994
T-7,32384,03996
T-7,32384,03998
T-7,32383,04000
T-7,32383,04002
T-7,32383,04004
T-7,32383,04006
T-7,32383,04008
T-7,32382,04010
T-7,32382,04012
T-7,32382,04014
T-7,32382,04016
T-7,32382,04018
T-7,32381,04020
T-7,32381,04022
T-7,32381,04024
T-7,32381,04026
T-7,32381,04028
T-7,32381,04030
T-7,32380,04032
T-7,32380,04034
T-7,32380,04036
T-7,32380,04038
T-7,32380,04040
T-7,32379,04042
T-7,32379,04044
T-7,32379,04046
T-7,32379,04048
T-7,32379,04050
T-7,32378,04052
T-7,32378,04054
T-7,32378,04056
T-7,32378,04058
T-7,32378,04060
T-7,32377,04062
T-7,32377,04064
T-7,32377,04066
T-7,32377,04068
T-7,32377,04070
T-7,32377,04072
T-7,32376,04074
T-7,32376,04076
T-7,32376,04078
T-7,32376,04080
T-7,32376,04082
T-7,32375,04084
T-7,32375,04086
T-7,32375,04088
T-7,32375,04090
T-7,32375,04092
T-7,32374,04094
T-7,32374,04096
T-7,32374,04098
T-7,32374,04100
T-7,32374,04102
T-7,32373,04104
T-7,32373,04106
T-7,32373,04108
T-7,32373,04110
T-7,32373,04112
T-7,32372,04114
T-7,32372,04116
T-7,32372,04118
T-7,32372,04120
T-7,32372,04122
T-7,32372,04124
T-7,32371,04126
T-7,32371,04128
T-7,32371,04130
T-7,32371,04132
T-7,32371,04134
T-7,32370,04136
T-7,32370,04138
T-7,32370,04140
T-7,32370,04142
T-7,32370,04144
T-7,32369,04146
T-7,32369,04148
T-7,32369,04150
T-7,32369,04152
T-7,32369,04154
T-7,32368,04156
T-7,32368,04158
T-7,32368,04160
T-7,32368,04162
T-7,32368,04164
T-7,32367,04166
T-7,32367,04168
T-7,32367,04170
T-7,32367,04172
T-7,32367,04174
T-7,32366,04176
T-7,32366,04178
T-7,32366,04180
T-7,32366,04182
T-7,32366,04184
T-7,32365,04186
T-7,32365,04188
T-7,32365,04190
T-7,32365,04192
T-7,32365,04194
T-7,32364,04196
T-7,32364,04198
T-7,32364,04200
T-7,32364,04202
T-7,32364,04204
T-7,32364,04206
T-7,32363,04208
T-7,32363,04210
T-7,32363,04212
T-7,32363,04214
T-7,32363,04216
T-7,32362,04218
T-7,32362,04220
T-7,32362,04222
T-7,32362,04224
T-7,32362,04226
T-7,32361,04228
T-7,32361,04230
T-7,32361,04232
T-7,32361,04234
T-7,32361,04236
T-7,32360,04238
T-7,32360,04240
T-7,32360,04242
T-7,32360,04244
T-7,32360,04246
T-7,32359,04248
T-7,32359,04250
T-7,32359,04252
T-7,32359,04254
T-7,32359,04256
T-7,32358,04258
T-7,32358,04260
T-7,32358,04262
T-7,32358,04264
T-7,32358,04266
T-7,32357,04268
T-7,32357,04270
T-7,32357,04272
T-7,32357,04274
T-7,32357,04276
T-7,32356,04278
T-7,32356,04280
T-7,32356,04282
T-7,32356,04284
T-7,32356,04286
T-7,32355,04288
T-7,32355,04290
T-7,32355,04292
T-7,32355,04294
T-7,32355,04296
T-7,32354,04298
T-7,32354,04300
T-7,32354,04302
T-7,32354,04304
T-7,32354,04306
T-7,32353,04308
T-7,32353,04310
T-7,32353,04312
T-7,32353,04314
T-7,32352,04316
T-7,32352,04318
T-7,32352,04320
T-7,32352,04322
T-7,32352,04324
T-7,32351,04326
T-7,32351,04328
T-7,32351,04330
T-7,32351,04332
T-7,32351,04334
T-7,32350,04336
T-7,32350,04338
T-7,32350,04340
T-7,32350,04342
T-7,32350,04344
T-7,32349,04346
T-7,32349,04348
T-7,32349,04350
T-7,32349,04352
T-7,32349,04354
T-7,32348,04356
T-7,32348,04358
T-7,32348,04360
T-7,32348,04362
T-7,32348,04364
T-7,32347,04366
T-7,32347,04368
T-7,32347,04370
T-7,32347,04372
T-7,32347,04374
T-7,32346,04376
T-7,32346,04378
T-7,32346,04380
T-7,32346,04382
T-7,32346,04384
T-7,32345,04386
T-7,32345,04388
T-7,32345,04390
T-7,32345,04392
T-7,32345,04394
T-7,32344,04396
T-7,32344,04398
T-7,32344,04400
T-7,32344,04402
T-7,32344,04404
T-7,32343,04406
T-7,32343,04408
T-7,32343,04410
T-7,32343,04412
T-7,32343,04414
T-7,32342,04416
T-7,32342,04418
T-7,32342,04420
T-7,32342,04422
T-7,32341,04424
T-7,32341,04426
T-7,32341,04428
T-7,32341,04430
T-7,32341,04432
T-7,32340,04434
T-7,32340,04436
T-7,32340,04438
T-7,32340,04440
T-7,32340,04442
T-7,32339,04444
T-7,32339,04446
T-7,32339,04448
T-7,32339,04450
T-7,32339,04452
T-7,32338,04454
T-7,32338,04456
T-7,32338,04458
T-7,32338,04460
T-7,32338,04462
T-7,32337,04464
T-7,32337,04466
T-7,32337,04468
T-7,32337,04470
T-7,32337,04472
T-7,32336,04474
T-7,32336,04476
T-7,32336,04478
T-7,32336,04480
T-7,32336,04482
T-7,32335,04484
T-7,32335,04486
T-7,32335,04488
T-7,32335,04490
T-7,32335,04492
T-7,32334,04494
T-7,32334,04496
T-7,32334,04498
T-7,32334,04500
T-7,32333,04502
T-7,32333,04504
T-7,32333,04506
T-7,32333,04508
T-7,32333,04510
T-7,32332,04512
T-7,32332,04514
T-7,32332,04516
T-7,32332,04518
T-7,32332,04520
T-7,32331,04522
T-7,32331,04524
T-7,32331,04526
T-7,32331,04528
T-7,32331,04530
T-7,32330,04532
T-7,32330,04534
T-7,32330,04536
T-7,32330,04538
T-7,32330,04540
T-7,32329,04542
T-7,32329,04544
T-7,32329,04546
T-7,32329,04548
T-7,32329,04550
T-7,32328,04552
T-7,32328,04554
T-7,32328,04556
T-7,32328,04558
T-7,32327,04560
T-7,32327,04562
T-7,32327,04564
T-7,32327,04566
T-7,32327,04568
T-7,32326,04570
T-7,32326,04572
T-7,32326,04574
T-7,32326,04576
T-7,32326,04578
T-7,32325,04580
T-7,32325,04582
T-7,32325,04584
T-7,32325,04586
T-7,32325,04588
T-7,32324,04590
T-7,32324,04592
T-7,32324,04594
T-7,32324,04596
T-7,32324,04598
T-7,32323,04600
T-7,32323,04602
T-7,32323,04604
T-7,32323,04606
T-7,32322,04608
T-7,32322,04610
T-7,32322,04612
T-7,32322,04614
T-7,32322,04616
T-7,32321,04618
T-7,32321,04620
T-7,32321,04622
T-7,32321,04624
T-7,32321,04626
T-7,32320,04628
T-7,32320,04630
T-7,32320,04632
T-7,32320,04634
T-7,32320,04636
T-7,32319,04638
T-7,32319,04640
T-7,32319,04642
T-7,32319,04644
T-7,32319,04646
T-7,32318,04648
T-7,32318,04650
T-7,32318,04652
T-7,32318,04654
T-7,32317,04656
T-7,32317,04658
T-7,32317,04660
T-7,32317,04662
T-7,32317,04664
T-7,32316,04666
T-7,32316,04668
T-7,32316,04670
T-7,32316,04672
T-7,32316,04674
T-7,32315,04676
T-7,32315,04678
T-7,32315,04680
T-7,32315,04682
T-7,32314,04684
T-7,32314,04686
T-7,32314,04688
T-7,32314,04690
T-7,32314,04692
T-7,32313,04694
T-7,32313,04696
T-7,32313,04698
T-7,32313,04700
T-7,32313,04702
T-7,32312,04704
T-7,32312,04706
T-7,32312,04708
T-7,32312,04710
T-7,32312,04712
T-7,32311,04714
T-7,32311,04716
T-7,32311,04718
T-7,32311,04720
T-7,32310,04722
T-7,32310,04724
T-7,32310,04726
T-7,32310,04728
T-7,32310,04730
T-7,32309,04732
T-7,32309,04734
T-7,32309,04736
T-7,32309,04738
T-7,32309,04740
T-7,32308,04742
T-7,32308,04744
T-7,32308,04746
T-7,32308,04748
T-7,32307,04750
T-7,32307,04752
T-7,32307,04754
T-7,32307,04756
T-7,32307,04758
T-7,32306,04760
T-7,32306,04762
T-7,32306,04764
T-7,32306,04766
T-7,32305,04768
T-7,32305,04770
T-7,32305,04772
T-7,32305,04774
T-7,32305,04776
T-7,32304,04778
T-7,32304,04780
T-7,32304,04782
T-7,32304,04784
T-7,32304,04786
T-7,32303,04788
T-7,32303,04790
T-7,32303,04792
T-7,32303,04794
T-7,32302,04796
T-7,32302,04798
T-7,32302,04800
T-7,32302,04802
T-7,32302,04804
T-7,32301,04806
T-7,32301,04808
T-7,32301,04810
T-7,32301,04812
T-7,32300,04814
T-7,32300,04816
T-7,32300,04818
T-7,32300,04820
T-7,32300,04822
T-7,32299,04824
T-7,32299,04826
T-7,32299,04828
T-7,32299,04830
T-7,32298,04832
T-7,32298,04834
T-7,32298,04836
T-7,32298,04838
T-7,32298,04840
T-7,32297,04842
T-7,32297,04844
T-7,32297,04846
T-7,32297,04848
T-7,32297,04850
T-7,32296,04852
T-7,32296,04854
T-7,32296,04856
T-7,32296,04858
T-7,32295,04860
T-7,32295,04862
T-7,32295,04864
T-7,32295,04866
T-7,32295,04868
T-7,32294,04870
T-7,32294,04872
T-7,32294,04874
T-7,32294,04876
T-7,32293,04878
T-7,32293,04880
T-7,32293,04882
T-7,32293,04884
T-7,32293,04886
T-7,32292,04888
T-7,32292,04890
T-7,32292,04892
T-7,32292,04894
T-7,32291,04896
T-7,32291,04898
T-7,32291,04900
T-7,32291,04902
T-7,32291,04904
T-7,32290,04906
T-7,32290,04908
T-7,32290,04910
T-7,32290,04912
T-7,32289,04914
T-7,32289,04916
T-7,32289,04918
T-7,32289,04920
T-7,32289,04922
T-7,32288,04924
T-7,32288,04926
T-7,32288,04928
T-7,32288,04930
T-7,32287,04932
T-7,32287,04934
T-7,32287,04936
T-7,32287,04938
T-7,32287,04940
T-7,32286,04942
T-7,32286,04944
T-7,32286,04946
T-7,32286,04948
T-7,32285,04950
T-7,32285,04952
T-7,32285,04954
T-7,32285,04956
T-7,32285,04958
T-7,32284,04960
T-7,32284,04962
T-7,32284,04964
T-7,32284,04966
T-7,32283,04968
T-7,32283,04970
T-7,32283,04972
T-7,32283,04974
T-7,32283,04976
T-7,32282,04978
T-7,32282,04980
T-7,32282,04982
T-7,32282,04984
T-7,32281,04986
T-7,32281,04988
T-7,32281,04990
T-7,32281,04992
T-7,32281,04994
T-7,32280,04996
T-7,32280,04998
T-7,32280,05000
T-7,32280,05002
T-7,32279,05004
T-7,32279,05006
T-7,32279,05008
T-7,32279,05010
T-7,32278,05012
T-7,32278,05014
T-7,32278,05016
T-7,32278,05018
T-7,32278,05020
T-7,32277,05022
T-7,32277,05024
T-7,32277,05026
T-7,32277,05028
T-7,32276,05030
T-7,32276,05032
T-7,32276,05034
T-7,32276,05036
T-7,32276,05038
T-7,32275,05040
T-7,32275,05042
T-7,32275,05044
T-7,32275,05046
T-7,32274,05048
T-7,32274,05050
T-7,32274,05052
T-7,32274,05054
T-7,32274,05056
T-7,32273,05058
T-7,32273,05060
T-7,32273,05062
T-7,32273,05064
T-7,32272,05066
T-7,32272,05068
T-7,32272,05070
T-7,32272,05072
T-7,32271,05074
T-7,32271,05076
T-7,32271,05078
T-7,32271,05080
T-7,32271,05082
T-7,32270,05084
T-7,32270,05086
T-7,32270,05088
T-7,32270,05090
T-7,32269,05092
T-7,32269,05094
T-7,32269,05096
T-7,32269,05098
T-7,32269,05100
T-7,32268,05102
T-7,32268,05104
T-7,32268,05106
T-7,32268,05108
T-7,32267,05110
T-7,32267,05112
T-7,32267,05114
T-7,32267,05116
T-7,32267,05118
T-7,32266,05120
T-7,32266,05122
T-7,32266,05124
T-7,32266,05126
T-7,32265,05128
T-7,32265,05130
T-7,32265,05132
T-7,32265,05134
T-7,32265,05136
T-7,32264,05138
T-7,32264,05140
T-7,32264,05142
T-7,32264,05144
T-7,32263,05146
T-7,32263,05148
T-7,32263,05150
T-7,32263,05152
T-7,32263,05154
T-7,32262,05156
T-7,32262,05158
T-7,32262,05160
T-7,32262,05162
T-7,32261,05164
T-7,32261,05166
T-7,32261,05168
T-7,32261,05170
T-7,32260,05172
T-7,32260,05174
T-7,32260,05176
T-7,32260,05178
T-7,32260,05180
T-7,32259,05182
T-7,32259,05184
T-7,32259,05186
T-7,32259,05188
T-7,32258,05190
T-7,32258,05192
T-7,32258,05194
T-7,32258,05196
T-7,32258,05198
T-7,32257,05200
T-7,32257,05202
T-7,32257,05204
T-7,32257,05206
T-7,32256,05208
T-7,32256,05210
T-7,32256,05212
T-7,32256,05214
T-7,32256,05216
T-7,32255,05218
T-7,32255,05220
T-7,32255,05222
T-7,32255,05224
T-7,32254,05226
T-7,32254,05228
T-7,32254,05230
T-7,32254,05232
T-7,32254,05234
T-7,32253,05236
T-7,32253,05238
T-7,32253,05240
T-7,32253,05242
T-7,32252,05244
T-7,32252,05246
T-7,32252,05248
T-7,32252,05250
T-7,32252,05252
T-7,32251,05254
T-7,32251,05256
T-7,32251,05258
T-7,32251,05260
T-7,32251,05262
T-7,32250,05264
T-7,32250,05266
T-7,32250,05268
T-7,32250,05270
T-7,32249,05272
T-7,32249,05274
T-7,32249,05276
T-7,32249,05278
T-7,32249,05280
T-7,32248,05282
T-7,32248,05284
T-7,32248,05286
T-7,32248,05288
T-7,32247,05290
T-7,32247,05292
T-7,32247,05294
T-7,32247,05296
T-7,32247,05298
T-7,32246,05300
T-7,32246,05302
T-7,32246,05304
T-7,32246,05306
T-7,32245,05308
T-7,32245,05310
T-7,32245,05312
T-7,32245,05314
T-7,32245,05316
T-7,32244,05318
T-7,32244,05320
T-7,32244,05322
T-7,32244,05324
T-7,32243,05326
T-7,32243,05328
T-7,32243,05330
T-7,32243,05332
T-7,32243,05334
T-7,32242,05336
T-7,32242,05338
T-7,32242,05340
T-7,32242,05342
T-7,32241,05344
T-7,32241,05346
T-7,32241,05348
T-7,32241,05350
T-7,32241,05352
T-7,32240,05354
T-7,32240,05356
T-7,32240,05358
T-7,32240,05360
T-7,32240,05362
T-7,32239,05364
T-7,32239,05366
T-7,32239,05368
T-7,32239,05370
T-7,32238,05372
T-7,32238,05374
T-7,32238,05376
T-7,32238,05378
T-7,32238,05380
T-7,32237,05382
T-7,32237,05384
T-7,32237,05386
T-7,32237,05388
T-7,32236,05390
T-7,32236,05392
T-7,32236,05394
T-7,32236,05396
T-7,32236,05398
T-7,32235,05400
T-7,32235,05402
T-7,32235,05404
T-7,32235,05406
T-7,32234,05408
T-7,32234,05410
T-7,32234,05412
T-7,32234,05414
T-7,32234,05416
T-7,32233,05418
T-7,32233,05420
T-7,32233,05422
T-7,32233,05424
T-7,32232,05426
T-7,32232,05428
T-7,32232,05430
T-7,32232,05432
T-7,32232,05434
T-7,32231,05436
T-7,32231,05438
T-7,32231,05440
T-7,32231,05442
T-7,32230,05444
T-7,32230,05446
T-7,32230,05448
T-7,32230,05450
T-7,32230,05452
T-7,32229,05454
T-7,32229,05456
T-7,32229,05458
T-7,32229,05460
T-7,32228,05462
T-7,32228,05464
T-7,32228,05466
T-7,32228,05468
T-7,32228,05470
T-7,32227,05472
T-7,32227,05474
T-7,32227,05476
T-7,32227,05478
T-7,32226,05480
T-7,32226,05482
T-7,32226,05484
T-7,32226,05486
T-7,32226,05488
T-7,32225,05490
T-7,32225,05492
T-7,32225,05494
T-7,32225,05496
T-7,32224,05498
T-7,32224,05500
T-7,32224,05502
T-7,32224,05504
T-7,32224,05506
T-7,32223,05508
T-7,32223,05510
T-7,32223,05512
T-7,32223,05514
T-7,32223,05516
T-7,32222,05518
T-7,32222,05520
T-7,32222,05522
T-7,32222,05524
T-7,32221,05526
T-7,32221,05528
T-7,32221,05530
T-7,32221,05532
T-7,32221,05534
T-7,32220,05536
T-7,32220,05538
T-7,32220,05540
T-7,32220,05542
T-7,32219,05544
T-7,32219,05546
T-7,32219,05548
T-7,32219,05550
T-7,32219,05552
T-7,32218,05554
T-7,32218,05556
T-7,32218,05558
T-7,32218,05560
T-7,32217,05562
T-7,32217,05564
T-7,32217,05566
T-7,32217,05568
T-7,32217,05570
T-7,32216,05572
T-7,32216,05574
T-7,32216,05576
T-7,32216,05578
T-7,32215,05580
T-7,32215,05582
T-7,32215,05584
T-7,32215,05586
T-7,32215,05588
