Axis,Voltage,Count,Time
T,08000,32750,00408
T,08000,32750,00412
T,08000,32750,00416
T,08000,32750,00420
T,08000,32749,00424
T,08000,32749,00428
T,08000,32749,00432
T,08000,32748,00436
T,08000,32748,00440
T,08000,32748,00444
T,08000,32747,00448
T,08000,32747,00452
T,08000,32747,00456
T,08000,32746,00460
T,08000,32746,00464
T,08000,32746,00468
T,08000,32745,00472
T,08000,32745,00476
T,08000,32745,00480
T,08000,32744,00484
T,08000,32744,00488
T,08000,32744,00492
T,08000,32744,00496
T,08000,32743,00500
T,08000,32743,00504
T,08000,32743,00508
T,08000,32742,00512
T,08000,32742,00516
T,08000,32741,00520
T,08000,32741,00524
T,08000,32741,00528
T,08000,32740,00532
T,08000,32740,00536
T,08000,32740,00540
T,08000,32739,00544
T,08000,32739,00548
T,08000,32739,00552
T,08000,32738,00556
T,08000,32738,00560
T,08000,32738,00564
T,08000,32737,00568
T,08000,32737,00572
T,08000,32737,00576
T,08000,32736,00580
T,08000,32736,00584
T,08000,32735,00588
T,08000,32735,00592
T,08000,32735,00596
T,08000,32734,00600
T,08000,32734,00604
T,08000,32734,00608
T,08000,32733,00612
T,08000,32733,00616
T,08000,32732,00620
T,08000,32732,00624
T,08000,32732,00628
T,08000,32731,00632
T,08000,32731,00636
T,08000,32731,00640
T,08000,32730,00644
T,08000,32730,00648
T,08000,32729,00652
T,08000,32729,00656
T,08000,32729,00660
T,08000,32728,00664
T,08000,32728,00668
T,08000,32727,00672
T,08000,32727,00676
T,08000,32727,00680
T,08000,32726,00684
T,08000,32726,00688
T,08000,32725,00692
T,08000,32725,00696
T,08000,32725,00700
T,08000,32724,00704
T,08000,32724,00708
T,08000,32723,00712
T,08000,32723,00716
T,08000,32723,00720
T,08000,32722,00724
T,08000,32722,00728
T,08000,32721,00732
T,08000,32721,00736
T,08000,32720,00740
T,08000,32720,00744
T,08000,32720,00748
T,08000,32719,00752
T,08000,32719,00756
T,08000,32718,00760
T,08000,32718,00764
T,08000,32718,00768
T,08000,32717,00772
T,08000,32717,00776
T,08000,32716,00780
T,08000,32716,00784
T,08000,32715,00788
T,08000,32715,00792
T,08000,32715,00796
T,08000,32714,00800
T,08000,32714,00804
T,08000,32713,00808
T,08000,32713,00812
T,08000,32712,00816
T,08000,32712,00820
T,08000,32712,00824
T,08000,32711,00828
T,08000,32711,00832
T,08000,32710,00836
T,08000,32710,00840
T,08000,32709,00844
T,08000,32709,00848
T,08000,32709,00852
T,08000,32708,00856
T,08000,32708,00860
T,08000,32707,00864
T,08000,32707,00868
T,08000,32706,00872
T,08000,32706,00876
T,08000,32705,00880
T,08000,32705,00884
T,08000,32705,00888
T,08000,32704,00892
T,08000,32704,00896
T,08000,32703,00900
T,08000,32703,00904
T,08000,32702,00908
T,08000,32702,00912
T,08000,32701,00916
T,08000,32701,00920
T,08000,32701,00924
T,08000,32700,00928
T,08000,32700,00932
T,08000,32699,00936
T,08000,32699,00940
T,08000,32698,00944
T,08000,32698,00948
T,08000,32697,00952
T,08000,32697,00956
T,08000,32696,00960
T,08000,32696,00964
T,08000,32695,00968
T,08000,32695,00972
T,08000,32695,00976
T,08000,32694,00980
T,08000,32694,00984
T,08000,32693,00988
T,08000,32693,00992
T,08000,32692,00996
T,08000,32692,01000
T,-08000,32691,01004
T,-08000,32691,01008
T,-08000,32690,01012
T,-08000,32690,01016
T,-08000,32690,01020
T,-08000,32690,01024
T,-08000,32690,01028
T,-08000,32690,01032
T,-08000,32690,01036
T,-08000,32690,01040
T,-08000,32690,01044
T,-08000,32690,01048
T,-08000,32690,01052
T,-08000,32690,01056
T,-08000,32689,01060
T,-08000,32689,01064
T,-08000,32689,01068
T,-08000,32689,01072
T,-08000,32689,01076
T,-08000,32689,01080
T,-08000,32689,01084
T,-08000,32688,01088
T,-08000,32688,01092
T,-08000,32688,01096
T,-08000,32688,01100
T,-08000,32688,01104
T,-08000,32688,01108
T,-08000,32688,01112
T,-08000,32688,01116
T,-08000,32688,01120
T,-08000,32688,01124
T,-08000,32688,01128
T,-08000,32688,01132
T,-08000,32688,01136
T,-08000,32688,01140
T,-08000,32688,01144
T,-08000,32688,01148
T,-08000,32688,01152
T,-08000,32688,01156
T,-08000,32688,01160
T,-08000,32688,01164
T,-08000,32688,01168
T,-08000,32688,01172
T,-08000,32688,01176
T,-08000,32688,01180
T,-08000,32688,01184
T,-08000,32688,01188
T,-08000,32688,01192
T,-08000,32688,01196
T,-08000,32688,01200
T,-08000,32688,01204
T,-08000,32688,01208
T,-08000,32688,01212
T,-08000,32688,01216
T,-08000,32687,01220
T,-08000,32687,01224
T,-08000,32687,01228
T,-08000,32686,01232
T,-08000,32686,01236
T,-08000,32686,01240
T,-08000,32686,01244
T,-08000,32685,01248
T,-08000,32685,01252
T,-08000,32685,01256
T,-08000,32685,01260
T,-08000,32685,01264
T,-08000,32684,01268
T,-08000,32684,01272
T,-08000,32684,01276
T,-08000,32684,01280
T,-08000,32683,01284
T,-08000,32683,01288
T,-08000,32683,01292
T,-08000,32683,01296
T,-08000,32682,01300
T,-08000,32682,01304
T,-08000,32682,01308
T,-08000,32682,01312
T,-08000,32681,01316
T,-08000,32681,01320
T,-08000,32681,01324
T,-08000,32681,01328
T,-08000,32680,01332
T,-08000,32680,01336
T,-08000,32680,01340
T,-08000,32680,01344
T,-08000,32679,01348
T,-08000,32679,01352
T,-08000,32679,01356
T,-08000,32678,01360
T,-08000,32678,01364
T,-08000,32678,01368
T,-08000,32677,01372
T,-08000,32677,01376
T,-08000,32677,01380
T,-08000,32677,01384
T,-08000,32676,01388
T,-08000,32676,01392
T,-08000,32676,01396
T,-08000,32675,01400
T,-08000,32675,01404
T,-08000,32675,01408
T,-08000,32674,01412
T,-08000,32674,01416
T,-08000,32674,01420
T,-08000,32673,01424
T,-08000,32673,01428
T,-08000,32673,01432
T,-08000,32672,01436
T,-08000,32672,01440
T,-08000,32672,01444
T,-08000,32672,01448
T,-08000,32671,01452
T,-08000,32671,01456
T,-08000,32671,01460
T,-08000,32670,01464
T,-08000,32670,01468
T,-08000,32670,01472
T,-08000,32669,01476
T,-08000,32669,01480
T,-08000,32668,01484
T,-08000,32668,01488
T,-08000,32668,01492
T,-08000,32667,01496
T,-08000,32667,01500
T,-08000,32667,01504
T,-08000,32666,01508
T,-08000,32666,01512
T,-08000,32666,01516
T,-08000,32665,01520
T,-08000,32665,01524
T,-08000,32664,01528
T,-08000,32664,01532
T,-08000,32664,01536
T,-08000,32663,01540
T,-08000,32663,01544
T,-08000,32663,01548
T,-08000,32662,01552
T,-08000,32662,01556
T,-08000,32661,01560
T,-08000,32661,01564
T,-08000,32661,01568
T,-08000,32660,01572
T,-08000,32660,01576
T,-08000,32659,01580
T,-08000,32659,01584
T,-08000,32659,01588
T,-08000,32658,01592
T,-08000,32658,01596
T,-08000,32657,01600
T,-08000,32657,01604
T,-08000,32657,01608
T,-08000,32656,01612
T,-08000,32656,01616
T,-08000,32655,01620
T,-08000,32655,01624
T,-08000,32655,01628
T,-08000,32654,01632
T,-08000,32654,01636
T,-08000,32653,01640
T,-08000,32653,01644
T,-08000,32652,01648
T,-08000,32652,01652
T,-08000,32651,01656
T,-08000,32651,01660
T,-08000,32651,01664
T,-08000,32650,01668
T,-08000,32650,01672
T,-08000,32649,01676
T,-08000,32649,01680
T,-08000,32648,01684
T,-08000,32648,01688
T,-08000,32648,01692
T,-08000,32647,01696
T,-08000,32647,01700
T,-08000,32646,01704
T,-08000,32646,01708
T,-08000,32645,01712
T,-08000,32645,01716
T,-08000,32644,01720
T,-08000,32644,01724
T,-08000,32643,01728
T,-08000,32643,01732
T,-08000,32642,01736
T,-08000,32642,01740
T,-08000,32642,01744
T,-08000,32641,01748
T,-08000,32641,01752
T,-08000,32640,01756
T,-08000,32640,01760
T,-08000,32639,01764
T,-08000,32639,01768
T,-08000,32638,01772
T,-08000,32638,01776
T,-08000,32637,01780
T,-08000,32637,01784
T,-08000,32636,01788
T,-08000,32636,01792
T,-08000,32635,01796
T,-08000,32635,01800
T,-08000,32634,01804
T,-08000,32634,01808
T,-08000,32633,01812
T,-08000,32633,01816
T,-08000,32632,01820
T,-08000,32632,01824
T,-08000,32632,01828
T,-08000,32631,01832
T,-08000,32631,01836
T,-08000,32630,01840
T,-08000,32630,01844
T,-08000,32629,01848
T,-08000,32629,01852
T,-08000,32628,01856
T,-08000,32628,01860
T,-08000,32627,01864
T,-08000,32627,01868
T,-08000,32626,01872
T,-08000,32626,01876
T,-08000,32625,01880
T,-08000,32625,01884
T,-08000,32624,01888
T,-08000,32624,01892
T,-08000,32623,01896
T,-08000,32623,01900
T,-08000,32622,01904
T,-08000,32621,01908
T,-08000,32621,01912
T,-08000,32620,01916
T,-08000,32620,01920
T,-08000,32619,01924
T,-08000,32619,01928
T,-08000,32618,01932
T,-08000,32618,01936
T,-08000,32617,01940
T,-08000,32617,01944
T,-08000,32616,01948
T,-08000,32616,01952
T,-08000,32615,01956
T,-08000,32615,01960
T,-08000,32614,01964
T,-08000,32614,01968
T,-08000,32613,01972
T,-08000,32613,01976
T,-08000,32612,01980
T,-08000,32612,01984
T,-08000,32611,01988
T,-08000,32611,01992
T,-08000,32610,01996
T,-08000,32610,02000
T,-08000,32609,02004
T,08000,32608,02008
T,08000,32608,02012
T,08000,32608,02016
T,08000,32607,02020
T,08000,32607,02024
T,08000,32607,02028
T,08000,32607,02032
T,08000,32607,02036
T,08000,32607,02040
T,08000,32607,02044
T,08000,32606,02048
T,08000,32606,02052
T,08000,32606,02056
T,08000,32606,02060
T,08000,32606,02064
T,08000,32606,02068
T,08000,32606,02072
T,08000,32606,02076
T,08000,32605,02080
T,08000,32605,02084
T,08000,32605,02088
T,08000,32605,02092
T,08000,32605,02096
T,08000,32605,02100
T,08000,32604,02104
T,08000,32604,02108
T,08000,32604,02112
T,08000,32604,02116
T,08000,32604,02120
T,08000,32604,02124
T,08000,32604,02128
T,08000,32604,02132
T,08000,32604,02136
T,08000,32604,02140
T,08000,32604,02144
T,08000,32604,02148
T,08000,32604,02152
T,08000,32604,02156
T,08000,32604,02160
T,08000,32604,02164
T,08000,32604,02168
T,08000,32604,02172
T,08000,32604,02176
T,08000,32604,02180
T,08000,32604,02184
T,08000,32604,02188
T,08000,32604,02192
T,08000,32604,02196
T,08000,32604,02200
T,08000,32604,02204
T,08000,32604,02208
T,08000,32604,02212
T,08000,32604,02216
T,08000,32603,02220
T,08000,32603,02224
T,08000,32603,02228
T,08000,32603,02232
T,08000,32603,02236
T,08000,32603,02240
T,08000,32603,02244
T,08000,32602,02248
T,08000,32602,02252
T,08000,32602,02256
T,08000,32601,02260
T,08000,32601,02264
T,08000,32601,02268
T,08000,32601,02272
T,08000,32600,02276
T,08000,32600,02280
T,08000,32600,02284
T,08000,32600,02288
T,08000,32600,02292
T,08000,32599,02296
T,08000,32599,02300
T,08000,32599,02304
T,08000,32599,02308
T,08000,32598,02312
T,08000,32598,02316
T,08000,32598,02320
T,08000,32597,02324
T,08000,32597,02328
T,08000,32597,02332
T,08000,32597,02336
T,08000,32596,02340
T,08000,32596,02344
T,08000,32596,02348
T,08000,32596,02352
T,08000,32595,02356
T,08000,32595,02360
T,08000,32595,02364
T,08000,32594,02368
T,08000,32594,02372
T,08000,32594,02376
T,08000,32594,02380
T,08000,32593,02384
T,08000,32593,02388
T,08000,32593,02392
T,08000,32592,02396
T,08000,32592,02400
T,08000,32592,02404
T,08000,32592,02408
T,08000,32591,02412
T,08000,32591,02416
T,08000,32591,02420
T,08000,32590,02424
T,08000,32590,02428
T,08000,32590,02432
T,08000,32589,02436
T,08000,32589,02440
T,08000,32589,02444
T,08000,32588,02448
T,08000,32588,02452
T,08000,32588,02456
T,08000,32587,02460
T,08000,32587,02464
T,08000,32587,02468
T,08000,32586,02472
T,08000,32586,02476
T,08000,32586,02480
T,08000,32585,02484
T,08000,32585,02488
T,08000,32585,02492
T,08000,32584,02496
T,08000,32584,02500
T,08000,32584,02504
T,08000,32583,02508
T,08000,32583,02512
T,08000,32583,02516
T,08000,32582,02520
T,08000,32582,02524
T,08000,32582,02528
T,08000,32581,02532
T,08000,32581,02536
T,08000,32581,02540
T,08000,32580,02544
T,08000,32580,02548
T,08000,32580,02552
T,08000,32579,02556
T,08000,32579,02560
T,08000,32578,02564
T,08000,32578,02568
T,08000,32578,02572
T,08000,32577,02576
T,08000,32577,02580
T,08000,32577,02584
T,08000,32576,02588
T,08000,32576,02592
T,08000,32575,02596
T,08000,32575,02600
T,08000,32575,02604
T,08000,32574,02608
T,08000,32574,02612
T,08000,32574,02616
T,08000,32573,02620
T,08000,32573,02624
T,08000,32572,02628
T,08000,32572,02632
T,08000,32572,02636
T,08000,32571,02640
T,08000,32571,02644
T,08000,32570,02648
T,08000,32570,02652
T,08000,32570,02656
T,08000,32569,02660
T,08000,32569,02664
T,08000,32568,02668
T,08000,32568,02672
T,08000,32568,02676
T,08000,32567,02680
T,08000,32567,02684
T,08000,32566,02688
T,08000,32566,02692
T,08000,32566,02696
T,08000,32565,02700
T,08000,32565,02704
T,08000,32564,02708
T,08000,32564,02712
T,08000,32563,02716
T,08000,32563,02720
T,08000,32563,02724
T,08000,32562,02728
T,08000,32562,02732
T,08000,32561,02736
T,08000,32561,02740
T,08000,32560,02744
T,08000,32560,02748
T,08000,32560,02752
T,08000,32559,02756
T,08000,32559,02760
T,08000,32558,02764
T,08000,32558,02768
T,08000,32558,02772
T,08000,32557,02776
T,08000,32557,02780
T,08000,32556,02784
T,08000,32556,02788
T,08000,32555,02792
T,08000,32555,02796
T,08000,32554,02800
T,08000,32554,02804
T,08000,32554,02808
T,08000,32553,02812
T,08000,32553,02816
T,08000,32552,02820
T,08000,32552,02824
T,08000,32551,02828
T,08000,32551,02832
T,08000,32550,02836
T,08000,32550,02840
T,08000,32550,02844
T,08000,32549,02848
T,08000,32549,02852
T,08000,32548,02856
T,08000,32548,02860
T,08000,32547,02864
T,08000,32547,02868
T,08000,32546,02872
T,08000,32546,02876
T,08000,32546,02880
T,08000,32545,02884
T,08000,32545,02888
T,08000,32544,02892
T,08000,32544,02896
T,08000,32543,02900
T,08000,32543,02904
T,08000,32542,02908
T,08000,32542,02912
T,08000,32541,02916
T,08000,32541,02920
T,08000,32541,02924
T,08000,32540,02928
T,08000,32540,02932
T,08000,32539,02936
T,08000,32539,02940
T,08000,32538,02944
T,08000,32538,02948
T,08000,32537,02952
T,08000,32537,02956
T,08000,32536,02960
T,08000,32536,02964
T,08000,32535,02968
T,08000,32535,02972
T,08000,32534,02976
T,08000,32534,02980
T,08000,32534,02984
T,08000,32533,02988
T,08000,32533,02992
T,08000,32532,02996
T,08000,32532,03000
T,08000,32531,03004
T,08000,32531,03008
T,-08000,32530,03012
T,-08000,32530,03016
T,-08000,32529,03020
T,-08000,32529,03024
T,-08000,32529,03028
T,-08000,32529,03032
T,-08000,32529,03036
T,-08000,32529,03040
T,-08000,32529,03044
T,-08000,32529,03048
T,-08000,32529,03052
T,-08000,32529,03056
T,-08000,32529,03060
T,-08000,32529,03064
T,-08000,32528,03068
T,-08000,32528,03072
T,-08000,32528,03076
T,-08000,32528,03080
T,-08000,32528,03084
T,-08000,32528,03088
T,-08000,32527,03092
T,-08000,32527,03096
T,-08000,32527,03100
T,-08000,32527,03104
T,-08000,32527,03108
T,-08000,32527,03112
T,-08000,32527,03116
T,-08000,32527,03120
T,-08000,32527,03124
T,-08000,32527,03128
T,-08000,32527,03132
T,-08000,32527,03136
T,-08000,32527,03140
T,-08000,32527,03144
T,-08000,32527,03148
T,-08000,32527,03152
T,-08000,32527,03156
T,-08000,32527,03160
T,-08000,32527,03164
T,-08000,32527,03168
T,-08000,32527,03172
T,-08000,32527,03176
T,-08000,32527,03180
T,-08000,32527,03184
T,-08000,32527,03188
T,-08000,32527,03192
T,-08000,32527,03196
T,-08000,32527,03200
T,-08000,32527,03204
T,-08000,32527,03208
T,-08000,32527,03212
T,-08000,32527,03216
T,-08000,32527,03220
T,-08000,32527,03224
T,-08000,32527,03228
T,-08000,32527,03232
T,-08000,32526,03236
T,-08000,32526,03240
T,-08000,32526,03244
T,-08000,32526,03248
T,-08000,32525,03252
T,-08000,32525,03256
T,-08000,32525,03260
T,-08000,32524,03264
T,-08000,32524,03268
T,-08000,32524,03272
T,-08000,32524,03276
T,-08000,32524,03280
T,-08000,32523,03284
T,-08000,32523,03288
T,-08000,32523,03292
T,-08000,32523,03296
T,-08000,32523,03300
T,-08000,32522,03304
T,-08000,32522,03308
T,-08000,32522,03312
T,-08000,32522,03316
T,-08000,32521,03320
T,-08000,32521,03324
T,-08000,32521,03328
T,-08000,32520,03332
T,-08000,32520,03336
T,-08000,32520,03340
T,-08000,32520,03344
T,-08000,32519,03348
T,-08000,32519,03352
T,-08000,32519,03356
T,-08000,32519,03360
T,-08000,32518,03364
T,-08000,32518,03368
T,-08000,32518,03372
T,-08000,32517,03376
T,-08000,32517,03380
T,-08000,32517,03384
T,-08000,32517,03388
T,-08000,32516,03392
T,-08000,32516,03396
T,-08000,32516,03400
T,-08000,32515,03404
T,-08000,32515,03408
T,-08000,32515,03412
T,-08000,32514,03416
T,-08000,32514,03420
T,-08000,32514,03424
T,-08000,32513,03428
T,-08000,32513,03432
T,-08000,32513,03436
T,-08000,32512,03440
T,-08000,32512,03444
T,-08000,32512,03448
T,-08000,32511,03452
T,-08000,32511,03456
T,-08000,32511,03460
T,-08000,32510,03464
T,-08000,32510,03468
T,-08000,32510,03472
T,-08000,32509,03476
T,-08000,32509,03480
T,-08000,32509,03484
T,-08000,32508,03488
T,-08000,32508,03492
T,-08000,32508,03496
T,-08000,32507,03500
T,-08000,32507,03504
T,-08000,32507,03508
T,-08000,32506,03512
T,-08000,32506,03516
T,-08000,32505,03520
T,-08000,32505,03524
T,-08000,32505,03528
T,-08000,32504,03532
T,-08000,32504,03536
T,-08000,32504,03540
T,-08000,32503,03544
T,-08000,32503,03548
T,-08000,32502,03552
T,-08000,32502,03556
T,-08000,32502,03560
T,-08000,32501,03564
T,-08000,32501,03568
T,-08000,32500,03572
T,-08000,32500,03576
T,-08000,32500,03580
T,-08000,32499,03584
T,-08000,32499,03588
T,-08000,32498,03592
T,-08000,32498,03596
T,-08000,32498,03600
T,-08000,32497,03604
T,-08000,32497,03608
T,-08000,32496,03612
T,-08000,32496,03616
T,-08000,32496,03620
T,-08000,32495,03624
T,-08000,32495,03628
T,-08000,32494,03632
T,-08000,32494,03636
T,-08000,32493,03640
T,-08000,32493,03644
T,-08000,32493,03648
T,-08000,32492,03652
T,-08000,32492,03656
T,-08000,32491,03660
T,-08000,32491,03664
T,-08000,32490,03668
T,-08000,32490,03672
T,-08000,32489,03676
T,-08000,32489,03680
T,-08000,32489,03684
T,-08000,32488,03688
T,-08000,32488,03692
T,-08000,32487,03696
T,-08000,32487,03700
T,-08000,32486,03704
T,-08000,32486,03708
T,-08000,32485,03712
T,-08000,32485,03716
T,-08000,32485,03720
T,-08000,32484,03724
T,-08000,32484,03728
T,-08000,32483,03732
T,-08000,32483,03736
T,-08000,32482,03740
T,-08000,32482,03744
T,-08000,32481,03748
T,-08000,32481,03752
T,-08000,32480,03756
T,-08000,32480,03760
T,-08000,32479,03764
T,-08000,32479,03768
T,-08000,32478,03772
T,-08000,32478,03776
T,-08000,32477,03780
T,-08000,32477,03784
T,-08000,32477,03788
T,-08000,32476,03792
T,-08000,32476,03796
T,-08000,32475,03800
T,-08000,32475,03804
T,-08000,32474,03808
T,-08000,32474,03812
T,-08000,32473,03816
T,-08000,32473,03820
T,-08000,32472,03824
T,-08000,32472,03828
T,-08000,32471,03832
T,-08000,32471,03836
T,-08000,32470,03840
T,-08000,32470,03844
T,-08000,32469,03848
T,-08000,32469,03852
T,-08000,32468,03856
T,-08000,32468,03860
T,-08000,32467,03864
T,-08000,32467,03868
T,-08000,32466,03872
T,-08000,32466,03876
T,-08000,32465,03880
T,-08000,32465,03884
T,-08000,32464,03888
T,-08000,32464,03892
T,-08000,32463,03896
T,-08000,32463,03900
T,-08000,32462,03904
T,-08000,32462,03908
T,-08000,32461,03912
T,-08000,32461,03916
T,-08000,32460,03920
T,-08000,32460,03924
T,-08000,32459,03928
T,-08000,32459,03932
T,-08000,32458,03936
T,-08000,32457,03940
T,-08000,32457,03944
T,-08000,32456,03948
T,-08000,32456,03952
T,-08000,32455,03956
T,-08000,32455,03960
T,-08000,32454,03964
T,-08000,32454,03968
T,-08000,32453,03972
T,-08000,32453,03976
T,-08000,32452,03980
T,-08000,32452,03984
T,-08000,32451,03988
T,-08000,32451,03992
T,-08000,32450,03996
T,-08000,32450,04000
T,-08000,32449,04004
T,-08000,32449,04008
T,-08000,32448,04012
T,08000,32448,04016
T,08000,32447,04020
T,08000,32447,04024
T,08000,32446,04028
T,08000,32446,04032
T,08000,32446,04036
T,08000,32446,04040
T,08000,32446,04044
T,08000,32446,04048
T,08000,32446,04052
T,08000,32445,04056
T,08000,32445,04060
T,08000,32445,04064
T,08000,32445,04068
T,08000,32445,04072
T,08000,32445,04076
T,08000,32445,04080
T,08000,32445,04084
T,08000,32444,04088
T,08000,32444,04092
T,08000,32444,04096
T,08000,32444,04100
T,08000,32444,04104
T,08000,32444,04108
T,08000,32443,04112
T,08000,32443,04116
T,08000,32443,04120
T,08000,32443,04124
T,08000,32443,04128
T,08000,32443,04132
T,08000,32443,04136
T,08000,32443,04140
T,08000,32443,04144
T,08000,32443,04148
T,08000,32443,04152
T,08000,32443,04156
T,08000,32443,04160
T,08000,32443,04164
T,08000,32443,04168
T,08000,32443,04172
T,08000,32443,04176
T,08000,32443,04180
T,08000,32443,04184
T,08000,32443,04188
T,08000,32443,04192
T,08000,32443,04196
T,08000,32443,04200
T,08000,32443,04204
T,08000,32443,04208
T,08000,32443,04212
T,08000,32443,04216
T,08000,32443,04220
T,08000,32443,04224
T,08000,32443,04228
T,08000,32443,04232
T,08000,32443,04236
T,08000,32443,04240
T,08000,32442,04244
T,08000,32442,04248
T,08000,32442,04252
T,08000,32442,04256
T,08000,32442,04260
T,08000,32442,04264
T,08000,32442,04268
T,08000,32441,04272
T,08000,32441,04276
T,08000,32441,04280
T,08000,32441,04284
T,08000,32440,04288
T,08000,32440,04292
T,08000,32440,04296
T,08000,32440,04300
T,08000,32440,04304
T,08000,32439,04308
T,08000,32439,04312
T,08000,32439,04316
T,08000,32439,04320
T,08000,32438,04324
T,08000,32438,04328
T,08000,32438,04332
T,08000,32438,04336
T,08000,32438,04340
T,08000,32437,04344
T,08000,32437,04348
T,08000,32437,04352
T,08000,32437,04356
T,08000,32436,04360
T,08000,32436,04364
T,08000,32436,04368
T,08000,32436,04372
T,08000,32435,04376
T,08000,32435,04380
T,08000,32435,04384
T,08000,32435,04388
T,08000,32434,04392
T,08000,32434,04396
T,08000,32434,04400
T,08000,32433,04404
T,08000,32433,04408
T,08000,32433,04412
T,08000,32433,04416
T,08000,32432,04420
T,08000,32432,04424
T,08000,32432,04428
T,08000,32432,04432
T,08000,32431,04436
T,08000,32431,04440
T,08000,32431,04444
T,08000,32430,04448
T,08000,32430,04452
T,08000,32430,04456
T,08000,32429,04460
T,08000,32429,04464
T,08000,32429,04468
T,08000,32429,04472
T,08000,32428,04476
T,08000,32428,04480
T,08000,32428,04484
T,08000,32427,04488
T,08000,32427,04492
T,08000,32427,04496
T,08000,32426,04500
T,08000,32426,04504
T,08000,32426,04508
T,08000,32425,04512
T,08000,32425,04516
T,08000,32425,04520
T,08000,32424,04524
T,08000,32424,04528
T,08000,32424,04532
T,08000,32423,04536
T,08000,32423,04540
T,08000,32423,04544
T,08000,32422,04548
T,08000,32422,04552
T,08000,32422,04556
T,08000,32421,04560
T,08000,32421,04564
T,08000,32421,04568
T,08000,32420,04572
T,08000,32420,04576
T,08000,32420,04580
T,08000,32419,04584
T,08000,32419,04588
T,08000,32419,04592
T,08000,32418,04596
T,08000,32418,04600
T,08000,32418,04604
T,08000,32417,04608
T,08000,32417,04612
T,08000,32416,04616
T,08000,32416,04620
T,08000,32416,04624
T,08000,32415,04628
T,08000,32415,04632
T,08000,32415,04636
T,08000,32414,04640
T,08000,32414,04644
T,08000,32413,04648
T,08000,32413,04652
T,08000,32413,04656
T,08000,32412,04660
T,08000,32412,04664
T,08000,32412,04668
T,08000,32411,04672
T,08000,32411,04676
T,08000,32410,04680
T,08000,32410,04684
T,08000,32410,04688
T,08000,32409,04692
T,08000,32409,04696
T,08000,32408,04700
T,08000,32408,04704
T,08000,32408,04708
T,08000,32407,04712
T,08000,32407,04716
T,08000,32406,04720
T,08000,32406,04724
T,08000,32406,04728
T,08000,32405,04732
T,08000,32405,04736
T,08000,32404,04740
T,08000,32404,04744
T,08000,32404,04748
T,08000,32403,04752
T,08000,32403,04756
T,08000,32402,04760
T,08000,32402,04764
T,08000,32401,04768
T,08000,32401,04772
T,08000,32401,04776
T,08000,32400,04780
T,08000,32400,04784
T,08000,32399,04788
T,08000,32399,04792
T,08000,32398,04796
T,08000,32398,04800
T,08000,32398,04804
T,08000,32397,04808
T,08000,32397,04812
T,08000,32396,04816
T,08000,32396,04820
T,08000,32395,04824
T,08000,32395,04828
T,08000,32395,04832
T,08000,32394,04836
T,08000,32394,04840
T,08000,32393,04844
T,08000,32393,04848
T,08000,32392,04852
T,08000,32392,04856
T,08000,32391,04860
T,08000,32391,04864
T,08000,32391,04868
T,08000,32390,04872
T,08000,32390,04876
T,08000,32389,04880
T,08000,32389,04884
T,08000,32388,04888
T,08000,32388,04892
