Axis,Voltage,Count,Time
T,12,34071,04150
T,12,34072,04152
T,12,34072,04154
T,12,34073,04156
T,12,34074,04158
T,12,34074,04160
T,12,34075,04162
T,12,34075,04164
T,12,34076,04166
T,12,34077,04168
T,12,34077,04170
T,12,34078,04172
T,12,34079,04174
T,12,34079,04176
T,12,34080,04178
T,12,34081,04180
T,12,34081,04182
T,12,34082,04184
T,12,34082,04186
T,12,34083,04188
T,12,34084,04190
T,12,34084,04192
T,12,34085,04194
T,12,34086,04196
T,12,34086,04198
T,12,34087,04200
T,12,34088,04202
T,12,34088,04204
T,12,34089,04206
T,12,34090,04208
T,12,34090,04210
T,12,34091,04212
T,12,34091,04214
T,12,34092,04216
T,12,34093,04218
T,12,34093,04220
T,12,34094,04222
T,12,34095,04224
T,12,34095,04226
T,12,34096,04228
T,12,34097,04230
T,12,34097,04232
T,12,34098,04234
T,12,34098,04236
T,12,34099,04238
T,12,34100,04240
T,12,34100,04242
T,12,34101,04244
T,12,34102,04246
T,12,34102,04248
T,12,34103,04250
T,12,34104,04252
T,12,34104,04254
T,12,34105,04256
T,12,34106,04258
T,12,34106,04260
T,12,34107,04262
T,12,34107,04264
T,12,34108,04266
T,12,34109,04268
T,12,34109,04270
T,12,34110,04272
T,12,34111,04274
T,12,34111,04276
T,12,34112,04278
T,12,34113,04280
T,12,34113,04282
T,12,34114,04284
T,12,34115,04286
T,12,34115,04288
T,12,34116,04290
T,12,34116,04292
T,12,34117,04294
T,12,34118,04296
T,12,34118,04298
T,12,34119,04300
T,12,34120,04302
T,12,34120,04304
T,12,34121,04306
T,12,34122,04308
T,12,34122,04310
T,12,34123,04312
T,12,34123,04314
T,12,34124,04316
T,12,34125,04318
T,12,34125,04320
T,12,34126,04322
T,12,34127,04324
T,12,34127,04326
T,12,34128,04328
T,12,34129,04330
T,12,34129,04332
T,12,34130,04334
T,12,34131,04336
T,12,34131,04338
T,12,34132,04340
T,12,34132,04342
T,12,34133,04344
T,12,34134,04346
T,12,34134,04348
T,12,34135,04350
T,12,34136,04352
T,12,34136,04354
T,12,34137,04356
T,12,34138,04358
T,12,34138,04360
T,12,34139,04362
T,12,34139,04364
T,12,34140,04366
T,12,34141,04368
T,12,34141,04370
T,12,34142,04372
T,12,34143,04374
T,12,34143,04376
T,12,34144,04378
T,12,34145,04380
T,12,34145,04382
T,12,34146,04384
T,12,34147,04386
T,12,34147,04388
T,12,34148,04390
T,12,34148,04392
T,12,34149,04394
T,12,34150,04396
T,12,34150,04398
T,12,34151,04400
T,12,34152,04402
T,12,34152,04404
T,12,34153,04406
T,12,34154,04408
T,12,34154,04410
T,12,34155,04412
T,12,34156,04414
T,12,34156,04416
T,12,34157,04418
T,12,34157,04420
T,12,34158,04422
T,12,34159,04424
T,12,34159,04426
T,12,34160,04428
T,12,34161,04430
T,12,34161,04432
T,12,34162,04434
T,12,34163,04436
T,12,34163,04438
T,12,34164,04440
T,12,34165,04442
T,12,34165,04444
T,12,34166,04446
T,12,34166,04448
T,12,34167,04450
T,12,34168,04452
T,12,34168,04454
T,12,34169,04456
T,12,34170,04458
T,12,34170,04460
T,12,34171,04462
T,12,34172,04464
T,12,34172,04466
T,12,34173,04468
T,12,34174,04470
T,12,34174,04472
T,12,34175,04474
T,12,34176,04476
T,12,34176,04478
T,12,34177,04480
T,12,34178,04482
T,12,34178,04484
T,12,34179,04486
T,12,34179,04488
T,12,34180,04490
T,12,34181,04492
T,12,34181,04494
T,12,34182,04496
T,12,34183,04498
T,12,34183,04500
T,12,34184,04502
T,12,34185,04504
T,12,34185,04506
T,12,34186,04508
T,12,34187,04510
T,12,34187,04512
T,12,34188,04514
T,12,34188,04516
T,12,34189,04518
T,12,34190,04520
T,12,34190,04522
T,12,34191,04524
T,12,34192,04526
T,12,34192,04528
T,12,34193,04530
T,12,34194,04532
T,12,34194,04534
T,12,34195,04536
T,12,34196,04538
T,12,34196,04540
T,12,34197,04542
T,12,34197,04544
T,12,34198,04546
T,12,34199,04548
T,12,34199,04550
T,12,34200,04552
T,12,34201,04554
T,12,34201,04556
T,12,34202,04558
T,12,34203,04560
T,12,34203,04562
T,12,34204,04564
T,12,34204,04566
T,12,34205,04568
T,12,34206,04570
T,12,34206,04572
T,12,34207,04574
T,12,34208,04576
T,12,34208,04578
T,12,34209,04580
T,12,34210,04582
T,12,34210,04584
T,12,34211,04586
T,12,34211,04588
T,12,34212,04590
T,12,34213,04592
T,12,34213,04594
T,12,34214,04596
T,12,34215,04598
T,12,34215,04600
T,12,34216,04602
T,12,34217,04604
T,12,34217,04606
T,12,34218,04608
T,12,34219,04610
T,12,34219,04612
T,12,34220,04614
T,12,34220,04616
T,12,34221,04618
T,12,34222,04620
T,12,34222,04622
T,12,34223,04624
T,12,34224,04626
T,12,34224,04628
T,12,34225,04630
T,12,34226,04632
T,12,34226,04634
T,12,34227,04636
T,12,34227,04638
T,12,34228,04640
T,12,34229,04642
T,12,34229,04644
T,12,34230,04646
T,12,34231,04648
T,12,34231,04650
T,12,34232,04652
T,12,34233,04654
T,12,34233,04656
T,12,34234,04658
T,12,34234,04660
T,12,34235,04662
T,12,34236,04664
T,12,34236,04666
T,12,34237,04668
T,12,34238,04670
T,12,34238,04672
T,12,34239,04674
T,12,34240,04676
T,12,34240,04678
T,12,34241,04680
T,12,34241,04682
T,12,34242,04684
T,12,34243,04686
T,12,34243,04688
T,12,34244,04690
T,12,34245,04692
T,12,34245,04694
T,12,34246,04696
T,12,34247,04698
T,12,34247,04700
T,12,34248,04702
T,12,34249,04704
T,12,34249,04706
T,12,34250,04708
T,12,34250,04710
T,12,34251,04712
T,12,34252,04714
T,12,34252,04716
T,12,34253,04718
T,12,34254,04720
T,12,34254,04722
T,12,34255,04724
T,12,34256,04726
T,12,34256,04728
T,12,34257,04730
T,12,34258,04732
T,12,34258,04734
T,12,34259,04736
T,12,34259,04738
T,12,34260,04740
T,12,34261,04742
T,12,34261,04744
T,12,34262,04746
T,12,34263,04748
T,12,34263,04750
T,12,34264,04752
T,12,34265,04754
T,12,34265,04756
T,12,34266,04758
T,12,34267,04760
T,12,34267,04762
T,12,34268,04764
T,12,34268,04766
T,12,34269,04768
T,12,34270,04770
T,12,34270,04772
T,12,34271,04774
T,12,34272,04776
T,12,34272,04778
T,12,34273,04780
T,12,34274,04782
T,12,34274,04784
T,12,34275,04786
T,12,34275,04788
T,12,34276,04790
T,12,34277,04792
T,12,34277,04794
T,12,34278,04796
T,12,34279,04798
T,12,34279,04800
T,12,34280,04802
T,12,34281,04804
T,12,34281,04806
T,12,34282,04808
T,12,34283,04810
T,12,34283,04812
T,12,34284,04814
T,12,34284,04816
T,12,34285,04818
T,12,34286,04820
T,12,34286,04822
T,12,34287,04824
T,12,34288,04826
T,12,34288,04828
T,12,34289,04830
T,12,34290,04832
T,12,34290,04834
T,12,34291,04836
T,12,34292,04838
T,12,34292,04840
T,12,34293,04842
T,12,34293,04844
T,12,34294,04846
T,12,34295,04848
T,12,34295,04850
T,12,34296,04852
T,12,34297,04854
T,12,34297,04856
T,12,34298,04858
T,12,34298,04860
T,12,34299,04862
T,12,34300,04864
T,12,34300,04866
T,12,34301,04868
T,12,34302,04870
T,12,34302,04872
T,12,34303,04874
T,12,34304,04876
T,12,34304,04878
T,12,34305,04880
T,12,34306,04882
T,12,34306,04884
T,12,34307,04886
T,12,34307,04888
T,12,34308,04890
T,12,34309,04892
T,12,34309,04894
T,12,34310,04896
T,12,34311,04898
T,12,34311,04900
T,12,34312,04902
T,12,34313,04904
T,12,34313,04906
T,12,34314,04908
T,12,34314,04910
T,12,34315,04912
T,12,34316,04914
T,12,34316,04916
T,12,34317,04918
T,12,34318,04920
T,12,34318,04922
T,12,34319,04924
T,12,34319,04926
T,12,34320,04928
T,12,34321,04930
T,12,34321,04932
T,12,34322,04934
T,12,34323,04936
T,12,34323,04938
T,12,34324,04940
T,12,34325,04942
T,12,34325,04944
T,12,34326,04946
T,12,34326,04948
T,12,34327,04950
T,12,34328,04952
T,12,34328,04954
T,12,34329,04956
T,12,34330,04958
T,12,34330,04960
T,12,34331,04962
T,12,34332,04964
T,12,34332,04966
T,12,34333,04968
T,12,34333,04970
T,12,34334,04972
T,12,34335,04974
T,12,34335,04976
T,12,34336,04978
T,12,34337,04980
T,12,34337,04982
T,12,34338,04984
T,12,34338,04986
T,12,34339,04988
T,12,34340,04990
T,12,34340,04992
T,12,34341,04994
T,12,34342,04996
T,12,34342,04998
T,12,34343,05000
T,12,34344,05002
T,12,34344,05004
T,12,34345,05006
T,12,34345,05008
T,12,34346,05010
T,12,34347,05012
T,12,34347,05014
T,12,34348,05016
T,12,34349,05018
T,12,34349,05020
T,12,34350,05022
T,12,34351,05024
T,12,34351,05026
T,12,34352,05028
T,12,34352,05030
T,12,34353,05032
T,12,34354,05034
T,12,34354,05036
T,12,34355,05038
T,12,34356,05040
T,12,34356,05042
T,12,34357,05044
T,12,34358,05046
T,12,34358,05048
T,12,34359,05050
T,12,34359,05052
T,12,34360,05054
T,12,34361,05056
T,12,34361,05058
T,12,34362,05060
T,12,34363,05062
T,12,34363,05064
T,12,34364,05066
T,12,34364,05068
T,12,34365,05070
T,12,34366,05072
T,12,34366,05074
T,12,34367,05076
T,12,34368,05078
T,12,34368,05080
T,12,34369,05082
T,12,34370,05084
T,12,34370,05086
T,12,34371,05088
T,12,34371,05090
T,12,34372,05092
T,12,34373,05094
T,12,34373,05096
T,12,34374,05098
T,12,34375,05100
T,12,34375,05102
T,12,34376,05104
T,12,34376,05106
T,12,34377,05108
T,12,34378,05110
T,12,34378,05112
T,12,34379,05114
T,12,34380,05116
T,12,34380,05118
T,12,34381,05120
T,12,34382,05122
T,12,34382,05124
T,12,34383,05126
T,12,34383,05128
T,12,34384,05130
T,12,34385,05132
T,12,34385,05134
T,12,34386,05136
T,12,34386,05138
T,12,34387,05140
T,12,34388,05142
T,12,34388,05144
T,12,34389,05146
T,12,34390,05148
T,12,34390,05150
T,12,34391,05152
T,12,34391,05154
T,12,34392,05156
T,12,34393,05158
T,12,34393,05160
T,12,34394,05162
T,12,34395,05164
T,12,34395,05166
T,12,34396,05168
T,12,34397,05170
T,12,34397,05172
T,12,34398,05174
T,12,34398,05176
T,12,34399,05178
T,12,34400,05180
T,12,34400,05182
T,12,34401,05184
T,12,34402,05186
T,12,34402,05188
T,12,34403,05190
T,12,34403,05192
T,12,34404,05194
T,12,34405,05196
T,12,34405,05198
T,12,34406,05200
T,12,34406,05202
T,12,34407,05204
T,12,34408,05206
T,12,34408,05208
T,12,34409,05210
T,12,34410,05212
T,12,34410,05214
T,12,34411,05216
T,12,34411,05218
T,12,34412,05220
T,12,34413,05222
T,12,34413,05224
T,12,34414,05226
T,12,34415,05228
T,12,34415,05230
T,12,34416,05232
T,12,34416,05234
T,12,34417,05236
T,12,34418,05238
T,12,34418,05240
T,12,34419,05242
T,12,34420,05244
T,12,34420,05246
T,12,34421,05248
T,12,34421,05250
T,12,34422,05252
T,12,34423,05254
T,12,34423,05256
T,12,34424,05258
T,12,34424,05260
T,12,34425,05262
T,12,34426,05264
T,12,34426,05266
T,12,34427,05268
T,12,34428,05270
T,12,34428,05272
T,12,34429,05274
T,12,34429,05276
T,12,34430,05278
T,12,34431,05280
T,12,34431,05282
T,12,34432,05284
T,12,34433,05286
T,12,34433,05288
T,12,34434,05290
T,12,34434,05292
T,12,34435,05294
T,12,34436,05296
T,12,34436,05298
T,12,34437,05300
T,12,34438,05302
T,12,34438,05304
T,12,34439,05306
T,12,34439,05308
T,12,34440,05310
T,12,34441,05312
T,12,34441,05314
T,12,34442,05316
T,12,34443,05318
T,12,34443,05320
T,12,34444,05322
T,12,34445,05324
T,12,34445,05326
T,12,34446,05328
T,12,34446,05330
T,12,34447,05332
T,12,34448,05334
T,12,34448,05336
T,12,34449,05338
T,12,34449,05340
T,12,34450,05342
T,12,34451,05344
T,12,34451,05346
T,12,34452,05348
T,12,34453,05350
T,12,34453,05352
T,12,34454,05354
T,12,34454,05356
T,12,34455,05358
T,12,34456,05360
T,12,34456,05362
T,12,34457,05364
T,12,34458,05366
T,12,34458,05368
T,12,34459,05370
T,12,34459,05372
T,12,34460,05374
T,12,34461,05376
T,12,34461,05378
T,12,34462,05380
T,12,34463,05382
T,12,34463,05384
T,12,34464,05386
T,12,34464,05388
T,12,34465,05390
T,12,34466,05392
T,12,34466,05394
T,12,34467,05396
T,12,34468,05398
T,12,34468,05400
T,12,34469,05402
T,12,34469,05404
T,12,34470,05406
T,12,34471,05408
T,12,34471,05410
T,12,34472,05412
T,12,34473,05414
T,12,34473,05416
T,12,34474,05418
T,12,34474,05420
T,12,34475,05422
T,12,34476,05424
T,12,34476,05426
T,12,34477,05428
T,12,34478,05430
T,12,34478,05432
T,12,34479,05434
T,12,34479,05436
T,12,34480,05438
T,12,34481,05440
T,12,34481,05442
T,12,34482,05444
T,12,34483,05446
T,12,34483,05448
T,12,34484,05450
T,12,34485,05452
T,12,34485,05454
T,12,34486,05456
T,12,34486,05458
T,12,34487,05460
T,12,34488,05462
T,12,34488,05464
T,12,34489,05466
T,12,34490,05468
T,12,34490,05470
T,12,34491,05472
T,12,34491,05474
T,12,34492,05476
T,12,34493,05478
T,12,34493,05480
T,12,34494,05482
T,12,34495,05484
T,12,34495,05486
T,12,34496,05488
T,12,34496,05490
T,12,34497,05492
T,12,34498,05494
T,12,34498,05496
T,12,34499,05498
T,12,34500,05500
T,12,34500,05502
T,12,34501,05504
T,12,34501,05506
T,12,34502,05508
T,12,34503,05510
T,12,34503,05512
T,12,34504,05514
T,12,34505,05516
T,12,34505,05518
T,12,34506,05520
T,12,34506,05522
T,12,34507,05524
T,12,34508,05526
T,12,34508,05528
T,12,34509,05530
T,12,34510,05532
T,12,34510,05534
T,12,34511,05536
T,12,34512,05538
T,12,34512,05540
T,12,34513,05542
T,12,34514,05544
T,12,34514,05546
T,12,34515,05548
T,12,34515,05550
T,12,34516,05552
T,12,34517,05554
T,12,34517,05556
T,12,34518,05558
T,12,34519,05560
T,12,34519,05562
T,12,34520,05564
T,12,34520,05566
T,12,34521,05568
T,12,34522,05570
T,12,34522,05572
T,12,34523,05574
T,12,34524,05576
T,12,34524,05578
T,12,34525,05580
T,12,34526,05582
T,12,34526,05584
T,12,34527,05586
T,12,34527,05588
T,12,34528,05590
T,12,34529,05592
T,12,34529,05594
T,12,34530,05596
T,12,34531,05598
T,12,34531,05600
T,12,34532,05602
T,12,34533,05604
T,12,34533,05606
T,12,34534,05608
T,12,34535,05610
T,12,34535,05612
T,12,34536,05614
T,12,34536,05616
T,12,34537,05618
T,12,34538,05620
T,12,34538,05622
T,12,34539,05624
T,12,34540,05626
T,12,34540,05628
T,12,34541,05630
T,12,34542,05632
T,12,34542,05634
T,12,34543,05636
T,12,34543,05638
T,12,34544,05640
T,12,34545,05642
T,12,34545,05644
T,12,34546,05646
T,12,34547,05648
T,12,34547,05650
T,12,34548,05652
T,12,34549,05654
T,12,34549,05656
T,12,34550,05658
T,12,34550,05660
T,12,34551,05662
T,12,34552,05664
T,12,34552,05666
T,12,34553,05668
T,12,34554,05670
T,12,34554,05672
T,12,34555,05674
T,12,34556,05676
T,12,34556,05678
T,12,34557,05680
T,12,34558,05682
T,12,34558,05684
T,12,34559,05686
T,12,34559,05688
T,12,34560,05690
T,12,34561,05692
T,12,34561,05694
T,12,34562,05696
T,12,34563,05698
T,12,34563,05700
T,12,34564,05702
T,12,34565,05704
T,12,34565,05706
T,12,34566,05708
T,12,34567,05710
T,12,34567,05712
T,12,34568,05714
T,12,34568,05716
T,12,34569,05718
T,12,34570,05720
T,12,34570,05722
T,12,34571,05724
T,12,34572,05726
T,12,34572,05728
T,12,34573,05730
T,12,34574,05732
T,12,34574,05734
T,12,34575,05736
T,12,34575,05738
T,12,34576,05740
T,12,34577,05742
T,12,34577,05744
T,12,34578,05746
T,12,34579,05748
T,12,34579,05750
T,12,34580,05752
T,12,34581,05754
T,12,34581,05756
T,12,34582,05758
T,12,34583,05760
T,12,34583,05762
T,12,34584,05764
T,12,34584,05766
T,12,34585,05768
T,12,34586,05770
T,12,34586,05772
T,12,34587,05774
T,12,34588,05776
T,12,34588,05778
T,12,34589,05780
T,12,34590,05782
T,12,34590,05784
T,12,34591,05786
T,12,34592,05788
T,12,34592,05790
T,12,34593,05792
T,12,34593,05794
T,12,34594,05796
T,12,34595,05798
T,12,34595,05800
T,12,34596,05802
T,12,34597,05804
T,12,34597,05806
T,12,34598,05808
T,12,34599,05810
T,12,34599,05812
T,12,34600,05814
T,12,34601,05816
T,12,34601,05818
T,12,34602,05820
T,12,34602,05822
T,12,34603,05824
T,12,34604,05826
T,12,34604,05828
T,12,34605,05830
T,12,34606,05832
T,12,34606,05834
T,12,34607,05836
T,12,34608,05838
T,12,34608,05840
T,12,34609,05842
T,12,34609,05844
T,12,34610,05846
T,12,34611,05848
T,12,34611,05850
T,12,34612,05852
T,12,34613,05854
T,12,34613,05856
T,12,34614,05858
T,12,34615,05860
T,12,34615,05862
T,12,34616,05864
T,12,34617,05866
T,12,34617,05868
T,12,34618,05870
T,12,34618,05872
T,12,34619,05874
T,12,34620,05876
T,12,34620,05878
T,12,34621,05880
T,12,34622,05882
T,12,34622,05884
T,12,34623,05886
T,12,34624,05888
T,12,34624,05890
T,12,34625,05892
T,12,34626,05894
T,12,34626,05896
T,12,34627,05898
T,12,34628,05900
T,12,34628,05902
T,12,34629,05904
T,12,34629,05906
T,12,34630,05908
T,12,34631,05910
T,12,34631,05912
T,12,34632,05914
T,12,34633,05916
T,12,34633,05918
T,12,34634,05920
T,12,34635,05922
T,12,34635,05924
T,12,34636,05926
T,12,34637,05928
T,12,34637,05930
T,12,34638,05932
T,12,34638,05934
T,12,34639,05936
T,12,34640,05938
T,12,34640,05940
T,12,34641,05942
T,12,34642,05944
T,12,34642,05946
T,12,34643,05948
T,12,34644,05950
T,12,34644,05952
T,12,34645,05954
T,12,34646,05956
T,12,34646,05958
T,12,34647,05960
T,12,34647,05962
T,12,34648,05964
T,12,34649,05966
T,12,34649,05968
T,12,34650,05970
T,12,34651,05972
T,12,34651,05974
T,12,34652,05976
T,12,34653,05978
T,12,34653,05980
T,12,34654,05982
T,12,34654,05984
T,12,34655,05986
T,12,34656,05988
T,12,34656,05990
T,12,34657,05992
T,12,34658,05994
T,12,34658,05996
T,12,34659,05998
T,12,34660,06000
T,12,34660,06002
T,12,34661,06004
T,12,34661,06006
T,12,34662,06008
T,12,34663,06010
T,12,34663,06012
T,12,34664,06014
T,12,34665,06016
T,12,34665,06018
T,12,34666,06020
T,12,34667,06022
T,12,34667,06024
T,12,34668,06026
T,12,34669,06028
T,12,34669,06030
T,12,34670,06032
T,12,34670,06034
T,12,34671,06036
T,12,34672,06038
T,12,34672,06040
T,12,34673,06042
T,12,34674,06044
T,12,34674,06046
T,12,34675,06048
T,12,34676,06050
T,12,34676,06052
T,12,34677,06054
T,12,34677,06056
T,12,34678,06058
T,12,34679,06060
T,12,34679,06062
T,12,34680,06064
T,12,34681,06066
T,12,34681,06068
T,12,34682,06070
T,12,34683,06072
T,12,34683,06074
T,12,34684,06076
T,12,34684,06078
T,12,34685,06080
T,12,34686,06082
T,12,34686,06084
T,12,34687,06086
T,12,34688,06088
T,12,34688,06090
T,12,34689,06092
T,12,34690,06094
T,12,34690,06096
T,12,34691,06098
T,12,34691,06100
T,12,34692,06102
T,12,34693,06104
T,12,34693,06106
T,12,34694,06108
T,12,34695,06110
T,12,34695,06112
T,12,34696,06114
T,12,34697,06116
T,12,34697,06118
T,12,34698,06120
T,12,34699,06122
T,12,34699,06124
T,12,34700,06126
T,12,34700,06128
T,12,34701,06130
T,12,34702,06132
T,12,34702,06134
T,12,34703,06136
T,12,34704,06138
T,12,34704,06140
T,12,34705,06142
T,12,34706,06144
T,12,34706,06146
T,12,34707,06148
T,12,34708,06150
T,12,34708,06152
T,12,34709,06154
T,12,34709,06156
T,12,34710,06158
T,12,34711,06160
T,12,34711,06162
T,12,34712,06164
T,12,34713,06166
T,12,34713,06168
T,12,34714,06170
T,12,34715,06172
T,12,34715,06174
T,12,34716,06176
T,12,34717,06178
T,12,34717,06180
T,12,34718,06182
T,12,34718,06184
T,12,34719,06186
T,12,34720,06188
T,12,34720,06190
T,12,34721,06192
T,12,34722,06194
T,12,34722,06196
T,12,34723,06198
T,12,34724,06200
T,12,34724,06202
T,12,34725,06204
T,12,34725,06206
T,12,34726,06208
T,12,34727,06210
T,12,34727,06212
T,12,34728,06214
T,12,34729,06216
T,12,34729,06218
T,12,34730,06220
T,12,34731,06222
T,12,34731,06224
T,12,34732,06226
T,12,34733,06228
T,12,34733,06230
T,12,34734,06232
T,12,34734,06234
T,12,34735,06236
T,12,34736,06238
T,12,34736,06240
T,12,34737,06242
T,12,34738,06244
T,12,34738,06246
T,12,34739,06248
T,12,34740,06250
T,12,34740,06252
T,12,34741,06254
T,12,34741,06256
T,12,34742,06258
T,12,34743,06260
T,12,34743,06262
T,12,34744,06264
T,12,34745,06266
T,12,34745,06268
T,12,34746,06270
T,12,34747,06272
T,12,34747,06274
T,12,34748,06276
T,12,34748,06278
T,12,34749,06280
T,12,34750,06282
T,12,34750,06284
T,12,34751,06286
T,12,34752,06288
T,12,34752,06290
T,12,34753,06292
T,12,34754,06294
T,12,34754,06296
T,12,34755,06298
T,12,34755,06300
T,12,34756,06302
T,12,34757,06304
T,12,34757,06306
T,12,34758,06308
T,12,34759,06310
T,12,34759,06312
T,12,34760,06314
T,12,34761,06316
T,12,34761,06318
T,12,34762,06320
T,12,34762,06322
T,12,34763,06324
T,12,34764,06326
T,12,34764,06328
T,12,34765,06330
T,12,34766,06332
T,12,34766,06334
T,12,34767,06336
T,12,34768,06338
T,12,34768,06340
T,12,34769,06342
T,12,34769,06344
T,12,34770,06346
T,12,34771,06348
T,12,34771,06350
T,12,34772,06352
T,12,34773,06354
T,12,34773,06356
T,12,34774,06358
T,12,34775,06360
T,12,34775,06362
T,12,34776,06364
T,12,34776,06366
T,12,34777,06368
T,12,34778,06370
T,12,34778,06372
T,12,34779,06374
T,12,34780,06376
T,12,34780,06378
T,12,34781,06380
T,12,34782,06382
T,12,34782,06384
T,12,34783,06386
T,12,34783,06388
T,12,34784,06390
T,12,34785,06392
T,12,34785,06394
T,12,34786,06396
T,12,34787,06398
T,12,34787,06400
T,12,34788,06402
T,12,34788,06404
T,12,34789,06406
T,12,34790,06408
T,12,34790,06410
T,12,34791,06412
T,12,34792,06414
T,12,34792,06416
T,12,34793,06418
T,12,34794,06420
T,12,34794,06422
T,12,34795,06424
T,12,34795,06426
T,12,34796,06428
T,12,34797,06430
T,12,34797,06432
T,12,34798,06434
T,12,34799,06436
T,12,34799,06438
T,12,34800,06440
T,12,34801,06442
T,12,34801,06444
T,12,34802,06446
T,12,34802,06448
T,12,34803,06450
T,12,34804,06452
T,12,34804,06454
T,12,34805,06456
T,12,34806,06458
T,12,34806,06460
T,12,34807,06462
T,12,34808,06464
T,12,34808,06466
T,12,34809,06468
T,12,34809,06470
T,12,34810,06472
T,12,34811,06474
T,12,34811,06476
T,12,34812,06478
T,12,34813,06480
T,12,34813,06482
T,12,34814,06484
T,12,34814,06486
T,12,34815,06488
T,12,34816,06490
T,12,34816,06492
T,12,34817,06494
T,12,34818,06496
T,12,34818,06498
T,12,34819,06500
T,12,34820,06502
T,12,34820,06504
T,12,34821,06506
T,12,34821,06508
T,12,34822,06510
T,12,34823,06512
T,12,34823,06514
T,12,34824,06516
T,12,34825,06518
T,12,34825,06520
T,12,34826,06522
T,12,34827,06524
T,12,34827,06526
T,12,34828,06528
T,12,34828,06530
T,12,34829,06532
T,12,34830,06534
T,12,34830,06536
T,12,34831,06538
T,12,34832,06540
T,12,34832,06542
T,12,34833,06544
T,12,34833,06546
T,12,34834,06548
T,12,34835,06550
T,12,34835,06552
T,12,34836,06554
T,12,34837,06556
T,12,34837,06558
T,12,34838,06560
T,12,34838,06562
T,12,34839,06564
T,12,34840,06566
T,12,34840,06568
T,12,34841,06570
T,12,34842,06572
T,12,34842,06574
T,12,34843,06576
T,12,34844,06578
T,12,34844,06580
T,12,34845,06582
T,12,34845,06584
T,12,34846,06586
T,12,34847,06588
T,12,34847,06590
T,12,34848,06592
T,12,34848,06594
T,12,34849,06596
T,12,34850,06598
T,12,34850,06600
T,12,34851,06602
T,12,34852,06604
T,12,34852,06606
T,12,34853,06608
T,12,34853,06610
T,12,34854,06612
T,12,34855,06614
T,12,34855,06616
T,12,34856,06618
T,12,34857,06620
T,12,34857,06622
T,12,34858,06624
T,12,34858,06626
T,12,34859,06628
T,12,34860,06630
T,12,34860,06632
T,12,34861,06634
T,12,34862,06636
T,12,34862,06638
T,12,34863,06640
T,12,34863,06642
T,12,34864,06644
T,12,34865,06646
T,12,34865,06648
T,12,34866,06650
T,12,34867,06652
T,12,34867,06654
T,12,34868,06656
T,12,34868,06658
T,12,34869,06660
T,12,34870,06662
T,12,34870,06664
T,12,34871,06666
T,12,34872,06668
T,12,34872,06670
T,12,34873,06672
T,12,34873,06674
T,12,34874,06676
T,12,34875,06678
T,12,34875,06680
T,12,34876,06682
T,12,34877,06684
T,12,34877,06686
T,12,34878,06688
T,12,34878,06690
T,12,34879,06692
T,12,34880,06694
T,12,34880,06696
T,12,34881,06698
T,12,34881,06700
T,12,34882,06702
T,12,34883,06704
T,12,34883,06706
T,12,34884,06708
T,12,34885,06710
T,12,34885,06712
T,12,34886,06714
T,12,34886,06716
T,12,34887,06718
T,12,34888,06720
T,12,34888,06722
T,12,34889,06724
T,12,34890,06726
T,12,34890,06728
T,12,34891,06730
T,12,34892,06732
T,12,34892,06734
T,12,34893,06736
T,12,34893,06738
T,12,34894,06740
T,12,34895,06742
T,12,34895,06744
T,12,34896,06746
T,12,34897,06748
T,12,34897,06750
T,12,34898,06752
T,12,34898,06754
T,12,34899,06756
T,12,34900,06758
T,12,34900,06760
T,12,34901,06762
T,12,34901,06764
T,12,34902,06766
T,12,34903,06768
T,12,34903,06770
T,12,34904,06772
T,12,34905,06774
T,12,34905,06776
T,12,34906,06778
T,12,34906,06780
T,12,34907,06782
T,12,34908,06784
T,12,34908,06786
T,12,34909,06788
T,12,34910,06790
T,12,34910,06792
T,12,34911,06794
T,12,34911,06796
T,12,34912,06798
T,12,34913,06800
T,12,34913,06802
T,12,34914,06804
T,12,34915,06806
T,12,34915,06808
T,12,34916,06810
T,12,34916,06812
T,12,34917,06814
T,12,34918,06816
T,12,34918,06818
T,12,34919,06820
T,12,34920,06822
T,12,34920,06824
T,12,34921,06826
T,12,34922,06828
T,12,34922,06830
T,12,34923,06832
T,12,34923,06834
T,12,34924,06836
T,12,34925,06838
T,12,34925,06840
T,12,34926,06842
T,12,34927,06844
T,12,34927,06846
T,12,34928,06848
T,12,34928,06850
T,12,34929,06852
T,12,34930,06854
T,12,34930,06856
T,12,34931,06858
T,12,34932,06860
T,12,34932,06862
T,12,34933,06864
T,12,34933,06866
T,12,34934,06868
T,12,34935,06870
T,12,34935,06872
T,12,34936,06874
T,12,34937,06876
T,12,34937,06878
T,12,34938,06880
T,12,34938,06882
T,12,34939,06884
T,12,34940,06886
T,12,34940,06888
T,12,34941,06890
T,12,34942,06892
T,12,34942,06894
T,12,34943,06896
T,12,34944,06898
T,12,34944,06900
T,12,34945,06902
T,12,34945,06904
T,12,34946,06906
T,12,34947,06908
T,12,34947,06910
T,12,34948,06912
T,12,34949,06914
T,12,34949,06916
T,12,34950,06918
T,12,34950,06920
T,12,34951,06922
T,12,34952,06924
T,12,34952,06926
T,12,34953,06928
T,12,34954,06930
T,12,34954,06932
T,12,34955,06934
T,12,34955,06936
T,12,34956,06938
T,12,34957,06940
T,12,34957,06942
T,12,34958,06944
