panSetAngles,tiltSetAngles,currentTimeMS,panAngle,tiltAngle,panVoltage,tiltVoltage
-29.4,1.9478898,39,-29.4,4,0,0
-29.4,1.9478898,73,-29.4,4,0,0
-29.4,1.1478899,107,-29.4,3.2,0,-2.7382386
-29.4,1.1478899,141,-29.4,3.2,0,-2.7382386
-29.4,0.50562453,183,-29.4,2.4,0,-2.7382386
-29.4,0.021178126,217,-29.4,1.6,0,0
-29.4,0.49468207,249,-29.4,1.6,0,-2.6830313
-29.4,1.1262443,278,-29.4,1.6,0,-2.8525877
-29.4,0.8,313,-29.4,0.8,0,0
-29.4,0.95792174,345,-29.4,0.8,0,0
-29.4,1.431663,380,-29.4,0.8,0,0
-29.4,1.431663,414,-29.4,0.8,0,0
-29.4,1.431663,442,-29.4,0.8,0,0
-29.4,1.431663,477,-29.4,0.8,0,0
-29.4,1.5895609,508,-29.4,0.8,0,0
-29.4,1.431663,543,-29.4,0.8,0,0
-29.4,1.431663,577,-29.4,0.8,0,0
-29.4,1.431663,610,-29.4,0.8,0,0
-29.4,1.431663,644,-29.4,0.8,0,0
-29.4,1.431663,679,-29.4,0.8,0,0
-29.4,1.431663,744,-29.4,0.8,0,0
-29.4,1.431663,777,-29.4,0.8,0,0
-29.4,1.431663,816,-29.4,0.8,0,0
-29.4,1.431663,846,-29.4,0.8,0,0
-29.4,1.431663,878,-29.4,0.8,0,0
-29.4,1.431663,912,-29.4,0.8,0,0
-29.4,1.431663,944,-29.4,0.8,0,0
-29.4,1.431663,975,-29.4,0.8,0,0
-29.4,1.431663,1014,-29.4,0.8,0,0
-29.4,1.431663,1043,-29.4,0.8,0,0
-29.4,1.431663,1076,-29.4,0.8,0,0
-29.4,1.431663,1111,-29.4,0.8,0,0
-29.4,1.431663,1143,-29.4,0.8,0,0
-29.4,1.431663,1176,-29.4,0.8,0,0
-29.4,1.431663,1211,-29.4,0.8,0,0
-29.4,1.431663,1242,-29.4,0.8,0,0
-29.4,1.431663,1276,-29.4,0.8,0,0
-29.4,1.431663,1344,-29.4,0.8,0,0
-29.4,1.431663,1376,-29.4,0.8,0,0
-29.4,1.431663,1416,-29.4,0.8,0,0
-29.4,1.431663,1452,-29.4,0.8,0,0
-29.4,1.5895609,1477,-29.4,0.8,0,0
-29.4,1.5895609,1519,-29.4,0.8,0,0
-29.4,1.905318,1543,-29.4,0.8,0,2.5763462
-29.4,3.3366117,1577,-29.4,1.6,0,2.6868613
-29.4,4.282715,1609,-29.4,1.6,0,0
-29.4,4.5977826,1643,-29.4,1.6,0,2.907814
-29.4,5.870039,1677,-29.4,2.4,0,2.95895
-29.4,6.656053,1711,-29.4,2.4,0,3.5145135
-29.4,7.6130724,1742,-29.4,3.2,0,3.2345135
-29.4,8.89897,1777,-29.4,4.8,0,2.9496183
-29.4,9.227356,1812,-29.4,5.6,0,3.0045753
-29.4,10.35525,1846,-29.4,7.2000003,0,3.2895746
-29.4,10.682714,1879,-29.4,8,0,2.7295744
-29.4,11.1788225,1945,-29.4,9.6,0,2.5643375
-29.4,11.505319,1978,-29.4,10.400001,0,0
-29.4,11.031664,2014,-29.4,10.400001,0,2.6868613
-29.4,11.673756,2047,-29.4,11.2,0,0
-29.4,11.989561,2079,-29.4,11.2,0,0
-29.4,11.989561,2112,-29.4,11.2,0,0
-29.4,12.305318,2145,-29.4,11.2,0,2.5763464
-29.4,12.778822,2181,-29.4,11.2,0,2.5763464
-29.4,13.894376,2214,-29.4,12,0,0
-29.4,13.894376,2244,-29.4,12,0,2.5725877
-29.4,14.536612,2280,-29.4,12.8,0,2.6830313
-29.4,14.85211,2314,-29.4,12.8,0,2.6830313
-29.4,15.494376,2344,-29.4,13.6,0,2.6278138
-29.4,15.821009,2376,-29.4,14.400001,0,0
-29.4,15.505319,2413,-29.4,14.400001,0,2.7973528
-29.4,15.989561,2446,-29.4,15.2,0,0
-29.4,16.147446,2476,-29.4,15.2,0,0
-29.4,15.831663,2513,-29.4,15.2,0,2.5763464
-29.4,16.147446,2543,-29.4,15.2,0,2.631606
-29.4,17.105318,2578,-29.4,16,0,0
-29.4,16.947447,2614,-29.4,16,0,0
-29.4,16.631662,2644,-29.4,16,0,2.6868613
-29.4,17.747448,2678,-29.4,16.800001,0,0
-29.4,17.589561,2747,-29.4,16.800001,0,0
-29.4,17.589561,2779,-29.4,16.800001,0,2.6316063
-29.4,17.90532,2815,-29.4,16.800001,0,2.5763462
-29.4,18.863173,2845,-29.4,17.6,0,0
-29.4,18.547447,2880,-29.4,17.6,0,0
-29.4,18.231663,2912,-29.4,17.6,0,2.7421103
-29.4,19.18956,2947,-29.4,18.4,0,0
-29.4,19.347446,2979,-29.4,18.4,0,0
-29.4,19.031662,3012,-29.4,18.4,0,2.5763462
-29.4,18.873755,3046,-29.4,18.4,0,2.6316063
-29.4,19.831663,3077,-29.4,19.2,0,0
-29.4,19.831663,3110,-29.4,19.2,0,0
-29.4,19.357922,3146,-29.4,19.2,0,0
-29.4,19.673756,3179,-29.4,19.2,0,0
-29.4,19.831663,3213,-29.4,19.2,0,0
-29.4,19.831663,3242,-29.4,19.2,0,0
-29.4,19.989561,3278,-29.4,19.2,0,0
-29.4,20.147448,3312,-29.4,19.2,0,0
-29.4,20.147448,3343,-29.4,19.2,0,2.5763462
-29.4,21.263172,3416,-29.4,20,0,0
-29.4,20.78956,3444,-29.4,20,0,0
-29.4,20.473755,3481,-29.4,20,0,2.7421103
-29.4,21.431664,3513,-29.4,20.800001,0,0
-29.4,21.431664,3550,-29.4,20.800001,0,0
-29.4,20.957922,3580,-29.4,20.800001,0,0
-29.4,20.957922,3616,-29.4,20.800001,0,0
-29.4,21.115843,3647,-29.4,20.800001,0,0
-29.4,21.115843,3679,-29.4,20.800001,0,0
-29.4,21.273756,3711,-29.4,20.800001,0,0
-29.4,21.431664,3742,-29.4,20.800001,0,0
-29.4,21.431664,3777,-29.4,20.800001,0,0
-29.4,21.589561,3815,-29.4,20.800001,0,0
