panSetAngles,tiltSetAngles,currentTimeMS,panAngle,tiltAngle,panVoltage,tiltVoltage
30,30,0,0,10.400001,0,0
30,30,6,0,10.400001,0,0
30,30,12,0,10.400001,0,0
30,30,19,0,10.400001,0,0
30,30,26,0,10.400001,0,0
30,30,32,0,10.400001,0,0
30,30,39,0,10.400001,0,0
30,30,45,0,10.400001,0,0
30,30,52,0,10.400001,0,0
30,30,59,0,10.400001,0,0
30,30,65,0,10.400001,0,0
30,30,74,0,10.400001,0,0
30,30,81,0,10.400001,0,0
30,30,88,0,10.400001,0,0
30,30,96,0,10.400001,0,0
30,30,102,0,10.400001,0,0
30,30,109,0,10.400001,0,0
30,30,114,0,10.400001,0,0
30,30,120,0,10.400001,0,0
30,30,126,0,10.400001,0,0
30,30,133,0,10.400001,0,0
30,30,140,0,10.400001,0,0
30,30,146,0,10.400001,0,0
30,30,152,0,10.400001,0,0
30,30,157,0,10.400001,0,0
30,30,163,0,10.400001,0,0
30,30,170,0,10.400001,0,0
30,30,176,0,10.400001,0,0
30,30,182,0,10.400001,0,0
30,30,189,0,10.400001,0,0
30,30,194,0,10.400001,0,0
30,30,202,0,10.400001,0,0
30,30,208,0,10.400001,0,0
30,30,214,0,10.400001,0,0
30,30,220,0,10.400001,0,0
30,30,226,0,10.400001,0,0
30,30,233,0,10.400001,0,0
30,30,239,0,10.400001,0,0
30,30,246,0,10.400001,0,0
30,30,252,0,10.400001,0,0
30,30,258,0,10.400001,0,0
30,30,264,0,10.400001,0,0
30,30,272,0,10.400001,0,0
30,30,277,0,10.400001,0,0
30,30,284,0,10.400001,0,0
30,30,290,0,10.400001,0,0
30,30,296,0,10.400001,0,0
30,30,303,0,10.400001,0,0
30,30,310,0,10.400001,0,0
30,30,317,0,10.400001,0,0
30,30,323,0,10.400001,0,0
30,30,330,0,10.400001,0,0
30,30,336,0,10.400001,0,0
30,30,347,0,10.400001,0,0
30,30,353,0,10.400001,0,0
30,30,360,0,10.400001,0,0
30,30,366,0,10.400001,0,0
30,30,373,0,10.400001,0,0
30,30,381,0,10.400001,0,0
30,30,388,0,10.400001,0,0
30,30,395,0,10.400001,0,0
30,30,401,0,10.400001,0,0
30,30,408,0,10.400001,0,0
30,30,414,0,10.400001,0,0
30,30,421,0,10.400001,0,0
30,30,428,0,10.400001,0,0
30,30,434,0,10.400001,0,0
30,30,441,0,10.400001,0,0
30,30,447,0,10.400001,0,0
30,30,454,0,10.400001,0,0
30,30,460,0,10.400001,0,0
30,30,467,0,10.400001,0,0
30,30,473,0,10.400001,0,0
30,30,479,0,10.400001,0,0
30,30,485,0,10.400001,0,0
30,30,492,0,10.400001,0,0
30,30,500,0,10.400001,0,0
30,30,509,0,10.400001,0,0
30,30,515,0,0.8,0,3.3400002
30,30,521,0,3.2,0,3.02
30,30,527,0,3.2,0,3.02
30,30,535,0,3.2,0,3.02
30,30,542,0,4,0,2.94
30,30,548,0,4,0,2.94
30,30,555,0,4,0,2.94
30,30,563,0,4,0,2.94
30,30,571,0,4,0,2.94
30,30,577,0,4,0,2.94
30,30,583,0,4,0,2.94
30,30,589,0,4,0,2.94
30,30,595,0,4,0,2.94
30,30,602,0,4,0,2.94
30,30,608,0,6.4,0,2.7
30,30,615,0,8.8,0,2.46
30,30,621,0,10.400001,0,0
30,30,627,0,10.400001,0,0
30,30,634,0,10.400001,0,0
30,30,640,0,10.400001,0,0
30,30,646,0,10.400001,0,0
30,30,653,0,10.400001,0,0
30,30,660,0,10.400001,0,0
30,30,666,0,10.400001,0,0
30,30,673,0,10.400001,0,0
30,30,680,0,10.400001,0,0
30,30,686,0,10.400001,0,0
30,30,692,0,10.400001,0,0
30,30,698,0,10.400001,0,0
30,30,705,0,10.400001,0,0
30,30,711,0,10.400001,0,0
30,30,716,0,10.400001,0,0
30,30,726,0,10.400001,0,0
30,30,735,0,10.400001,0,0
30,30,742,0,10.400001,0,0
30,30,748,0,10.400001,0,0
30,30,755,0,10.400001,0,0
30,30,760,0,10.400001,0,0
30,30,767,0,10.400001,0,0
30,30,773,0,10.400001,0,0
30,30,780,0,10.400001,0,0
30,30,786,0,10.400001,0,0
30,30,793,0,10.400001,0,0
30,30,801,0,10.400001,0,0
30,30,806,0,10.400001,0,0
30,30,812,0,10.400001,0,0
30,30,818,0,10.400001,0,0
30,30,824,0,10.400001,0,0
30,30,830,0,10.400001,0,0
30,30,836,0,10.400001,0,0
30,30,843,0,10.400001,0,0
30,30,850,0,10.400001,0,0
30,30,857,0,10.400001,0,0
30,30,863,0,10.400001,0,0
30,30,870,0,10.400001,0,0
30,30,877,0,10.400001,0,0
30,30,884,0,10.400001,0,0
30,30,891,0,10.400001,0,0
30,30,898,0,10.400001,0,0
30,30,904,0,10.400001,0,0
