panSetAngles,tiltSetAngles,currentTimeMS,panAngle,tiltAngle,panVoltage,tiltVoltage
30,30,0,0,0,0,0
30,30,6,0,0,0,0
30,30,14,0,0,0,0
30,30,20,0,0,0,0
30,30,26,0,0,0,0
30,30,32,0,0,0,0
30,30,39,0,0,0,0
30,30,46,0,0,0,0
30,30,53,0,0,0,0
30,30,60,0,0,0,0
30,30,68,0,0,0,0
30,30,74,0,0,0,0
30,30,80,0,0,0,0
30,30,86,0,0,0,0
30,30,93,0,0,0,0
30,30,99,0,0,0,0
30,30,106,0,0,0,0
30,30,113,0,0,0,0
30,30,120,0,0,0,0
30,30,127,0,0,0,0
30,30,133,0,0,0,0
30,30,139,0,0,0,0
30,30,145,0,0,0,0
30,30,152,0,0,0,0
30,30,159,0,0,0,0
30,30,166,0,0,0,0
30,30,172,0,0,0,0
30,30,178,0,0,0,0
30,30,185,0,0,0,0
30,30,192,0,0,0,0
30,30,198,0,0,0,0
30,30,205,0,0,0,0
30,30,212,0,0,0,0
30,30,219,0,0,0,0
30,30,225,0,0,0,0
30,30,231,0,0,0,0
30,30,237,0,0,0,0
30,30,243,0,0,0,0
30,30,249,0,0,0,0
30,30,256,0,0,0,0
30,30,263,0,0,0,0
30,30,268,0,0,0,0
30,30,274,0,0,0,0
30,30,281,0,0,0,0
30,30,287,0,0,0,0
30,30,294,0,0,0,0
30,30,301,0,0,0,0
30,30,307,0,0,0,0
30,30,314,0,0,0,0
30,30,320,0,0,0,0
30,30,327,0,0,0,0
30,30,333,0,0,0,0
30,30,340,0,0,0,0
30,30,347,0,0,0,0
30,30,353,0,0,0,0
30,30,360,0,0,0,0
30,30,367,0,0,0,0
30,30,373,0,0,0,0
30,30,380,0,0,0,0
30,30,387,0,0,0,0
30,30,394,0,0,0,0
30,30,401,0,0,0,0
30,30,407,0,0,0,0
30,30,413,0,0,0,0
30,30,419,0,0,0,0
30,30,425,0,0,0,0
30,30,432,0,0,0,0
30,30,439,0,0,0,0
30,30,445,0,0,0,0
30,30,452,0,0,0,0
30,30,459,0,0,0,0
30,30,465,0,0,0,0
30,30,472,0,0,0,0
30,30,478,0,0,0,0
30,30,485,0,0,0,0
30,30,492,0,0,0,0
30,30,499,0,0,0,0
30,30,506,0,0,0,0
30,30,512,0,0,0,0
30,30,518,0,0,0,0
30,30,524,0,0,0,0
30,30,531,0,0,0,0
30,30,537,0,0,0,0
30,30,544,0,0,0,0
30,30,551,0,0,0,0
30,30,558,0,0,0,0
30,30,564,0,0,0,0
30,30,571,0,0,0,0
30,30,578,0,0,0,0
30,30,585,0,0,0,0
30,30,591,0,0,0,0
30,30,597,0,0,0,0
30,30,603,0,0,0,0
30,30,610,0,0,0,0
30,30,616,0,0,0,0
30,30,621,0,0,0,0
30,30,628,0,0,0,0
30,30,635,0,0,0,0
30,30,641,0,0,0,0
30,30,648,0,0,0,0
30,30,654,0,0,0,0
30,30,660,0,0,0,0
30,30,666,0,0,0,0
30,30,672,0,0,0,0
30,30,679,0,0,0,0
30,30,685,0,0,0,0
30,30,693,0,0,0,0
30,30,700,0,0,0,0
30,30,707,0,0,0,0
30,30,713,0,0,0,0
30,30,720,0,0,0,0
30,30,727,0,0,0,0
30,30,733,0,0,0,0
30,30,739,0,0,0,0
30,30,745,0,0,0,0
30,30,752,0,0,0,0
30,30,758,0,0,0,0
30,30,765,0,0,0,0
30,30,771,0,0,0,0
30,30,778,0,0,0,0
30,30,784,0,0,0,0
30,30,791,0,0,0,0
30,30,797,0,0,0,0
30,30,804,0,0,0,0
30,30,810,0,0,0,0
30,30,816,0,0,0,0
30,30,823,0,0,0,0
30,30,830,0,0,0,0
30,30,837,0,0,0,0
30,30,844,0,0,0,0
30,30,851,0,0,0,0
30,30,857,0,0,0,0
30,30,864,0,0,0,0
30,30,871,0,0,0,0
30,30,877,0,0,0,0
30,30,884,0,0,0,0
30,30,890,0,0,0,0
30,30,897,0,0,0,0
30,30,903,0,0,0,0
30,30,910,0,0,0,0
30,30,916,0,0,0,0
30,30,923,0,0,0,0
30,30,930,0,0,0,0
30,30,936,0,0,0,0
30,30,943,0,0,0,0
30,30,949,0,0,0,0
30,30,956,0,0,0,0
30,30,962,0,0,0,0
30,30,969,0,0,0,0
30,30,976,0,0,0,0
30,30,983,0,0,0,0
30,30,989,0,0,0,0
30,30,995,0,0,0,0
30,30,1002,0,0,0,0
30,30,1009,0,0,0,0
30,30,1016,0,0,0,0
30,30,1023,0,0,0,0
30,30,1030,0,0,0,0
30,30,1036,0,0,0,0
30,30,1045,0,0,0,0
30,30,1051,0,0,0,0
30,30,1058,0,0,0,0
30,30,1065,0,0,0,0
30,30,1072,0,0,0,0
30,30,1078,0,0,0,0
30,30,1085,0,0,0,0
30,30,1091,0,0,0,0
30,30,1097,0,0,0,0
30,30,1104,0,0,0,0
30,30,1110,0,0,0,0
30,30,1116,0,0,0,0
30,30,1122,0,0,0,0
30,30,1128,0,0,0,0
30,30,1135,0,0,0,0
30,30,1142,0,0,0,0
30,30,1148,0,0,0,0
30,30,1154,0,0,0,0
30,30,1161,0,0,0,0
30,30,1167,0,0,0,0
30,30,1174,0,0,0,0
30,30,1179,0,0,0,0
30,30,1185,0,0,0,0
30,30,1192,0,0,0,0
30,30,1199,0,0,0,0
30,30,1205,0,0,0,0
30,30,1211,0,0,0,0
30,30,1218,0,0,0,0
30,30,1224,0,0,0,0
30,30,1231,0,0,0,0
30,30,1236,0,0,0,0
30,30,1243,0,0,0,0
30,30,1249,0,0,0,0
30,30,1256,0,0,0,0
30,30,1262,0,0,0,0
30,30,1268,0,0,0,0
30,30,1274,0,0,0,0
30,30,1281,0,0,0,0
30,30,1287,0,0,0,0
30,30,1294,0,0,0,0
30,30,1301,0,0,0,0
30,30,1308,0,0,7,6.8
30,30,1314,0,3.2,7,5.5199986
30,30,1321,4.2,11.2,4.9699984,4.3200006
30,30,1327,12.599999,16.800001,3.9199984,3.4799986
