panSetAngles,tiltSetAngles,currentTimeMS,panAngle,tiltAngle,panVoltage,tiltVoltage
-33.6,-40.083725,20,-33.6,-35.2,0,0
-33.6,-40.083725,87,-33.6,-35.2,0,0
-33.6,-40.083725,118,-33.6,-35.2,0,0
-33.6,-40.083725,152,-33.6,-35.2,0,0
-33.6,-40.083725,186,-33.6,-35.2,0,0
-33.6,-40.083725,223,-33.6,-35.2,0,0
-33.6,-40.083725,252,-33.6,-35.2,0,0
-33.6,-40.083725,285,-33.6,-35.2,0,-3.520931
-33.6,-40.883724,318,-33.6,-36,0,-3.3209312
-33.6,-41.683723,358,-33.6,-36.8,0,-3.1209314
-33.6,-41.856056,388,-33.6,-37.600002,0,-2.9209306
-33.6,-41.71267,423,-33.6,-38.4,0,-2.7209308
-33.6,-41.409813,456,-33.6,-39.2,0,-2.520931
-33.6,-41.42101,489,-33.6,-40,0,0
-33.6,-40.631664,523,-33.6,-40,0,0
-33.6,-40,559,-33.6,-40,0,-2.520931
-33.6,-40.8,595,-33.6,-40.8,0,-2.7209308
-33.6,-40.8,625,-33.6,-40.8,0,-2.5640142
-33.6,-41.28416,659,-33.6,-41.600002,0,0
-33.6,-40.652557,689,-33.6,-41.600002,0,0
-33.6,-40.178993,726,-33.6,-41.600002,0,0
-33.6,-40.178993,755,-33.6,-41.600002,0,2.5420845
-33.6,-39.37899,789,-33.6,-40.8,0,2.4999998
-33.6,-39.37899,826,-33.6,-40.8,0,0
-33.6,-39.852554,856,-33.6,-40.8,0,0
-33.6,-40.326244,889,-33.6,-40.8,0,0
-33.6,-40.326244,924,-33.6,-40.8,0,0
-33.6,-40.326244,990,-33.6,-40.8,0,0
-33.6,-40.326244,1025,-33.6,-40.8,0,0
-33.6,-39.526245,1057,-33.6,-40,0,0
-33.6,-39.526245,1090,-33.6,-40,0,0
-33.6,-39.526245,1125,-33.6,-40,0,0
-33.6,-39.68416,1158,-33.6,-40,0,0
-33.6,-39.84208,1190,-33.6,-40,0,0
-33.6,-39.84208,1224,-33.6,-40,0,0
-33.6,-39.68416,1258,-33.6,-40,0,0
-33.6,-39.68416,1291,-33.6,-40,0,0
-33.6,-39.68416,1323,-33.6,-40,0,0
-33.6,-39.68416,1358,-33.6,-40,0,0
-33.6,-39.68416,1389,-33.6,-40,0,0
-33.6,-39.68416,1425,-33.6,-40,0,0
-33.6,-39.68416,1456,-33.6,-40,0,0
-33.6,-39.68416,1487,-33.6,-40,0,0
-33.6,-39.68416,1522,-33.6,-40,0,0
-33.6,-39.68416,1556,-33.6,-40,0,0
-33.6,-39.68416,1589,-33.6,-40,0,0
-33.6,-39.68416,1624,-33.6,-40,0,0
-33.6,-39.68416,1656,-33.6,-40,0,0
-33.6,-39.68416,1690,-33.6,-40,0,0
-33.6,-39.68416,1723,-33.6,-40,0,0
-33.6,-39.68416,1757,-33.6,-40,0,0
-33.6,-39.68416,1829,-33.6,-40,0,0
-33.6,-39.68416,1858,-33.6,-40,0,0
-33.6,-39.68416,1889,-33.6,-40,0,0
-33.6,-39.68416,1923,-33.6,-40,0,0
-33.6,-39.68416,1955,-33.6,-40,0,0
-33.6,-39.68416,1986,-33.6,-40,0,0
-33.6,-39.68416,2025,-33.6,-40,0,0
-33.6,-39.68416,2056,-33.6,-40,0,0
-33.6,-39.68416,2088,-33.6,-40,0,0
-33.6,-39.68416,2122,-33.6,-40,0,0
-33.6,-39.68416,2162,-33.6,-40,0,0
-33.6,-39.68416,2188,-33.6,-40,0,0
-33.6,-39.210438,2242,-33.6,-40,0,0
-33.6,-37.790188,2290,-33.6,-40,0,0
-33.6,-36.687332,2325,-33.6,-40,0,0
-33.6,-35.90103,2356,-33.6,-40,0,0
-33.6,-35.116276,2391,-33.6,-40,0,0
-33.6,-34.33335,2427,-33.6,-40,0,0
-33.6,-33.552544,2458,-33.6,-40,0,0
-33.6,-32.92961,2493,-33.6,-40,0,2.4973905
-33.6,-32.308353,2528,-33.6,-40,0,2.852453
-33.6,-30.888912,2564,-33.6,-39.2,0,2.928167
-33.6,-30.579914,2592,-33.6,-39.2,0,3.1247423
-33.6,-29.625603,2624,-33.6,-38.4,0,3.1209314
-33.6,-28.979916,2655,-33.6,-37.600002,0,3.1166627
-33.6,-27.843594,2690,-33.6,-36,0,3.1118639
-33.6,-27.508356,2722,-33.6,-35.2,0,2.8675973
-33.6,-27.174137,2755,-33.6,-34.4,0,2.822912
-33.6,-26.996664,2788,-33.6,-33.600002,0,2.9777725
-33.6,-26.02076,2836,-33.6,-32,0,2.6550214
-33.6,-26.646282,2855,-33.6,-32,0,2.8935993
-33.6,-25.343948,2921,-33.6,-29.6,0,0
-33.6,-25.815382,2957,-33.6,-29.6,0,2.7391016
-33.6,-25.64475,2990,-33.6,-28.800001,0,2.6229112
