panSetAngles,tiltSetAngles,currentTimeMS,panAngle,tiltAngle,panVoltage,tiltVoltage
30,30,0,100.799995,180,0,0
30,30,7,100.799995,180,0,0
30,30,13,100.799995,180,0,0
30,30,20,100.799995,180,0,0
30,30,27,100.799995,180,0,0
30,30,34,100.799995,180,0,0
30,30,40,100.799995,180,0,0
30,30,47,100.799995,180,0,0
30,30,54,100.799995,180,0,0
30,30,61,100.799995,180,0,0
30,30,70,100.799995,180,0,0
30,30,76,100.799995,180,0,0
30,30,84,100.799995,180,0,0
30,30,91,100.799995,180,0,0
30,30,98,100.799995,180,0,0
30,30,104,100.799995,180,0,0
30,30,111,100.799995,180,0,0
30,30,118,100.799995,180,0,0
30,30,124,100.799995,180,0,0
30,30,133,100.799995,180,0,0
30,30,139,100.799995,180,0,0
30,30,145,100.799995,180,0,0
30,30,152,100.799995,180,0,0
30,30,158,100.799995,180,0,0
30,30,165,100.799995,180,0,0
30,30,172,100.799995,180,0,0
30,30,179,100.799995,180,0,0
30,30,186,100.799995,180,0,0
30,30,191,100.799995,180,0,0
30,30,198,100.799995,180,0,0
30,30,205,100.799995,180,0,0
30,30,212,100.799995,180,0,0
30,30,218,100.799995,180,0,0
30,30,225,100.799995,180,0,0
30,30,232,100.799995,180,0,0
30,30,240,100.799995,180,0,0
30,30,246,100.799995,180,0,0
30,30,252,100.799995,180,0,0
30,30,258,100.799995,180,0,0
30,30,265,100.799995,180,0,0
30,30,270,100.799995,180,0,0
30,30,280,100.799995,180,0,0
30,30,288,100.799995,180,0,0
30,30,295,100.799995,180,0,0
30,30,300,100.799995,180,0,0
30,30,306,100.799995,180,0,0
30,30,312,100.799995,180,0,0
30,30,319,100.799995,180,0,0
30,30,326,100.799995,180,0,0
30,30,333,100.799995,180,0,0
30,30,340,100.799995,180,0,0
30,30,346,100.799995,180,0,0
30,30,353,100.799995,180,0,0
30,30,360,100.799995,180,0,0
30,30,368,100.799995,180,0,0
30,30,375,100.799995,180,0,0
30,30,382,100.799995,180,0,0
30,30,387,100.799995,180,0,0
30,30,394,100.799995,180,0,0
30,30,400,100.799995,180,0,0
30,30,407,100.799995,180,0,0
30,30,413,100.799995,180,0,0
30,30,419,100.799995,180,0,0
30,30,427,100.799995,180,0,0
30,30,433,100.799995,180,0,0
30,30,440,100.799995,180,0,0
30,30,446,100.799995,180,0,0
30,30,453,100.799995,180,0,0
30,30,459,100.799995,180,0,0
30,30,465,100.799995,180,0,0
30,30,471,100.799995,180,0,0
30,30,477,100.799995,180,0,0
30,30,484,100.799995,180,0,0
30,30,491,100.799995,180,0,0
30,30,498,100.799995,180,0,0
30,30,505,100.799995,180,0,0
30,30,511,100.799995,180,0,0
30,30,518,100.799995,180,0,0
30,30,525,100.799995,180,0,0
30,30,532,100.799995,180,0,0
30,30,538,100.799995,180,0,0
30,30,544,100.799995,180,0,0
30,30,550,100.799995,180,0,0
30,30,557,100.799995,180,0,0
30,30,563,100.799995,180,0,0
30,30,569,100.799995,180,0,0
30,30,575,100.799995,180,0,0
30,30,582,100.799995,180,0,0
30,30,589,100.799995,180,0,0
30,30,596,100.799995,180,0,0
30,30,603,100.799995,180,0,0
30,30,610,100.799995,180,0,0
30,30,616,100.799995,180,0,0
30,30,622,100.799995,180,0,0
30,30,629,100.799995,180,0,0
30,30,636,100.799995,180,0,0
30,30,643,100.799995,180,0,0
30,30,649,100.799995,180,0,0
30,30,656,100.799995,180,0,0
30,30,663,100.799995,180,0,0
30,30,669,100.799995,180,0,0
30,30,677,100.799995,180,0,0
30,30,683,100.799995,180,0,0
30,30,690,100.799995,180,0,0
30,30,697,100.799995,180,0,0
30,30,702,100.799995,180,0,0
30,30,708,100.799995,180,0,0
30,30,715,100.799995,180,0,0
30,30,721,100.799995,180,0,0
30,30,727,100.799995,180,0,0
30,30,733,100.799995,180,0,0
30,30,740,100.799995,180,0,0
30,30,746,100.799995,180,0,0
30,30,752,100.799995,180,0,0
30,30,759,100.799995,180,0,0
30,30,765,100.799995,180,0,0
30,30,772,100.799995,180,0,0
30,30,779,100.799995,180,0,0
30,30,787,100.799995,180,0,0
30,30,794,100.799995,180,0,0
30,30,800,100.799995,180,0,0
30,30,807,100.799995,180,0,0
30,30,812,100.799995,180,0,0
30,30,819,100.799995,180,0,0
30,30,826,100.799995,180,0,0
30,30,832,100.799995,180,0,0
30,30,838,100.799995,180,0,0
30,30,844,100.799995,180,0,0
30,30,852,100.799995,180,0,0
30,30,858,100.799995,180,0,0
30,30,865,100.799995,180,0,0
30,30,871,100.799995,180,0,0
30,30,877,100.799995,180,0,0
30,30,884,100.799995,180,0,0
30,30,891,100.799995,180,0,0
30,30,897,100.799995,180,0,0
30,30,905,100.799995,180,0,0
30,30,912,100.799995,180,0,0
30,30,918,100.799995,180,0,0
30,30,925,100.799995,180,0,0
30,30,932,100.799995,180,0,0
30,30,939,100.799995,180,0,0
30,30,946,100.799995,180,0,0
30,30,952,100.799995,180,0,0
30,30,959,100.799995,180,0,0
30,30,965,100.799995,180,0,0
30,30,971,100.799995,180,0,0
30,30,978,100.799995,180,0,0
30,30,984,100.799995,180,0,0
30,30,991,100.799995,180,0,0
30,30,998,100.799995,180,0,0
30,30,1005,100.799995,180,0,0
30,30,1011,100.799995,180,0,0
30,30,1017,100.799995,180,0,0
30,30,1023,100.799995,180,0,0
30,30,1034,100.799995,180,0,0
30,30,1041,100.799995,180,0,0
30,30,1047,100.799995,180,0,0
30,30,1055,100.799995,180,0,0
30,30,1061,100.799995,180,0,0
30,30,1069,100.799995,180,0,0
30,30,1076,100.799995,180,0,0
30,30,1082,100.799995,180,0,0
30,30,1089,100.799995,180,0,0
30,30,1096,100.799995,180,0,0
30,30,1102,100.799995,180,0,0
30,30,1109,100.799995,180,0,0
30,30,1115,100.799995,180,0,0
30,30,1122,100.799995,180,0,0
30,30,1128,100.799995,180,0,0
30,30,1135,100.799995,180,0,0
30,30,1142,100.799995,180,0,0
30,30,1149,100.799995,180,0,0
30,30,1155,100.799995,180,0,0
30,30,1162,100.799995,180,0,0
30,30,1168,100.799995,180,0,0
30,30,1173,100.799995,180,0,0
30,30,1180,100.799995,180,0,0
30,30,1187,100.799995,180,0,0
30,30,1193,100.799995,180,0,0
30,30,1200,100.799995,180,0,0
30,30,1208,100.799995,180,0,0
30,30,1215,100.799995,180,0,0
30,30,1221,100.799995,180,0,0
30,30,1227,100.799995,180,0,0
30,30,1233,100.799995,180,0,0
30,30,1240,100.799995,180,0,0
30,30,1246,100.799995,180,0,0
30,30,1253,100.799995,180,0,0
30,30,1260,100.799995,180,0,0
30,30,1266,100.799995,180,0,0
30,30,1273,100.799995,180,0,0
30,30,1280,100.799995,180,0,0
30,30,1285,100.799995,180,0,0
30,30,1293,100.799995,180,0,0
30,30,1299,100.799995,180,0,0
30,30,1307,100.799995,180,0,0
30,30,1313,100.799995,180,0,0
30,30,1319,100.799995,180,0,0
30,30,1326,100.799995,180,0,0
30,30,1332,100.799995,180,0,0
30,30,1339,100.799995,180,0,0
30,30,1346,100.799995,180,0,0
30,30,1351,100.799995,180,0,0
30,30,1358,100.799995,180,0,0
30,30,1364,100.799995,180,0,0
30,30,1371,100.799995,180,0,0
30,30,1378,100.799995,180,0,0
30,30,1384,100.799995,180,0,0
30,30,1391,100.799995,180,0,0
30,30,1398,100.799995,180,0,0
30,30,1405,100.799995,180,0,0
30,30,1411,100.799995,180,0,0
30,30,1419,100.799995,180,0,0
30,30,1425,100.799995,180,0,0
30,30,1433,100.799995,180,0,0
30,30,1440,100.799995,180,0,0
30,30,1445,100.799995,180,0,0
30,30,1451,100.799995,180,0,0
30,30,1457,100.799995,180,0,0
30,30,1466,100.799995,180,0,0
30,30,1473,100.799995,180,0,0
30,30,1479,100.799995,180,0,0
30,30,1486,100.799995,180,0,0
30,30,1493,100.799995,180,0,0
30,30,1500,100.799995,180,0,0
30,30,1506,100.799995,180,0,0
30,30,1513,100.799995,180,0,0
30,30,1520,100.799995,180,0,0
30,30,1527,100.799995,180,0,0
30,30,1534,100.799995,180,0,0
30,30,1539,100.799995,180,0,0
30,30,1546,100.799995,180,0,0
30,30,1552,100.799995,180,0,0
30,30,1564,100.799995,180,0,0
30,30,1573,100.799995,180,0,0
30,30,1580,100.799995,180,0,0
30,30,1586,100.799995,180,0,0
30,30,1593,100.799995,180,0,0
30,30,1599,100.799995,180,0,0
30,30,1605,100.799995,180,0,0
30,30,1611,100.799995,180,0,0
30,30,1616,100.799995,180,0,0
30,30,1623,100.799995,180,0,0
30,30,1629,100.799995,180,0,0
30,30,1637,100.799995,180,0,0
30,30,1643,100.799995,180,0,0
30,30,1651,100.799995,180,0,0
30,30,1657,100.799995,180,0,0
30,30,1663,100.799995,180,0,0
30,30,1669,100.799995,180,0,0
30,30,1678,100.799995,180,0,0
30,30,1683,100.799995,180,0,0
30,30,1690,100.799995,180,0,0
30,30,1697,100.799995,180,0,0
30,30,1704,100.799995,180,0,0
30,30,1710,100.799995,180,0,0
30,30,1717,100.799995,180,0,0
30,30,1724,100.799995,180,0,0
30,30,1731,100.799995,180,0,0
30,30,1737,100.799995,180,0,0
30,30,1744,100.799995,180,0,0
30,30,1750,100.799995,180,0,0
30,30,1757,100.799995,180,0,0
30,30,1764,100.799995,180,0,0
30,30,1770,100.799995,180,0,0
30,30,1777,100.799995,180,0,0
30,30,1783,100.799995,180,0,0
30,30,1790,100.799995,180,0,0
30,30,1796,100.799995,180,0,0
30,30,1802,100.799995,180,0,0
30,30,1809,100.799995,180,0,0
30,30,1815,100.799995,180,0,0
30,30,1822,100.799995,180,0,0
30,30,1834,100.799995,180,0,0
30,30,1840,100.799995,180,0,0
30,30,1847,100.799995,180,0,0
30,30,1857,100.799995,180,0,0
30,30,1864,100.799995,180,0,0
30,30,1870,100.799995,180,0,0
30,30,1877,100.799995,180,0,0
30,30,1886,100.799995,180,0,0
30,30,1894,100.799995,180,0,0
30,30,1903,100.799995,180,0,0
30,30,1912,100.799995,180,0,0
30,30,1919,100.799995,180,0,0
30,30,1926,100.799995,180,0,0
30,30,1932,100.799995,180,0,0
30,30,1939,100.799995,180,0,0
30,30,1947,100.799995,180,0,0
30,30,1953,100.799995,180,0,0
30,30,1961,100.799995,180,0,0
30,30,1968,100.799995,180,0,0
30,30,1974,100.799995,180,0,0
30,30,1980,100.799995,180,0,0
30,30,1987,100.799995,180,0,0
30,30,1994,100.799995,180,0,0
30,30,2000,100.799995,180,0,0
30,30,2007,100.799995,180,0,0
30,30,2013,100.799995,180,0,0
30,30,2019,100.799995,180,0,0
30,30,2026,100.799995,180,0,0
30,30,2034,100.799995,180,0,0
30,30,2041,100.799995,180,0,0
30,30,2047,100.799995,180,0,0
30,30,2055,100.799995,180,0,0
30,30,2061,100.799995,180,0,0
30,30,2068,100.799995,180,0,0
30,30,2075,100.799995,180,0,0
30,30,2080,100.799995,180,0,0
30,30,2087,100.799995,180,0,0
30,30,2094,100.799995,180,0,0
30,30,2100,100.799995,180,0,0
30,30,2107,100.799995,180,0,0
30,30,2113,100.799995,180,0,0
30,30,2120,100.799995,180,0,0
30,30,2127,100.799995,180,0,0
30,30,2134,100.799995,180,0,0
30,30,2140,100.799995,180,0,0
30,30,2146,100.799995,180,0,0
30,30,2153,100.799995,180,0,0
30,30,2162,100.799995,180,0,0
30,30,2169,100.799995,180,0,0
30,30,2175,100.799995,180,0,0
30,30,2181,100.799995,180,0,0
30,30,2187,100.799995,180,0,0
30,30,2196,100.799995,180,0,0
30,30,2203,100.799995,180,0,0
30,30,2211,100.799995,180,0,0
30,30,2219,100.799995,180,0,0
30,30,2225,100.799995,180,0,0
30,30,2232,100.799995,180,0,0
30,30,2238,100.799995,180,0,0
30,30,2245,100.799995,180,0,0
30,30,2252,100.799995,180,0,0
30,30,2259,100.799995,180,0,0
30,30,2264,100.799995,180,0,0
30,30,2272,100.799995,180,0,0
30,30,2278,100.799995,180,0,0
30,30,2284,100.799995,180,0,0
30,30,2291,100.799995,180,0,0
30,30,2297,100.799995,180,0,0
30,30,2303,100.799995,180,0,0
30,30,2310,100.799995,180,0,0
30,30,2317,100.799995,180,0,0
30,30,2322,100.799995,180,0,0
30,30,2329,100.799995,180,0,0
30,30,2335,100.799995,180,0,0
