panSetAngles,tiltSetAngles,currentTimeMS,panAngle,tiltAngle,panVoltage,tiltVoltage
-32.2,-35.00864,51,-32.2,-38.4,0,0
-32.2,-35.087334,82,-32.2,-38.4,0,0
-32.2,-35.00864,115,-32.2,-38.4,0,0
-32.2,-35.087334,146,-32.2,-38.4,0,0
-32.2,-35.00864,179,-32.2,-38.4,0,0
-32.2,-35.087334,212,-32.2,-38.4,0,3.3174083
-32.2,-34.20864,249,-32.2,-37.600002,0,3.0538006
-32.2,-33.48733,287,-32.2,-36.8,0,2.8374076
-32.2,-33.238503,317,-32.2,-36,0,2.5737998
-32.2,-33.305626,355,-32.2,-35.2,0,0
-32.2,-34.17362,382,-32.2,-35.2,0,0
-32.2,-35.04208,415,-32.2,-35.2,0,2.5974078
-32.2,-34.32104,453,-32.2,-34.4,0,2.8138008
-32.2,-34.4,483,-32.2,-34.4,0,2.6484497
-32.2,-33.836884,515,-32.2,-33.600002,0,0
-32.2,-34.389565,549,-32.2,-33.600002,0,0
-32.2,-34.942097,582,-32.2,-33.600002,0,-2.7326233
-32.2,-35.82101,618,-32.2,-34.4,0,0
-32.2,-35.742096,650,-32.2,-34.4,0,0
-32.2,-35.347446,719,-32.2,-34.4,0,0
-32.2,-35.268505,750,-32.2,-34.4,0,0
-32.2,-35.347446,790,-32.2,-34.4,0,0
-32.2,-35.268505,819,-32.2,-34.4,0,-2.7263026
-32.2,-35.347446,854,-32.2,-34.4,0,-2.7026284
-32.2,-36.068504,883,-32.2,-35.2,0,0
-32.2,-35.673756,917,-32.2,-35.2,0,0
-32.2,-35.12104,951,-32.2,-35.2,0,0
-32.2,-35.2,983,-32.2,-35.2,0,0
-32.2,-35.12104,1016,-32.2,-35.2,0,0
-32.2,-35.2,1050,-32.2,-35.2,0,-2.5605512
-32.2,-35.92104,1084,-32.2,-36,0,0
-32.2,-34.88416,1150,-32.2,-35.2,0,0
-32.2,-35.6052,1186,-32.2,-36,0,2.5399997
-32.2,-35.04208,1218,-32.2,-35.2,0,0
-32.2,-35.27896,1254,-32.2,-35.2,0,0
-32.2,-35.515842,1284,-32.2,-35.2,0,-2.5163116
-32.2,-36.3948,1321,-32.2,-36,0,2.6347523
-32.2,-36.473755,1351,-32.2,-36,0,0
-32.2,-35.436882,1386,-32.2,-35.2,0,0
-32.2,-35.515842,1415,-32.2,-35.2,0,0
-32.2,-35.5948,1453,-32.2,-35.2,0,0
-32.2,-35.673756,1483,-32.2,-35.2,0,-2.6584392
-32.2,-36.3948,1516,-32.2,-36,0,0
-32.2,-36.473755,1549,-32.2,-36,0,0
-32.2,-36.23688,1584,-32.2,-36,0,0
-32.2,-36,1617,-32.2,-36,0,0
-32.2,-35.92104,1655,-32.2,-36,0,0
-32.2,-36,1718,-32.2,-36,0,0
-32.2,-35.92104,1751,-32.2,-36,0,0
-32.2,-36,1785,-32.2,-36,0,0
-32.2,-35.92104,1818,-32.2,-36,0,0
-32.2,-36,1855,-32.2,-36,0,0
-32.2,-35.92104,1888,-32.2,-36,0,0
-32.2,-36,1920,-32.2,-36,0,0
-32.2,-35.92104,1952,-32.2,-36,0,0
-32.2,-36,1985,-32.2,-36,0,0
-32.2,-35.92104,2018,-32.2,-36,0,0
-32.2,-36,2053,-32.2,-36,0,0
-32.2,-35.92104,2086,-32.2,-36,0,0
-32.2,-36,2117,-32.2,-36,0,0
-32.2,-35.92104,2151,-32.2,-36,0,0
-32.2,-36,2183,-32.2,-36,0,0
-32.2,-35.92104,2217,-32.2,-36,0,0
-32.2,-36,2249,-32.2,-36,0,0
-32.2,-35.92104,2319,-32.2,-36,0,0
-32.2,-36,2361,-32.2,-36,0,0
-32.2,-35.92104,2387,-32.2,-36,0,0
-32.2,-36,2427,-32.2,-36,0,0
-32.2,-35.92104,2453,-32.2,-36,0,0
-32.2,-36,2484,-32.2,-36,0,0
-32.2,-35.92104,2552,-32.2,-36,0,0
-32.2,-36,2585,-32.2,-36,0,0
-32.2,-35.92104,2616,-32.2,-36,0,0
-32.2,-36,2651,-32.2,-36,0,0
-32.2,-35.92104,2684,-32.2,-36,0,0
-32.2,-36,2717,-32.2,-36,0,0
-32.2,-35.92104,2749,-32.2,-36,0,0
-32.2,-36,2783,-32.2,-36,0,0
-32.2,-35.92104,2818,-32.2,-36,0,0
-32.2,-36,2849,-32.2,-36,0,0
-32.2,-35.92104,2886,-32.2,-36,0,0
-32.2,-36,2919,-32.2,-36,0,0
-32.2,-35.92104,2950,-32.2,-36,0,0
-32.2,-36,2984,-32.2,-36,0,0
-32.2,-35.92104,3017,-32.2,-36,0,0
-32.2,-36,3051,-32.2,-36,0,0
-32.2,-35.92104,3086,-32.2,-36,0,0
-32.2,-36,3153,-32.2,-36,0,0
-32.2,-35.92104,3186,-32.2,-36,0,0
-32.2,-36,3219,-32.2,-36,0,0
-32.2,-35.92104,3255,-32.2,-36,0,0
-32.2,-36,3287,-32.2,-36,0,0
-32.2,-35.92104,3318,-32.2,-36,0,0
-32.2,-36,3350,-32.2,-36,0,0
-32.2,-35.76312,3384,-32.2,-36,0,0
-32.2,-35.84208,3417,-32.2,-36,0,0
-32.2,-35.6052,3450,-32.2,-36,0,0
-32.2,-35.210438,3484,-32.2,-36,0,0
-32.2,-34.500084,3518,-32.2,-36,0,0
-32.2,-33.94789,3550,-32.2,-36,0,0
-32.2,-33.238503,3585,-32.2,-36,0,0
-32.2,-32.52996,3617,-32.2,-36,0,0
-32.2,-31.822481,3654,-32.2,-36,0,2.5368686
-32.2,-30.47309,3685,-32.2,-35.2,0,2.5368686
-32.2,-29.611553,3751,-32.2,-35.2,0,0
-32.2,-29.377012,3785,-32.2,-35.2,0,2.675633
-32.2,-28.674591,3823,-32.2,-35.2,0,3.101012
-32.2,-27.485195,3854,-32.2,-34.4,0,2.8610122
-32.2,-26.763025,3886,-32.2,-33.600002,0,2.8332562
-32.2,-26.352543,3918,-32.2,-32.8,0,2.998073
-32.2,-25.942665,3952,-32.2,-32,0,3.0868964
-32.2,-25.533352,3984,-32.2,-31.2,0,2.8468966
-32.2,-24.481192,4018,-32.2,-29.6,0,2.577623
-32.2,-24.386929,4053,-32.2,-28.800001,0,2.6944418
-32.2,-24.136772,4087,-32.2,-28,0,2.7942371
-32.2,-23.887331,4118,-32.2,-27.2,0,2.5542374
-32.2,-23.480968,4151,-32.2,-26.4,0,0
-32.2,-24.02118,4219,-32.2,-25.6,0,0
-32.2,-23.94228,4258,-32.2,-25.6,0,2.6639216
-32.2,-23.22118,4285,-32.2,-24.800001,0,2.6639216
-32.2,-22.984505,4318,-32.2,-24.800001,0,0
-32.2,-23.22118,4352,-32.2,-24.800001,0,2.573801
-32.2,-23.14228,4384,-32.2,-24.800001,0,2.5336466
-32.2,-22.105625,4417,-32.2,-24,0,0
-32.2,-22.184504,4457,-32.2,-24,0,0
-32.2,-22.421179,4485,-32.2,-24,0,2.5336459
-32.2,-22.184504,4524,-32.2,-24,0,2.5336459
-32.2,-21.14789,4552,-32.2,-23.2,0,0
-32.2,-21.54228,4620,-32.2,-23.2,0,0
-32.2,-21.463388,4654,-32.2,-23.2,0,2.6283126
-32.2,-20.426754,4685,-32.2,-22.4,0,0
-32.2,-20.347889,4718,-32.2,-22.4,0,0
-32.2,-20.584503,4752,-32.2,-22.4,0,0
-32.2,-20.505625,4789,-32.2,-22.4,0,2.675633
-32.2,-20.269033,4820,-32.2,-22.4,0,2.5809834
-32.2,-19.390186,4856,-32.2,-21.6,0,0
-32.2,-20.584503,4886,-32.2,-22.4,0,2.8919737
-32.2,-20.336828,4920,-32.2,-21.6,0,2.6756334
-32.2,-20.100082,4952,-32.2,-21.6,0,2.6283126
-32.2,-19.536829,4985,-32.2,-20.800001,0,0
-32.2,-20.089388,5017,-32.2,-20.800001,0,0
-32.2,-20.48416,5059,-32.2,-20.800001,0,2.7229445
-32.2,-19.44729,5085,-32.2,-20,0,0
-32.2,-19.368338,5119,-32.2,-20,0,0
-32.2,-19.763119,5151,-32.2,-20,0,0
-32.2,-19.684158,5185,-32.2,-20,0,0
-32.2,-19.44729,5256,-32.2,-20,0,0
-32.2,-19.368338,5285,-32.2,-20,0,0
-32.2,-19.131495,5318,-32.2,-20,0,0
-32.2,-19.052553,5352,-32.2,-20,0,0
-32.2,-18.973616,5385,-32.2,-20,0,0
-32.2,-18.894682,5419,-32.2,-20,0,0
-32.2,-18.815752,5451,-32.2,-20,0,0
-32.2,-18.736828,5485,-32.2,-20,0,0
-32.2,-18.500082,5520,-32.2,-20,0,2.584234
-32.2,-17.778992,5551,-32.2,-19.2,0,2.584234
-32.2,-17.54228,5585,-32.2,-19.2,0,0
-32.2,-17.936829,5619,-32.2,-19.2,0,0
-32.2,-18.015753,5654,-32.2,-19.2,0,0
-32.2,-18.094683,5685,-32.2,-19.2,0,0
-32.2,-17.857908,5753,-32.2,-19.2,0,0
-32.2,-17.778992,5789,-32.2,-19.2,0,2.7263026
-32.2,-17.54228,5820,-32.2,-19.2,0,2.6789517
-32.2,-16.821178,5855,-32.2,-18.4,0,0
-32.2,-17.215752,5887,-32.2,-18.4,0,0
-32.2,-17.61044,5921,-32.2,-18.4,0,0
-32.2,-17.531494,5951,-32.2,-18.4,0,0
-32.2,-17.452553,5985,-32.2,-18.4,0,0
-32.2,-17.373615,6018,-32.2,-18.4,0,2.5573158
-32.2,-16.494682,6053,-32.2,-17.6,0,2.5336466
-32.2,-16.415752,6093,-32.2,-17.6,0,0
-32.2,-16.81044,6120,-32.2,-17.6,0,0
-32.2,-17.36312,6152,-32.2,-17.6,0,0
-32.2,-17.44208,6186,-32.2,-17.6,0,0
-32.2,-16.405203,6253,-32.2,-16.800001,0,0
-32.2,-16.48416,6287,-32.2,-16.800001,0,0
-32.2,-16.72104,6321,-32.2,-16.800001,0,0
-32.2,-16.800001,6353,-32.2,-16.800001,0,0
-32.2,-16.56312,6394,-32.2,-16.800001,0,0
-32.2,-16.64208,6419,-32.2,-16.800001,0,0
-32.2,-16.56312,6452,-32.2,-16.800001,0,0
-32.2,-16.48416,6486,-32.2,-16.800001,0,0
-32.2,-16.405203,6519,-32.2,-16.800001,0,0
-32.2,-16.48416,6557,-32.2,-16.800001,0,0
-32.2,-16.405203,6588,-32.2,-16.800001,0,0
-32.2,-16.326246,6620,-32.2,-16.800001,0,0
-32.2,-16.247292,6687,-32.2,-16.800001,0,0
-32.2,-16.168339,6720,-32.2,-16.800001,0,0
-32.2,-16.089388,6752,-32.2,-16.800001,0,0
-32.2,-16.168339,6790,-32.2,-16.800001,0,0
-32.2,-16.089388,6819,-32.2,-16.800001,0,0
-32.2,-16.168339,6855,-32.2,-16.800001,0,0
-32.2,-15.931496,6886,-32.2,-16.800001,0,0
-32.2,-16.01044,6917,-32.2,-16.800001,0,0
-32.2,-15.931496,6954,-32.2,-16.800001,0,0
-32.2,-16.01044,6985,-32.2,-16.800001,0,0
-32.2,-15.931496,7018,-32.2,-16.800001,0,2.5131838
-32.2,-15.210439,7057,-32.2,-16,0,0
-32.2,-15.1314945,7086,-32.2,-16,0,0
-32.2,-15.526244,7121,-32.2,-16,0,0
-32.2,-15.447289,7153,-32.2,-16,0,0
-32.2,-15.368337,7186,-32.2,-16,0,0
-32.2,-15.289387,7255,-32.2,-16,0,2.5368683
-32.2,-15.368337,7287,-32.2,-16,0,2.5368683
-32.2,-14.647289,7321,-32.2,-15.2,0,0
-32.2,-15.357922,7354,-32.2,-15.2,0,0
-32.2,-15.75271,7389,-32.2,-15.2,0,0
-32.2,-15.673756,7417,-32.2,-15.2,0,0
-32.2,-15.594799,7455,-32.2,-15.2,0,0
-32.2,-15.673756,7487,-32.2,-15.2,0,0
-32.2,-15.594799,7520,-32.2,-15.2,0,0
-32.2,-15.673756,7554,-32.2,-15.2,0,0
-32.2,-15.594799,7585,-32.2,-15.2,0,0
-32.2,-15.673756,7618,-32.2,-15.2,0,0
-32.2,-15.594799,7654,-32.2,-15.2,0,0
-32.2,-15.673756,7685,-32.2,-15.2,0,0
-32.2,-15.594799,7719,-32.2,-15.2,0,0
-32.2,-15.673756,7751,-32.2,-15.2,0,0
-32.2,-15.594799,7793,-32.2,-15.2,0,0
-32.2,-15.515841,7819,-32.2,-15.2,0,0
-32.2,-15.436882,7855,-32.2,-15.2,0,0
-32.2,-15.515841,7920,-32.2,-15.2,0,0
-32.2,-15.436882,7953,-32.2,-15.2,0,0
-32.2,-15.515841,7985,-32.2,-15.2,0,0
-32.2,-15.436882,8023,-32.2,-15.2,0,0
-32.2,-15.515841,8053,-32.2,-15.2,0,0
-32.2,-15.436882,8085,-32.2,-15.2,0,0
-32.2,-15.515841,8125,-32.2,-15.2,0,0
-32.2,-15.436882,8150,-32.2,-15.2,0,0
-32.2,-15.515841,8194,-32.2,-15.2,0,0
-32.2,-15.436882,8219,-32.2,-15.2,0,0
-32.2,-15.515841,8252,-32.2,-15.2,0,0
-32.2,-15.436882,8287,-32.2,-15.2,0,0
-32.2,-15.515841,8317,-32.2,-15.2,0,0
-32.2,-15.436882,8386,-32.2,-15.2,0,0
-32.2,-15.515841,8420,-32.2,-15.2,0,0
-32.2,-15.436882,8456,-32.2,-15.2,0,0
-32.2,-15.515841,8486,-32.2,-15.2,0,0
-32.2,-15.436882,8518,-32.2,-15.2,0,0
-32.2,-15.515841,8552,-32.2,-15.2,0,0
-32.2,-15.594799,8586,-32.2,-15.2,0,0
-32.2,-15.673756,8621,-32.2,-15.2,0,0
-32.2,-15.594799,8654,-32.2,-15.2,0,0
-32.2,-15.831663,8683,-32.2,-15.2,0,0
-32.2,-15.75271,8718,-32.2,-15.2,0,0
-32.2,-15.831663,8750,-32.2,-15.2,0,0
-32.2,-15.910613,8783,-32.2,-15.2,0,0
-32.2,-15.989561,8818,-32.2,-15.2,0,0
-32.2,-16.068504,8855,-32.2,-15.2,0,0
-32.2,-16.147446,8920,-32.2,-15.2,0,0
-32.2,-16.226383,8953,-32.2,-15.2,0,0
-32.2,-16.305317,8986,-32.2,-15.2,0,0
-32.2,-16.384247,9024,-32.2,-15.2,0,-2.5131838
-32.2,-16.463173,9054,-32.2,-15.2,0,-2.5368683
-32.2,-17.342093,9085,-32.2,-16,0,0
-32.2,-17.263172,9123,-32.2,-16,0,0
-32.2,-16.868505,9154,-32.2,-16,0,0
-32.2,-16.947447,9187,-32.2,-16,0,0
-32.2,-17.026384,9218,-32.2,-16,0,0
-32.2,-17.263172,9255,-32.2,-16,0,0
-32.2,-17.342093,9286,-32.2,-16,0,-2.7026277
-32.2,-17.42101,9319,-32.2,-16,0,-2.6789517
-32.2,-18.29992,9353,-32.2,-16.800001,0,0
-32.2,-18.063173,9385,-32.2,-16.800001,0,0
-32.2,-17.98425,9456,-32.2,-16.800001,0,0
-32.2,-18.221008,9487,-32.2,-16.800001,0,0
-32.2,-18.29992,9520,-32.2,-16.800001,0,0
-32.2,-18.378822,9552,-32.2,-16.800001,0,0
-32.2,-18.615498,9587,-32.2,-16.800001,0,-2.7499754
-32.2,-18.852112,9618,-32.2,-16.800001,0,-2.6789517
-32.2,-19.730967,9654,-32.2,-17.6,0,0
-32.2,-19.652111,9689,-32.2,-17.6,0,0
-32.2,-19.25772,9722,-32.2,-17.6,0,0
-32.2,-19.494375,9752,-32.2,-17.6,0,-2.5336466
-32.2,-19.730967,9786,-32.2,-17.6,0,-2.6756334
-32.2,-20.767485,9821,-32.2,-18.4,0,0
-32.2,-20.530966,9853,-32.2,-18.4,0,-2.69929
-32.2,-20.294374,9886,-32.2,-18.4,0,-2.6756334
-32.2,-21.173248,9920,-32.2,-19.2,0,0
-32.2,-21.094376,9953,-32.2,-19.2,0,0
-32.2,-20.857721,9987,-32.2,-19.2,0,0
-32.2,-21.094376,10020,-32.2,-19.2,0,-2.770245
-32.2,-21.330967,10055,-32.2,-19.2,0,-2.628312
-32.2,-22.209814,10121,-32.2,-20,0,0
-32.2,-22.130966,10154,-32.2,-20,0,-2.6519744
-32.2,-22.367485,10186,-32.2,-20,0,-2.6283126
-32.2,-23.403923,10226,-32.2,-20.800001,0,0
-32.2,-23.482716,10258,-32.2,-20.800001,0,0
-32.2,-23.403923,10293,-32.2,-20.800001,0,0
-32.2,-23.640272,10322,-32.2,-20.800001,0,-2.7229438
-32.2,-23.876524,10353,-32.2,-20.800001,0,-2.770245
-32.2,-25.07004,10386,-32.2,-21.6,0,-2.5302453
-32.2,-24.991362,10423,-32.2,-21.6,0,-2.8411767
-32.2,-25.71267,10455,-32.2,-22.4,0,-2.6248147
