panSetAngles,tiltSetAngles,currentTimeMS,panAngle,tiltAngle,panVoltage,tiltVoltage
-80.78258,-10.400001,44,-82.6,-10.400001,0,0
-80.78258,-10.400001,79,-82.6,-10.400001,0,0
-80.78258,-10.400001,111,-82.6,-10.400001,3.5269685,0
-79.382576,-10.400001,147,-81.2,-10.400001,0,0
-77.982574,-10.400001,180,-79.799995,-10.400001,0,0
-77.982574,-10.400001,217,-79.799995,-10.400001,0,0
-77.982574,-10.400001,247,-79.799995,-10.400001,3.5269685,0
-76.58258,-10.400001,281,-78.4,-10.400001,0,0
-76.58258,-10.400001,313,-78.4,-10.400001,0,0
-76.58258,-10.400001,347,-78.4,-10.400001,0,0
-76.58258,-10.400001,383,-78.4,-10.400001,3.5269685,0
-73.78258,-10.400001,412,-75.6,-10.400001,0,0
-73.78258,-10.400001,446,-75.6,-10.400001,0,0
-73.78258,-10.400001,481,-75.6,-10.400001,0,0
-72.382576,-10.400001,512,-74.2,-10.400001,3.5269685,0
-72.382576,-10.400001,550,-74.2,-10.400001,0,0
-70.982574,-10.400001,581,-72.799995,-10.400001,3.5269685,0
-72.382576,-10.400001,612,-74.2,-10.400001,6.2530994,0
-70.982574,-10.400001,647,-72.799995,-10.400001,1.4269661,0
-71.1477,-10.400001,685,-72.799995,-10.400001,0,0
-71.31285,-10.400001,712,-72.799995,-10.400001,3.5269685,0
-70.573685,-10.400001,745,-71.4,-10.400001,0,0
-71.234726,-10.400001,780,-71.4,-10.400001,3.394858,0
-72.06107,-10.400001,847,-71.4,-10.400001,0,0
-72.55677,-10.400001,880,-71.4,-10.400001,3.426108,0
-74.45229,-10.400001,912,-72.799995,-10.400001,5.7740116,0
-74.94757,-10.400001,947,-72.799995,-10.400001,0,0
-75.60743,-10.400001,983,-72.799995,-10.400001,-3.4609191,0
-78.90185,-10.400001,1014,-75.6,-10.400001,0,0
-79.39577,-10.400001,1049,-75.6,-10.400001,0,0
-81.12474,-10.400001,1082,-77,-10.400001,-1.4607368,0
-82.52474,-10.400001,1114,-78.4,-10.400001,0,0
-81.12474,-10.400001,1150,-77,-10.400001,-4.4498963,0
-85.32474,-10.400001,1181,-81.2,-10.400001,1.9871178,0
-83.924736,-10.400001,1213,-79.799995,-10.400001,-3.329898,0
-85.32474,-10.400001,1245,-81.2,-10.400001,-2.349894,0
-85.160286,-10.400001,1282,-81.2,-10.400001,-3.8898954,0
-84.995766,-10.400001,1315,-81.2,-10.400001,-3.8898954,0
-85.90185,-10.400001,1346,-82.6,-10.400001,-1.7241126,0
-85.24253,-10.400001,1379,-82.6,-10.400001,-3.758307,0
-85.81742,-10.400001,1410,-84,-10.400001,-3.560739,0
-86.22632,-10.400001,1444,-85.4,-10.400001,2.8527718,0
-84.24323,-10.400001,1511,-85.4,-10.400001,0,0
-83.252426,-10.400001,1546,-85.4,-10.400001,0,0
-82.59257,-10.400001,1584,-85.4,-10.400001,0,0
-82.26291,-10.400001,1614,-85.4,-10.400001,0,0
-82.26291,-10.400001,1647,-85.4,-10.400001,3.9229736,0
-79.462906,-10.400001,1681,-82.6,-10.400001,-2.6056366,0
-79.462906,-10.400001,1714,-82.6,-10.400001,0,0
-79.462906,-10.400001,1746,-82.6,-10.400001,0,0
-78.062904,-10.400001,1781,-81.2,-10.400001,1.394834,0
-76.6629,-10.400001,1811,-79.799995,-10.400001,0,0
-78.062904,-10.400001,1846,-81.2,-10.400001,4.054837,0
-76.6629,-10.400001,1882,-79.799995,-10.400001,3.4948363,0
-76.6629,-10.400001,1911,-79.799995,-10.400001,3.4948363,0
-75.42771,-10.400001,1948,-78.4,-10.400001,3.4948394,0
-75.92242,-10.400001,1981,-78.4,-10.400001,3.4948394,0
-75.18258,-10.400001,2011,-77,-10.400001,0,0
-75.84323,-10.400001,2045,-77,-10.400001,0,0
-74.53054,-10.400001,2112,-74.2,-10.400001,0,0
-75.02631,-10.400001,2156,-74.2,-10.400001,-3.4572937,0
-78.15677,-10.400001,2184,-77,-10.400001,0,0
-78.15677,-10.400001,2220,-77,-10.400001,3.5894744,0
-76.75677,-10.400001,2246,-75.6,-10.400001,-2.962181,0
-78.15677,-10.400001,2278,-77,-10.400001,3.8351555,0
-79.55677,-10.400001,2320,-78.4,-10.400001,0,0
-79.55677,-10.400001,2348,-78.4,-10.400001,-0.3648491,0
-79.55677,-10.400001,2383,-78.4,-10.400001,0,0
-79.55677,-10.400001,2451,-78.4,-10.400001,0,0
-79.55677,-10.400001,2483,-78.4,-10.400001,0,0
-79.55677,-10.400001,2513,-78.4,-10.400001,0,0
-79.55677,-10.400001,2548,-78.4,-10.400001,0,0
-79.55677,-10.400001,2582,-78.4,-10.400001,0,0
-79.55677,-10.400001,2617,-78.4,-10.400001,0,0
-79.55677,-10.400001,2648,-78.4,-10.400001,0,0
-79.55677,-10.400001,2680,-78.4,-10.400001,0,0
-79.55677,-10.400001,2715,-78.4,-10.400001,0,0
-79.55677,-10.400001,2747,-78.4,-10.400001,0,0
-79.55677,-10.400001,2784,-78.4,-10.400001,0,0
-79.55677,-10.400001,2813,-78.4,-10.400001,0,0
-79.55677,-10.400001,2846,-78.4,-10.400001,0,0
-79.55677,-10.400001,2882,-78.4,-10.400001,0,0
-79.55677,-10.400001,2914,-78.4,-10.400001,0,0
-79.55677,-10.400001,2947,-78.4,-10.400001,0,0
-79.55677,-10.400001,2982,-78.4,-10.400001,0,0
-79.55677,-10.400001,3017,-78.4,-10.400001,0,0
-79.55677,-10.400001,3084,-78.4,-10.400001,0,0
-79.55677,-10.400001,3118,-78.4,-10.400001,0,0
-79.55677,-10.400001,3151,-78.4,-10.400001,0,0
-79.55677,-10.400001,3184,-78.4,-10.400001,0,0
-79.55677,-10.400001,3214,-78.4,-10.400001,0,0
-79.55677,-10.400001,3248,-78.4,-10.400001,0,0
-79.55677,-10.400001,3281,-78.4,-10.400001,0,0
-79.55677,-10.400001,3313,-78.4,-10.400001,0,0
-79.55677,-10.400001,3348,-78.4,-10.400001,0,0
-79.55677,-10.400001,3379,-78.4,-10.400001,0,0
-79.55677,-10.400001,3412,-78.4,-10.400001,0,0
-79.55677,-10.400001,3447,-78.4,-10.400001,0,0
-79.55677,-10.400001,3479,-78.4,-10.400001,0,0
-79.55677,-10.400001,3512,-78.4,-10.400001,0,0
-79.55677,-10.400001,3545,-78.4,-10.400001,0,0
-79.55677,-10.400001,3580,-78.4,-10.400001,0,0
-79.55677,-10.400001,3612,-78.4,-10.400001,0,0
-79.55677,-10.400001,3646,-78.4,-10.400001,0,0
-79.55677,-10.400001,3714,-78.4,-10.400001,0,0
-79.55677,-10.400001,3747,-78.4,-10.400001,0,0
-79.55677,-10.400001,3783,-78.4,-10.400001,0,0
-79.55677,-10.400001,3815,-78.4,-10.400001,0,0
-79.55677,-10.400001,3846,-78.4,-10.400001,0,0
-79.55677,-10.400001,3879,-78.4,-10.400001,0,0
-79.55677,-10.400001,3921,-78.4,-10.400001,0,0
-79.55677,-10.400001,3947,-78.4,-10.400001,0,0
-79.55677,-10.400001,3981,-78.4,-10.400001,0,0
-79.55677,-10.400001,4018,-78.4,-10.400001,0,0
-79.55677,-10.400001,4046,-78.4,-10.400001,0,0
-79.55677,-10.400001,4079,-78.4,-10.400001,0,0
-79.55677,-10.400001,4112,-78.4,-10.400001,0,0
-79.55677,-10.400001,4143,-78.4,-10.400001,0,0
-79.55677,-10.400001,4182,-78.4,-10.400001,0,0
-79.55677,-10.400001,4215,-78.4,-10.400001,0,0
-79.55677,-10.400001,4251,-78.4,-10.400001,0,0
-79.55677,-10.400001,4319,-78.4,-10.400001,0,0
-79.55677,-10.400001,4350,-78.4,-10.400001,0,0
-79.55677,-10.400001,4379,-78.4,-10.400001,0,0
-79.55677,-10.400001,4413,-78.4,-10.400001,0,0
-79.55677,-10.400001,4456,-78.4,-10.400001,0,0
-79.55677,-10.400001,4480,-78.4,-10.400001,0,0
-79.55677,-10.400001,4512,-78.4,-10.400001,0,0
-79.55677,-10.400001,4546,-78.4,-10.400001,0,0
-79.55677,-10.400001,4581,-78.4,-10.400001,0,0
-79.55677,-10.400001,4612,-78.4,-10.400001,0,0
-79.55677,-10.400001,4647,-78.4,-10.400001,0,0
-79.55677,-10.400001,4680,-78.4,-10.400001,0,0
-79.55677,-10.400001,4717,-78.4,-10.400001,0,0
-79.55677,-10.400001,4781,-78.4,-10.400001,0,0
-79.55677,-10.400001,4809,-78.4,-10.400001,0,0
-79.55677,-10.400001,4849,-78.4,-10.400001,0,0
-79.55677,-10.400001,4880,-78.4,-10.400001,0,0
-79.55677,-10.400001,4915,-78.4,-10.400001,0,0
-79.55677,-10.400001,4948,-78.4,-10.400001,0,0
-79.55677,-10.400001,4983,-78.4,-10.400001,0,0
-79.55677,-10.400001,5012,-78.4,-10.400001,0,0
-79.55677,-10.400001,5047,-78.4,-10.400001,0,0
-79.55677,-10.400001,5081,-78.4,-10.400001,0,0
-79.55677,-10.400001,5114,-78.4,-10.400001,0,0
-79.55677,-10.400001,5149,-78.4,-10.400001,0,0
-79.55677,-10.400001,5183,-78.4,-10.400001,0,0
-79.55677,-10.400001,5213,-78.4,-10.400001,0,0
-79.55677,-10.400001,5248,-78.4,-10.400001,0,0
-79.55677,-10.400001,5280,-78.4,-10.400001,0,0
-79.55677,-10.400001,5312,-78.4,-10.400001,0,0
-79.55677,-10.400001,5347,-78.4,-10.400001,0,0
-79.55677,-10.400001,5381,-78.4,-10.400001,0,0
-79.55677,-10.400001,5448,-78.4,-10.400001,0,0
-79.55677,-10.400001,5482,-78.4,-10.400001,0,0
-79.55677,-10.400001,5520,-78.4,-10.400001,0,0
-79.55677,-10.400001,5547,-78.4,-10.400001,0,0
-79.55677,-10.400001,5582,-78.4,-10.400001,0,0
-79.55677,-10.400001,5614,-78.4,-10.400001,0,0
-79.55677,-10.400001,5647,-78.4,-10.400001,0,0
-79.55677,-10.400001,5681,-78.4,-10.400001,0,0
-79.55677,-10.400001,5713,-78.4,-10.400001,0,0
-79.55677,-10.400001,5744,-78.4,-10.400001,0,0
-79.55677,-10.400001,5781,-78.4,-10.400001,0,0
-79.55677,-10.400001,5814,-78.4,-10.400001,0,0
-79.55677,-10.400001,5846,-78.4,-10.400001,0,0
-79.55677,-10.400001,5913,-78.4,-10.400001,0,0
-79.55677,-10.400001,5948,-78.4,-10.400001,0,0
-79.55677,-10.400001,5982,-78.4,-10.400001,0,0
-79.55677,-10.400001,6012,-78.4,-10.400001,0,0
-79.55677,-10.400001,6046,-78.4,-10.400001,0,0
-79.55677,-10.400001,6082,-78.4,-10.400001,0,0
-79.55677,-10.400001,6114,-78.4,-10.400001,0,0
-79.55677,-10.400001,6148,-78.4,-10.400001,0,0
-79.55677,-10.400001,6184,-78.4,-10.400001,0,0
-79.55677,-10.400001,6216,-78.4,-10.400001,0,0
-79.55677,-10.400001,6249,-78.4,-10.400001,0,0
-79.55677,-10.400001,6283,-78.4,-10.400001,0,0
-79.55677,-10.400001,6321,-78.4,-10.400001,0,0
-79.55677,-10.400001,6350,-78.4,-10.400001,0,0
-79.55677,-10.400001,6384,-78.4,-10.400001,0,0
-79.55677,-10.400001,6417,-78.4,-10.400001,0,0
-79.55677,-10.400001,6448,-78.4,-10.400001,0,0
-79.55677,-10.400001,6483,-78.4,-10.400001,0,0
-79.55677,-10.400001,6514,-78.4,-10.400001,0,0
-79.55677,-10.400001,6545,-78.4,-10.400001,0,0
-79.55677,-10.400001,6582,-78.4,-10.400001,0,0
-79.55677,-10.400001,6616,-78.4,-10.400001,0,0
-79.55677,-10.400001,6647,-78.4,-10.400001,0,0
-79.55677,-10.400001,6717,-78.4,-10.400001,0,0
-79.55677,-10.400001,6749,-78.4,-10.400001,0,0
-79.55677,-10.400001,6784,-78.4,-10.400001,0,0
-79.55677,-10.400001,6815,-78.4,-10.400001,0,0
-79.55677,-10.400001,6850,-78.4,-10.400001,0,0
-79.55677,-10.400001,6882,-78.4,-10.400001,0,0
-79.55677,-10.400001,6916,-78.4,-10.400001,0,0
-79.55677,-10.400001,6951,-78.4,-10.400001,0,0
-79.55677,-10.400001,6984,-78.4,-10.400001,0,0
-79.391556,-10.400001,7016,-78.4,-10.400001,0,0
-79.391556,-10.400001,7049,-78.4,-10.400001,0,0
-79.22632,-10.400001,7082,-78.4,-10.400001,0,0
-79.06107,-10.400001,7125,-78.4,-10.400001,0,0
-78.89581,-10.400001,7150,-78.4,-10.400001,0,0
-78.56528,-10.400001,7183,-78.4,-10.400001,0,0
-78.234726,-10.400001,7215,-78.4,-10.400001,0,0
-77.73893,-10.400001,7247,-78.4,-10.400001,0,0
-77.24323,-10.400001,7280,-78.4,-10.400001,0,0
-76.91286,-10.400001,7313,-78.4,-10.400001,0,0
-76.41749,-10.400001,7348,-78.4,-10.400001,0,0
-75.92242,-10.400001,7385,-78.4,-10.400001,0,0
-75.59257,-10.400001,7414,-78.4,-10.400001,3.394858,0
-73.36881,-10.400001,7484,-77,-10.400001,0,0
-72.87526,-10.400001,7514,-77,-10.400001,0,0
-70.982315,-10.400001,7548,-75.6,-10.400001,-2.1111488,0
-70.49005,-10.400001,7583,-75.6,-10.400001,3.6924744,0
-68.7623,-10.400001,7615,-74.2,-10.400001,3.329895,0
-68.27133,-10.400001,7648,-74.2,-10.400001,4.087073,0
-66.54451,-10.400001,7687,-72.799995,-10.400001,3.7239776,0
-66.38124,-10.400001,7718,-72.799995,-10.400001,4.4150786,0
-65.144516,-10.400001,7749,-71.4,-10.400001,4.051468,0
-64.071335,-10.400001,7781,-70,-10.400001,2.0821939,0
-63.162296,-10.400001,7816,-68.6,-10.400001,1.5875008,0
-62.418144,-10.400001,7846,-67.2,-10.400001,1.5221901,0
-62.004227,-10.400001,7878,-65.799995,-10.400001,1.3914618,0
-61.592567,-10.400001,7923,-64.4,-10.400001,-3.956549,0
-63.982574,-10.400001,7947,-65.799995,-10.400001,6.2527313,0
-62.17368,-10.400001,7989,-63,-10.400001,0,0
-64.56528,-10.400001,8014,-64.4,-10.400001,7.516636,0
-62.756767,-10.400001,8046,-61.6,-10.400001,-7.3268948,0
-65.147575,-10.400001,8081,-63,-10.400001,0,0
-68.03119,-10.400001,8150,-64.4,-10.400001,0,0
-65.72474,-10.400001,8184,-61.6,-10.400001,3.8351498,0
