panSetAngles,tiltSetAngles,currentTimeMS,panAngle,tiltAngle,panVoltage,tiltVoltage
-43.399998,-45.89401,25,-43.399998,-49.600002,0,0
-43.399998,-45.815384,63,-43.399998,-49.600002,0,0
-43.399998,-45.89401,95,-43.399998,-49.600002,0,0
-43.399998,-44.372643,162,-43.399998,-48,0,3.1738465
-43.399998,-44.294006,195,-43.399998,-48,0,3.1423965
-43.399998,-42.929962,231,-43.399998,-46.4,0,3.1109436
-43.399998,-42.996082,266,-43.399998,-45.600002,0,2.7909439
-43.399998,-43.06339,299,-43.399998,-44.8,0,3.0480149
-43.399998,-43.131496,329,-43.399998,-44,0,2.701567
-43.399998,-43.2,361,-43.399998,-43.2,0,0
-43.399998,-44.068504,394,-43.399998,-43.2,0,0
-43.399998,-44.778824,428,-43.399998,-43.2,0,0
-43.399998,-45.8155,467,-43.399998,-44,0,-2.6474013
-43.399998,-45.894375,498,-43.399998,-44,0,-2.6115296
-43.399998,-46.615498,530,-43.399998,-44.8,0,0
-43.399998,-46.53661,563,-43.399998,-44.8,0,-2.7377503
-43.399998,-46.78425,631,-43.399998,-45.600002,0,-2.706198
-43.399998,-47.347446,666,-43.399998,-46.4,0,0
-43.399998,-46.636883,697,-43.399998,-46.4,0,0
-43.399998,-45.926247,730,-43.399998,-46.4,0,-2.678978
-43.399998,-46.489388,768,-43.399998,-47.2,0,0
-43.399998,-46.568336,801,-43.399998,-47.2,0,2.8095016
-43.399998,-45.531498,828,-43.399998,-46.4,0,2.8095016
-43.399998,-45.294685,862,-43.399998,-46.4,0,0
-43.399998,-45.37362,895,-43.399998,-46.4,0,2.6474013
-43.399998,-45.126247,931,-43.399998,-45.600002,0,0
-43.399998,-45.04729,964,-43.399998,-45.600002,0,0
-43.399998,-45.600002,1032,-43.399998,-45.600002,0,0
-43.399998,-45.52104,1065,-43.399998,-45.600002,0,0
-43.399998,-45.600002,1097,-43.399998,-45.600002,0,0
-43.399998,-45.52104,1132,-43.399998,-45.600002,0,0
-43.399998,-45.600002,1163,-43.399998,-45.600002,0,0
-43.399998,-45.52104,1196,-43.399998,-45.600002,0,0
-43.399998,-45.757923,1229,-43.399998,-45.600002,0,0
-43.399998,-45.757923,1259,-43.399998,-45.600002,0,0
-43.399998,-45.757923,1292,-43.399998,-45.600002,0,0
-43.399998,-45.757923,1324,-43.399998,-45.600002,0,0
-43.399998,-45.757923,1392,-43.399998,-45.600002,0,0
-43.399998,-45.757923,1424,-43.399998,-45.600002,0,0
-43.399998,-45.757923,1462,-43.399998,-45.600002,0,0
-43.399998,-45.757923,1495,-43.399998,-45.600002,0,0
-43.399998,-45.757923,1525,-43.399998,-45.600002,0,0
-43.399998,-45.757923,1559,-43.399998,-45.600002,0,0
-43.399998,-45.757923,1592,-43.399998,-45.600002,0,0
-43.399998,-45.757923,1625,-43.399998,-45.600002,0,0
-43.399998,-45.757923,1663,-43.399998,-45.600002,0,0
-43.399998,-45.757923,1700,-43.399998,-45.600002,0,0
-43.399998,-44.257908,1731,-43.399998,-45.600002,0,0
-43.399998,-42.917286,1769,-43.399998,-45.600002,0,0
-43.399998,-41.108444,1797,-43.399998,-45.600002,0,2.8368378
-43.399998,-39.464596,1829,-43.399998,-45.600002,0,2.8368378
-43.399998,-37.985916,1864,-43.399998,-45.600002,0,4.0966234
-43.399998,-33.80966,1929,-43.399998,-43.2,0,3.7941618
-43.399998,-32.13282,1963,-43.399998,-41.600002,0,3.7456346
-43.399998,-31.071419,1996,-43.399998,-40,0,3.1056335
